,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.288419,0.399958,-0.86997,0.012718,0.422324,-0.906356,0.168,0.434,-28.2,32.4,414.9,0.236,-0.221,-0.11,1.52,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.77,0.0,0.3,0.0,0.12,0.0,0.0,3.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,2,0.033,0.98,1,0.305107,0.423305,-0.853067,0.015489,0.464345,-0.885519,0.182,0.472,-27.5,31.9,411.9,0.273,-0.205,-0.141,1.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.76,0.03,0.1,0.0,0.04,0.0,0.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,3,0.067,0.98,1,0.331268,0.396125,-0.856357,0.005039,0.442757,-0.896628,0.19,0.446,-26.9,30.0,416.8,0.255,-0.214,-0.133,1.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.9,0.03,0.0,0.0,0.0,0.0,0.0,3.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,4,0.1,0.98,1,0.340728,0.387899,-0.856411,-0.003357,0.446299,-0.894878,0.19,0.445,-24.8,26.7,414.0,0.256,-0.22,-0.139,0.89,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.33,1.07,0.03,0.1,0.0,0.0,0.0,0.0,3.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,0.314716,0.361882,-0.877494,0.121075,0.437477,-0.891042,0.242,0.425,-23.1,23.4,414.1,0.276,-0.228,-0.14,0.68,0.0,0.0,0.0,0.0,0.04,0.0,0.09,0.32,1.08,0.0,0.31,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,0.266214,0.297928,-0.916717,0.168288,0.300238,-0.938902,0.23,0.312,-22.1,20.8,420.6,0.281,-0.23,-0.133,0.53,0.0,0.02,0.0,0.0,0.1,0.0,0.09,0.35,0.96,0.0,0.55,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,0.252631,0.307629,-0.917356,0.12826,0.313574,-0.940862,0.202,0.323,-21.6,18.0,420.9,0.275,-0.229,-0.123,0.6,0.0,0.18,0.0,0.0,0.06,0.0,0.07,0.16,0.99,0.0,0.66,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.270512,0.320859,-0.907674,0.164019,0.306772,-0.937544,0.231,0.328,-21.5,15.4,423.9,0.278,-0.222,-0.112,0.58,0.0,0.18,0.0,0.0,0.06,0.0,0.0,0.07,1.0,0.02,0.56,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.312149,0.411809,-0.85614,0.122401,0.305168,-0.9444,0.237,0.379,-20.5,12.2,428.7,0.261,-0.227,-0.105,0.43,0.0,0.15,0.0,0.0,0.0,0.12,0.0,0.0,1.13,0.02,0.45,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.421065,0.141196,-0.895973,0.095487,0.359399,-0.928286,0.276,0.268,-18.9,9.0,433.1,0.233,-0.218,-0.094,0.43,0.0,0.08,0.15,0.0,0.0,0.15,0.0,0.0,1.2,0.04,0.44,0.0,0.0,0.01,0.0,2.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.88,1,0.216911,0.359361,-0.907639,0.081569,0.302412,-0.949681,0.159,0.342,-16.6,5.6,430.9,0.174,-0.226,-0.085,0.24,0.0,0.08,0.15,0.0,0.0,0.15,0.0,0.0,1.22,0.32,0.73,0.0,0.0,0.06,0.15,1.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.164362,0.257497,-0.952198,0.151213,0.185146,-0.971008,0.163,0.226,-13.4,1.7,431.0,0.128,-0.236,-0.065,0.22,0.0,0.08,0.15,0.0,0.0,0.03,0.0,0.0,0.81,0.32,0.59,0.0,0.0,0.06,0.15,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.313496,0.267807,-0.911043,0.13424,0.182499,-0.973999,0.233,0.234,-9.7,-1.6,432.1,0.12,-0.245,-0.028,0.27,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.01,0.45,0.45,0.4,0.0,0.0,0.04,0.24,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.363721,0.201926,-0.909359,0.14795,0.185913,-0.971364,0.266,0.203,-6.4,-4.5,435.6,0.127,-0.268,0.012,0.34,0.0,0.0,0.0,0.22,0.15,0.0,0.0,0.01,0.24,1.37,0.0,0.0,0.18,0.17,0.21,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.327062,0.186057,-0.926506,0.136294,0.180516,-0.974083,0.239,0.191,-3.2,-7.3,436.0,0.131,-0.269,0.046,0.52,0.0,0.0,0.0,0.24,0.15,0.0,0.0,0.05,0.61,1.62,0.0,0.0,0.18,0.37,0.21,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.285987,0.317398,-0.90414,0.098857,0.252722,-0.962476,0.203,0.296,-0.3,-9.4,440.9,0.133,-0.269,0.075,0.6,0.0,0.0,0.0,0.14,0.08,0.0,0.0,0.04,0.52,3.09,0.0,0.0,0.23,0.44,0.44,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,17,0.533,0.98,1,0.299453,0.374392,-0.877587,0.080586,0.318216,-0.944587,0.206,0.363,3.1,-11.7,446.9,0.134,-0.268,0.101,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.38,3.53,0.0,0.0,0.05,0.52,1.72,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,18,0.567,0.98,1,0.284989,0.396183,-0.872823,0.047508,0.326085,-0.944146,0.181,0.378,6.8,-14.2,447.0,0.127,-0.274,0.113,0.64,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.05,0.75,3.2,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,19,0.6,0.98,1,0.222033,0.366997,-0.903335,0.081268,0.330087,-0.940446,0.163,0.361,10.8,-16.6,447.6,0.128,-0.258,0.126,0.61,0.0,0.0,0.0,0.16,0.44,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,1.26,4.12,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
