,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.025592,-0.007949,-0.999641,-0.13592,-0.010533,-0.990664,-0.055,-0.009,62.1,46.7,373.9,0.023,0.225,-0.073,0.0,0.0,1.58,0.11,0.0,1.18,0.03,0.04,0.0,0.0,0.0,0.32,0.0,0.36,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.041111,-0.01427,-0.999053,-0.127833,-0.013418,-0.991705,-0.044,-0.014,61.7,46.3,371.6,0.026,0.221,-0.075,0.0,0.0,1.59,0.06,0.0,1.13,0.02,0.09,0.0,0.0,0.0,0.36,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.039532,-0.008576,-0.999182,-0.119555,-0.010244,-0.992775,-0.04,-0.009,61.8,46.2,370.9,0.027,0.218,-0.074,0.0,0.0,1.62,0.02,0.0,1.09,0.01,0.08,0.0,0.0,0.0,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.04035,-0.00696,-0.999161,-0.121427,-0.009164,-0.992558,-0.041,-0.008,61.8,46.2,370.9,0.029,0.219,-0.075,0.0,0.0,1.63,0.0,0.0,1.17,0.0,0.05,0.0,0.0,0.0,0.35,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.034497,-0.006336,-0.999385,-0.12207,-0.009109,-0.99248,-0.044,-0.008,61.8,46.2,371.2,0.03,0.219,-0.075,0.0,0.0,1.63,0.0,0.0,1.2,0.0,0.05,0.0,0.0,0.0,0.38,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.040257,-0.00793,-0.999158,-0.123775,-0.009087,-0.992269,-0.042,-0.009,61.8,46.2,371.2,0.03,0.219,-0.076,0.0,0.0,1.55,0.0,0.0,1.25,0.0,0.07,0.0,0.0,0.0,0.42,0.0,0.37,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.040386,-0.008676,-0.999147,-0.121817,-0.007611,-0.992523,-0.041,-0.008,61.8,46.2,371.1,0.031,0.22,-0.076,0.0,0.0,1.52,0.0,0.0,1.24,0.0,0.05,0.0,0.0,0.0,0.47,0.0,0.38,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.040352,-0.009822,-0.999137,-0.122511,-0.008336,-0.992432,-0.041,-0.009,61.8,46.2,371.1,0.031,0.22,-0.077,0.0,0.0,1.51,0.03,0.0,1.26,0.02,0.03,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.035652,-0.003272,-0.999359,-0.122215,-0.005641,-0.992488,-0.043,-0.004,61.8,46.2,371.2,0.034,0.22,-0.078,0.0,0.0,1.54,0.05,0.0,1.25,0.02,0.01,0.0,0.0,0.0,0.55,0.0,0.4,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.036807,-0.004132,-0.999314,-0.127868,-0.001978,-0.991789,-0.046,-0.003,61.9,46.3,371.5,0.036,0.22,-0.078,0.0,0.0,1.53,0.08,0.0,1.17,0.03,0.0,0.0,0.0,0.0,0.57,0.0,0.38,0.0,0.01,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
