,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.046763,0.028006,-0.998513,-0.004103,0.014328,-0.999889,0.021,0.021,10.5,20.6,366.6,-0.161,0.026,0.084,0.62,0.0,0.91,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.25,0.98,0.0,0.0,1.06,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.048964,0.038042,-0.998076,0.004712,0.029467,-0.999555,0.027,0.034,10.3,20.6,366.3,-0.151,0.02,0.09,0.54,0.0,0.9,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.18,1.08,0.0,0.0,1.27,1.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.046942,0.026068,-0.998557,0.001923,0.032146,-0.999481,0.024,0.029,10.4,20.6,366.4,-0.149,0.018,0.096,0.42,0.0,0.81,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.09,1.11,0.0,0.0,1.32,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.045037,0.018349,-0.998817,0.003637,0.025764,-0.999661,0.024,0.022,10.4,20.6,365.9,-0.152,0.014,0.101,0.25,0.0,0.74,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07,1.09,0.0,0.0,1.19,1.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.042513,0.031372,-0.998603,0.016888,0.015002,-0.999745,0.03,0.023,10.7,21.0,364.8,-0.163,0.006,0.109,0.15,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.11,0.0,0.0,1.1,1.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.038518,0.023135,-0.99899,0.02263,-0.000578,-0.999744,0.031,0.011,10.7,21.1,363.9,-0.171,-0.001,0.116,0.06,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.07,0.0,0.0,1.06,1.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.047447,0.001582,-0.998873,0.031948,0.001127,-0.999489,0.04,0.001,10.9,21.0,363.9,-0.172,-0.006,0.12,0.03,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.19,0.0,0.0,1.02,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.040048,0.00351,-0.999192,0.030318,-0.001011,-0.99954,0.035,0.001,11.0,20.8,363.6,-0.174,-0.008,0.122,0.02,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.22,0.0,0.0,0.87,1.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.026263,0.012181,-0.999581,0.029987,0.009113,-0.999509,0.028,0.011,11.1,20.8,363.9,-0.173,-0.01,0.123,0.02,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.35,0.0,0.0,0.77,1.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.02506,0.011915,-0.999615,0.030342,0.010549,-0.999484,0.028,0.011,11.1,20.8,363.9,-0.172,-0.01,0.124,0.17,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.33,0.02,0.0,0.76,1.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,-0.025708,0.062429,-0.997718,-0.086622,0.011608,-0.996174,-0.056,0.037,11.2,21.4,362.1,-0.177,-0.015,0.127,0.4,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.35,0.04,0.0,0.78,1.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.048143,0.06933,-0.996431,-0.086988,0.046755,-0.995112,-0.02,0.058,11.4,21.9,366.4,-0.187,-0.018,0.129,0.62,0.0,1.12,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,1.4,0.06,0.0,0.77,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.012758,0.065615,-0.997763,-0.092777,0.018463,-0.995516,-0.04,0.042,11.3,21.6,364.8,-0.185,-0.019,0.13,0.68,0.0,1.22,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,1.35,0.04,0.0,0.8,0.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,-0.00042,0.073634,-0.997285,-0.09646,0.011022,-0.995276,-0.049,0.042,11.2,21.6,364.1,-0.184,-0.019,0.13,0.51,0.0,1.09,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,1.3,0.05,0.0,0.79,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.096993,0.011321,-0.995221,0.020294,0.008155,-0.999761,0.059,0.01,11.4,21.3,367.4,-0.182,-0.013,0.132,0.38,0.0,0.92,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.15,0.03,0.0,0.94,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.060485,-0.013765,-0.998074,0.032309,-0.029656,-0.999038,0.046,-0.022,11.4,21.1,365.1,-0.176,-0.017,0.129,0.17,0.0,0.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.16,0.03,0.0,1.02,1.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.094431,-0.010885,-0.995472,0.040039,-0.056592,-0.997594,0.067,-0.034,11.3,21.1,364.5,-0.175,-0.017,0.129,0.1,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,1.19,1.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.093751,-0.003634,-0.995589,0.038426,-0.049924,-0.998014,0.066,-0.027,11.3,21.0,364.3,-0.175,-0.017,0.129,0.01,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.36,0.0,0.0,1.15,1.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.120866,-0.065033,-0.990536,0.039591,-0.057388,-0.997567,0.081,-0.061,11.2,20.8,364.0,-0.182,-0.018,0.129,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.43,0.0,0.0,1.09,1.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.129279,-0.055678,-0.990044,0.034497,-0.054,-0.997945,0.082,-0.055,11.2,20.7,363.6,-0.181,-0.018,0.128,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.46,0.0,0.0,1.03,1.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.104091,-0.055708,-0.993006,0.035289,-0.053675,-0.997935,0.07,-0.055,11.1,20.6,363.4,-0.182,-0.015,0.128,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.42,0.0,0.0,1.06,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.11628,-0.067117,-0.990946,0.04067,-0.054571,-0.997681,0.079,-0.061,11.0,20.7,363.2,-0.181,-0.014,0.127,0.01,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.26,0.0,0.0,1.06,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.140721,-0.033768,-0.989473,0.038737,-0.0476,-0.998115,0.09,-0.041,10.9,21.0,362.4,-0.178,-0.011,0.125,0.02,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.18,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.138582,-0.032832,-0.989807,0.038052,-0.045223,-0.998252,0.089,-0.039,10.9,20.9,362.1,-0.177,-0.01,0.124,0.02,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.09,0.0,0.0,0.89,0.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
