,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.11881,-0.001231,-0.992916,-0.162077,0.058678,-0.985032,-0.141,0.029,48.0,74.5,373.5,-0.18,0.198,0.024,0.0,0.0,0.85,0.0,0.09,0.0,0.0,0.0,0.0,0.97,0.0,0.54,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.138899,-0.003391,-0.990301,-0.14133,0.070096,-0.987478,-0.141,0.034,48.1,74.6,374.1,-0.176,0.199,0.022,0.0,0.0,0.9,0.0,0.12,0.0,0.0,0.0,0.0,0.93,0.08,0.7,0.18,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.139294,-0.004236,-0.990242,-0.142944,0.069729,-0.987271,-0.142,0.033,48.1,74.7,374.3,-0.176,0.2,0.021,0.0,0.0,0.85,0.0,0.13,0.0,0.06,0.0,0.0,0.9,0.14,0.77,0.26,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.12456,0.056142,-0.990622,-0.171962,0.148488,-0.973848,-0.15,0.104,48.1,75.5,374.7,-0.176,0.2,0.019,0.0,0.0,0.77,0.0,0.12,0.0,0.11,0.0,0.0,0.9,0.26,0.8,0.32,0.0,0.11,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.12511,0.053311,-0.99071,-0.170211,0.148138,-0.974209,-0.149,0.102,48.1,75.6,375.0,-0.177,0.2,0.019,0.0,0.0,0.68,0.0,0.09,0.0,0.17,0.0,0.0,0.87,0.32,0.82,0.34,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.125173,0.052677,-0.990736,-0.171246,0.147118,-0.974182,-0.15,0.101,48.1,75.6,374.9,-0.178,0.2,0.019,0.0,0.0,0.68,0.0,0.07,0.0,0.15,0.0,0.0,0.87,0.39,0.85,0.24,0.0,0.14,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.125133,0.053563,-0.990693,-0.170636,0.148057,-0.974147,-0.149,0.102,48.1,75.6,374.9,-0.178,0.2,0.019,0.0,0.0,0.7,0.0,0.05,0.0,0.13,0.0,0.0,0.87,0.39,0.83,0.15,0.0,0.14,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.124521,0.052448,-0.99083,-0.171522,0.148237,-0.973964,-0.15,0.102,48.1,75.6,374.8,-0.178,0.2,0.019,0.0,0.0,0.71,0.0,0.07,0.0,0.12,0.0,0.0,0.96,0.38,0.77,0.07,0.0,0.14,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.125053,0.058512,-0.990423,-0.181315,0.094524,-0.978872,-0.154,0.078,48.1,76.4,377.2,-0.166,0.205,0.018,0.0,0.0,0.71,0.0,0.09,0.0,0.15,0.0,0.0,1.04,0.36,0.68,0.04,0.0,0.17,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.125717,0.05833,-0.99035,-0.18206,0.094314,-0.978754,-0.155,0.077,48.1,76.4,377.3,-0.167,0.205,0.018,0.0,0.0,0.71,0.0,0.12,0.0,0.17,0.0,0.0,1.11,0.35,0.62,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
