,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.88,1,0.241404,0.164103,-0.956449,0.079014,0.122456,-0.989324,0.163,0.146,-34.7,34.1,511.0,-0.122,-0.101,0.083,0.38,0.52,1.89,0.0,0.0,1.03,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.41,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.88,1,0.235109,0.162885,-0.958224,0.062829,0.103972,-0.992594,0.152,0.136,-34.7,34.0,508.7,-0.137,-0.106,0.086,0.29,0.42,1.98,0.0,0.0,1.08,0.0,0.18,0.0,0.0,0.0,0.0,0.16,0.0,0.03,0.01,0.27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.88,1,0.242146,0.148896,-0.958747,0.055961,0.09057,-0.994317,0.151,0.122,-34.9,34.2,509.9,-0.145,-0.11,0.088,0.28,0.44,2.05,0.0,0.0,1.12,0.0,0.18,0.0,0.0,0.0,0.0,0.19,0.0,0.11,0.02,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.244693,0.143934,-0.958858,0.065133,0.085878,-0.994174,0.157,0.117,-35.0,34.2,510.2,-0.15,-0.11,0.089,0.32,0.46,2.04,0.0,0.0,1.14,0.0,0.25,0.0,0.0,0.0,0.0,0.19,0.0,0.11,0.02,0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.88,1,0.244297,0.144048,-0.958942,0.063168,0.086246,-0.994269,0.156,0.117,-35.0,34.2,510.0,-0.151,-0.112,0.09,0.3,0.5,1.93,0.0,0.0,1.04,0.0,0.34,0.0,0.0,0.0,0.0,0.04,0.0,0.17,0.01,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,0.24463,0.148256,-0.958215,0.051587,0.082763,-0.995233,0.15,0.118,-35.1,34.2,509.8,-0.153,-0.111,0.091,0.27,0.46,1.89,0.0,0.0,1.04,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.88,1,0.239679,0.146862,-0.95968,0.054246,0.082535,-0.995111,0.149,0.117,-35.1,34.1,509.6,-0.156,-0.111,0.091,0.2,0.44,1.87,0.0,0.0,1.07,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,0.246699,0.146936,-0.957888,0.054657,0.083208,-0.995032,0.153,0.117,-35.1,34.1,509.3,-0.155,-0.111,0.091,0.21,0.34,1.95,0.0,0.0,1.09,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,0.245428,0.147316,-0.958156,0.056775,0.084114,-0.994837,0.154,0.118,-35.1,34.1,509.6,-0.157,-0.109,0.091,0.23,0.39,1.91,0.0,0.0,1.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.03,0.33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,0.242876,0.145423,-0.959095,0.058257,0.081185,-0.994995,0.153,0.115,-35.2,34.2,510.0,-0.158,-0.109,0.091,0.27,0.39,1.93,0.0,0.0,1.03,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.03,0.35,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
