,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.002492,0.231585,-0.972812,-0.193055,0.244584,-0.950215,-0.101,0.243,60.3,15.9,288.8,0.057,0.154,-0.004,0.0,0.0,2.44,0.05,0.0,1.04,0.0,1.7,0.36,0.0,0.28,1.16,0.0,0.65,0.0,1.14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.001089,0.226557,-0.973997,-0.190899,0.246653,-0.950116,-0.099,0.241,59.9,15.8,287.4,0.04,0.149,0.004,0.0,0.0,2.54,0.1,0.0,0.97,0.0,1.62,0.32,0.0,0.17,1.38,0.0,0.71,0.0,1.07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.005133,0.236764,-0.971554,-0.190122,0.231122,-0.954168,-0.096,0.238,59.8,15.8,287.7,0.03,0.146,0.01,0.0,0.0,2.54,0.08,0.01,0.94,0.0,1.55,0.29,0.0,0.08,1.52,0.0,0.77,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.01069,0.23485,-0.971973,-0.185016,0.224749,-0.956691,-0.09,0.234,59.8,15.9,287.9,0.025,0.145,0.013,0.0,0.0,2.51,0.04,0.01,1.04,0.0,1.51,0.29,0.0,0.03,1.66,0.0,0.84,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.016878,0.221536,-0.975006,-0.188598,0.220405,-0.957002,-0.106,0.225,59.6,15.8,287.9,0.019,0.142,0.018,0.0,0.0,2.51,0.15,0.05,1.22,0.0,1.58,0.28,0.0,0.3,1.74,0.0,0.99,0.0,0.91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.011638,0.212918,-0.977001,-0.178642,0.202501,-0.96285,-0.098,0.211,59.6,15.8,287.8,0.017,0.14,0.018,0.0,0.0,2.53,0.29,0.07,1.34,0.0,1.55,0.27,0.0,0.57,1.81,0.0,1.2,0.0,1.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.000595,0.225544,-0.974233,-0.185811,0.201753,-0.96165,-0.096,0.217,59.6,15.7,288.0,0.017,0.137,0.019,0.0,0.0,2.55,0.31,0.07,1.21,0.0,1.45,0.25,0.0,0.77,1.79,0.0,1.35,0.0,0.88,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.001049,0.22323,-0.974765,-0.19181,0.200238,-0.960788,-0.098,0.215,59.7,15.7,288.6,0.015,0.134,0.021,0.0,0.0,2.47,0.3,0.06,1.18,0.0,1.19,0.17,0.0,0.74,1.68,0.0,1.39,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.000843,0.217898,-0.975971,-0.192034,0.188922,-0.963032,-0.099,0.207,59.7,15.7,288.6,0.01,0.133,0.022,0.0,0.0,2.42,0.29,0.08,1.21,0.0,1.06,0.14,0.0,0.71,1.56,0.0,1.39,0.0,0.61,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.015203,0.215531,-0.976379,-0.194625,0.187711,-0.962749,-0.108,0.205,59.7,15.7,288.9,0.011,0.134,0.023,0.0,0.0,2.42,0.33,0.1,1.29,0.0,1.12,0.11,0.0,0.68,1.63,0.0,1.45,0.0,0.63,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
