,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.046322,-0.039052,-0.998163,-0.078984,-0.011725,-0.996807,-0.016,-0.025,3.6,7.5,363.5,-0.249,0.028,-0.126,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.65,2.06,0.0,0.68,0.0,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.046567,-0.039319,-0.998141,-0.078434,-0.026629,-0.996564,-0.016,-0.033,3.7,7.8,360.3,-0.27,0.041,-0.138,0.13,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.21,1.71,0.14,0.31,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.046521,-0.054557,-0.997426,-0.080822,-0.041263,-0.995874,-0.017,-0.048,3.7,7.9,359.2,-0.289,0.052,-0.145,0.3,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.09,1.38,0.29,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.023302,-0.07851,-0.996641,-0.103327,-0.041049,-0.9938,-0.04,-0.06,3.8,7.9,360.2,-0.297,0.057,-0.151,0.39,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,1.18,0.35,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.022909,-0.081663,-0.996397,-0.103087,-0.043617,-0.993716,-0.04,-0.063,3.8,7.9,360.0,-0.3,0.059,-0.152,0.4,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.97,0.99,0.3,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.02401,-0.081983,-0.996345,-0.103305,-0.043664,-0.993691,-0.04,-0.063,3.8,7.9,359.7,-0.3,0.06,-0.153,0.35,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.96,1.01,0.29,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.032569,-0.102156,-0.994235,-0.104568,-0.035156,-0.993896,-0.036,-0.069,4.3,8.0,361.3,-0.3,0.057,-0.155,0.37,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.02,1.04,0.28,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.031057,-0.1039,-0.994103,-0.103642,-0.036253,-0.993954,-0.036,-0.07,4.3,8.0,361.5,-0.302,0.058,-0.156,0.39,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.15,1.09,0.34,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.031296,-0.101732,-0.994319,-0.103668,-0.034911,-0.993999,-0.036,-0.069,4.3,8.0,361.6,-0.3,0.058,-0.157,0.36,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.05,1.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.019205,-0.09545,-0.995249,-0.111021,-0.038414,-0.993075,-0.046,-0.067,4.6,7.5,362.3,-0.301,0.056,-0.159,0.28,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.02,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
