,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.069792,-0.062084,-0.995628,-0.055638,-0.035313,-0.997826,0.007,-0.049,2.4,64.6,356.3,-0.356,0.027,-0.042,0.0,0.0,1.23,0.0,0.12,0.46,0.0,0.16,0.0,0.59,2.72,0.61,1.0,0.0,1.25,0.26,0.68,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1,2,0.033,0.98,1,0.078298,-0.071009,-0.994398,-0.038846,-0.048037,-0.99809,0.02,-0.06,2.2,64.2,353.3,-0.371,0.014,-0.042,0.0,0.0,1.18,0.0,0.21,0.5,0.0,0.05,0.0,0.2,4.24,0.53,0.43,0.94,0.94,1.36,0.47,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,3,0.067,0.98,1,0.095323,-0.077723,-0.992408,-0.039036,-0.048793,-0.998046,0.028,-0.063,2.0,63.9,352.2,-0.38,0.01,-0.039,0.0,0.0,1.1,0.0,0.25,0.54,0.0,0.0,0.0,0.0,5.0,0.47,0.1,1.6,0.74,2.6,0.33,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3,4,0.1,0.98,1,0.098884,-0.093503,-0.990696,-0.031327,-0.061801,-0.997597,0.034,-0.078,1.9,63.8,351.0,-0.392,0.007,-0.039,0.0,0.0,1.07,0.0,0.28,0.66,0.0,0.0,0.0,0.0,5.0,0.39,0.29,1.79,0.8,3.41,0.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
4,5,0.133,0.98,1,0.106414,-0.103866,-0.988882,-0.029674,-0.07605,-0.996662,0.039,-0.09,1.8,63.6,349.5,-0.402,0.002,-0.04,0.03,0.0,1.07,0.0,0.36,0.72,0.0,0.0,0.0,0.0,5.0,0.32,0.44,2.01,0.29,3.26,0.11,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5,6,0.167,0.98,1,0.091903,-0.115682,-0.989026,-0.027097,-0.077585,-0.996617,0.033,-0.097,1.6,63.5,349.2,-0.409,0.004,-0.04,0.08,0.0,1.07,0.0,0.44,0.89,0.0,0.0,0.0,0.0,5.0,0.43,0.44,2.01,0.11,2.86,0.1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6,7,0.2,0.98,1,0.090667,-0.114369,-0.989292,-0.025462,-0.079874,-0.99648,0.033,-0.098,1.6,63.4,348.6,-0.411,0.003,-0.041,0.19,0.0,1.01,0.0,0.49,1.0,0.0,0.0,0.0,0.0,5.0,0.69,0.15,2.01,0.04,3.12,0.07,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
7,8,0.233,0.98,1,0.109268,-0.132832,-0.985097,-0.027713,-0.08534,-0.995966,0.041,-0.11,1.6,63.3,348.7,-0.414,0.003,-0.042,0.26,0.0,0.92,0.0,0.48,1.1,0.0,0.0,0.0,0.0,5.0,0.98,0.0,1.96,0.14,2.98,0.07,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8,9,0.267,0.98,1,0.109361,-0.136145,-0.984634,-0.026703,-0.087036,-0.995847,0.042,-0.112,1.5,63.3,348.2,-0.417,0.003,-0.043,0.32,0.0,0.86,0.0,0.47,1.08,0.0,0.0,0.0,0.0,5.0,0.99,0.0,1.83,0.24,2.97,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
9,10,0.3,0.98,1,0.11634,-0.139968,-0.983297,-0.03354,-0.089543,-0.995418,0.042,-0.115,1.6,63.4,348.2,-0.42,0.001,-0.044,0.35,0.0,0.83,0.0,0.45,1.04,0.0,0.0,0.0,0.0,5.0,1.02,0.0,1.82,0.24,3.42,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
