,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.180219,0.291792,-0.93935,0.133021,0.293626,-0.94662,0.165,0.301,3.0,-39.0,418.9,0.14,-0.217,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.98,0.69,0.07,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.180849,0.29008,-0.939759,0.136788,0.290581,-0.947022,0.167,0.299,2.9,-39.0,418.2,0.137,-0.218,0.024,0.05,0.05,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.95,0.62,0.11,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.171732,0.292278,-0.940788,0.13749,0.290568,-0.946925,0.162,0.299,3.0,-39.0,419.2,0.138,-0.216,0.025,0.08,0.11,0.0,0.08,0.0,0.09,0.0,0.0,0.0,0.0,1.23,1.97,0.55,0.11,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.174163,0.293361,-0.940004,0.137033,0.2911,-0.946828,0.163,0.3,3.1,-39.0,419.6,0.139,-0.216,0.024,0.1,0.12,0.0,0.03,0.0,0.09,0.0,0.0,0.0,0.0,1.36,1.96,0.55,0.05,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.175276,0.292263,-0.940139,0.139366,0.293647,-0.9457,0.165,0.301,3.1,-39.0,419.4,0.14,-0.215,0.022,0.1,0.12,0.0,0.03,0.0,0.09,0.0,0.0,0.0,0.0,1.35,1.94,0.65,0.04,0.0,0.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.174149,0.289121,-0.941319,0.139775,0.291558,-0.946286,0.165,0.298,3.2,-38.9,419.2,0.136,-0.215,0.021,0.14,0.06,0.0,0.03,0.0,0.05,0.0,0.0,0.0,0.0,1.36,1.95,0.67,0.02,0.0,0.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.178512,0.295617,-0.93848,0.13999,0.299956,-0.943626,0.168,0.306,3.2,-38.9,419.1,0.146,-0.215,0.02,0.17,0.02,0.0,0.03,0.0,0.12,0.0,0.0,0.0,0.0,1.18,1.91,0.51,0.01,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.168933,0.301562,-0.938361,0.13978,0.297445,-0.944451,0.163,0.308,3.2,-38.9,419.1,0.147,-0.215,0.019,0.21,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.02,1.88,0.28,0.03,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.165513,0.297994,-0.940109,0.139703,0.291391,-0.946348,0.16,0.303,3.2,-38.8,419.0,0.142,-0.213,0.018,0.21,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.79,1.77,0.14,0.03,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.165995,0.309732,-0.936222,0.141771,0.305791,-0.941484,0.162,0.317,3.1,-38.9,418.8,0.152,-0.213,0.017,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.68,1.81,0.08,0.03,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
