,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.115624,0.128304,-0.984972,0.079978,0.057611,-0.99513,0.098,0.094,-28.9,4.2,385.1,-0.12,-0.058,0.051,0.0,0.0,0.73,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.46,1.96,0.65,0.0,0.0,0.63,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.1195,0.105851,-0.987175,0.083342,0.030903,-0.996042,0.102,0.069,-28.9,4.3,384.4,-0.149,-0.06,0.048,0.0,0.0,0.67,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.4,1.69,0.45,0.04,0.0,0.48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.117439,0.096985,-0.988333,0.081302,0.017611,-0.996534,0.1,0.058,-28.8,4.5,384.0,-0.163,-0.054,0.044,0.0,0.0,0.65,0.02,0.0,0.83,0.0,0.05,0.0,0.0,0.26,1.49,0.31,0.05,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.119993,0.089828,-0.988702,0.082608,0.009989,-0.996532,0.102,0.05,-28.8,4.6,383.7,-0.171,-0.054,0.042,0.0,0.0,0.65,0.02,0.0,0.82,0.0,0.1,0.0,0.0,0.11,1.34,0.27,0.03,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.120182,0.0881,-0.988835,0.082552,0.007828,-0.996556,0.102,0.048,-28.8,4.7,383.5,-0.174,-0.052,0.04,0.0,0.0,0.67,0.03,0.0,0.78,0.0,0.14,0.0,0.0,0.07,1.3,0.3,0.01,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.1204,0.086886,-0.988916,0.082291,0.006362,-0.996588,0.102,0.047,-28.7,4.7,383.5,-0.175,-0.051,0.04,0.0,0.0,0.72,0.01,0.0,0.67,0.0,0.15,0.0,0.0,0.09,1.33,0.29,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.111514,0.08557,-0.990072,0.073192,0.017237,-0.997169,0.093,0.052,-28.8,4.9,383.4,-0.171,-0.05,0.04,0.0,0.0,0.77,0.01,0.0,0.62,0.0,0.16,0.0,0.0,0.16,1.4,0.26,0.0,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.111251,0.083075,-0.990314,0.073322,0.015449,-0.997189,0.093,0.05,-28.8,4.9,383.3,-0.173,-0.05,0.04,0.0,0.0,0.8,0.0,0.0,0.57,0.0,0.17,0.0,0.0,0.18,1.42,0.27,0.0,0.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.112319,0.084211,-0.990097,0.07347,0.015653,-0.997175,0.093,0.05,-28.8,4.9,383.3,-0.172,-0.05,0.04,0.0,0.0,0.81,0.0,0.0,0.6,0.0,0.18,0.0,0.0,0.23,1.38,0.35,0.0,0.0,0.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.112215,0.084364,-0.990096,0.073698,0.015416,-0.997162,0.093,0.05,-28.8,4.9,383.2,-0.172,-0.05,0.041,0.0,0.0,0.84,0.0,0.0,0.6,0.0,0.18,0.0,0.0,0.22,1.35,0.33,0.0,0.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
