,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.0003,0.216565,-0.976268,-0.133804,0.182519,-0.974055,-0.069,0.202,54.7,39.3,500.8,0.262,-0.004,-0.036,0.0,0.0,0.0,0.56,0.36,0.82,0.0,2.01,1.14,1.85,0.46,3.17,1.14,2.5,0.0,1.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.004604,0.227399,-0.973791,-0.138569,0.193378,-0.97129,-0.073,0.213,54.5,39.3,497.9,0.278,0.002,-0.037,0.0,0.0,0.0,0.7,0.34,0.89,0.0,1.93,1.17,2.02,0.79,3.32,1.18,2.54,0.0,1.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.019331,0.230421,-0.972899,-0.156932,0.198009,-0.967556,-0.091,0.217,53.9,39.2,495.7,0.293,0.003,-0.034,0.0,0.0,0.0,0.82,0.33,0.87,0.0,1.93,1.19,2.18,0.83,3.34,1.21,2.58,0.0,1.45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.026232,0.247997,-0.968405,-0.176684,0.195318,-0.964693,-0.105,0.225,53.6,39.6,495.7,0.31,0.002,-0.031,0.0,0.0,0.0,0.76,0.31,0.81,0.0,1.93,1.18,2.26,0.56,3.28,1.41,2.59,0.0,1.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.030469,0.242873,-0.96958,-0.144806,0.210783,-0.966748,-0.09,0.23,53.4,39.5,495.7,0.313,-0.003,-0.028,0.0,0.0,0.0,0.71,0.36,0.95,0.0,1.98,1.17,2.35,0.23,3.09,1.42,2.55,0.0,1.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.031309,0.234279,-0.971665,-0.130855,0.215007,-0.967806,-0.083,0.228,52.7,39.1,494.0,0.326,0.005,-0.03,0.0,0.0,0.0,0.65,0.36,1.2,0.0,2.03,1.09,2.18,0.2,2.96,1.51,2.42,0.0,1.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.030822,0.225933,-0.973655,-0.132066,0.218497,-0.96686,-0.084,0.225,52.4,38.7,497.4,0.315,0.008,-0.028,0.0,0.0,0.0,0.84,0.34,1.34,0.0,2.08,0.85,1.79,0.16,2.05,1.45,2.0,0.0,0.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.01683,0.194522,-0.980754,-0.09857,0.18604,-0.977585,-0.059,0.192,47.7,34.0,495.3,0.238,0.014,-0.037,0.0,0.0,0.0,1.05,0.28,1.19,0.0,2.02,0.63,1.21,0.16,1.16,1.43,1.57,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.015359,0.192632,-0.981151,-0.097573,0.185724,-0.977745,-0.058,0.191,47.6,34.0,495.5,0.24,0.017,-0.039,0.0,0.0,0.0,1.2,0.24,1.02,0.0,1.98,0.5,0.91,0.0,0.29,1.39,1.23,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.01559,0.191817,-0.981307,-0.096448,0.186038,-0.977797,-0.057,0.191,47.6,34.0,495.5,0.239,0.018,-0.04,0.0,0.0,0.0,1.17,0.25,1.01,0.0,1.95,0.5,0.89,0.0,0.26,1.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,-0.015343,0.190487,-0.98157,-0.095709,0.185192,-0.978031,-0.057,0.189,47.6,34.1,495.6,0.238,0.018,-0.04,0.0,0.0,0.0,1.1,0.16,1.09,0.0,1.81,0.42,0.93,0.0,0.29,1.3,1.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,-0.011727,0.185531,-0.982568,-0.095608,0.187976,-0.977509,-0.055,0.188,46.5,32.6,495.5,0.223,0.008,-0.044,0.0,0.0,0.0,1.06,0.18,1.0,0.0,1.78,0.31,0.91,0.0,0.31,1.32,1.26,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.003146,0.180721,-0.983529,-0.069623,0.198595,-0.977606,-0.034,0.191,45.7,31.0,496.1,0.207,0.005,-0.048,0.0,0.0,0.0,1.08,0.22,1.03,0.0,1.71,0.27,0.69,0.0,0.4,1.17,1.25,0.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,-0.008192,0.164043,-0.986419,-0.06321,0.170127,-0.983393,-0.036,0.168,44.6,29.4,492.3,0.185,0.007,-0.052,0.0,0.0,0.0,1.11,0.22,0.75,0.0,1.82,0.24,0.38,0.0,0.48,1.04,1.19,0.0,0.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.009035,0.186163,-0.982477,-0.06187,0.1606,-0.985078,-0.027,0.174,44.0,28.2,492.7,0.183,0.006,-0.058,0.0,0.0,0.0,1.04,0.16,0.7,0.0,1.85,0.26,0.24,0.0,0.56,0.91,1.03,0.0,0.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.055783,0.193103,-0.979592,-0.08458,0.193511,-0.977445,-0.015,0.195,42.7,26.9,493.0,0.18,0.016,-0.064,0.0,0.0,0.0,0.79,0.03,0.46,0.0,1.87,0.25,0.19,0.0,0.66,0.85,0.9,0.0,0.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.033816,0.182792,-0.98257,-0.104985,0.165004,-0.980689,-0.036,0.175,41.8,25.9,491.2,0.17,0.029,-0.068,0.0,0.0,0.0,0.59,0.07,0.39,0.0,1.79,0.28,0.33,0.0,0.76,0.97,0.84,0.0,0.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.039045,0.212774,-0.976321,-0.046325,0.187153,-0.981238,-0.004,0.202,41.3,25.1,491.0,0.173,0.028,-0.072,0.0,0.0,0.0,0.46,0.22,0.4,0.0,1.63,0.3,0.42,0.0,0.9,1.0,0.81,0.0,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.060853,0.203586,-0.977164,-0.089928,0.174014,-0.980628,-0.015,0.191,41.0,24.6,493.8,0.175,0.035,-0.077,0.0,0.0,0.0,0.45,0.36,0.33,0.0,1.53,0.26,0.54,0.0,0.83,0.99,0.82,0.0,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.049038,0.205609,-0.977405,-0.070812,0.15483,-0.9854,-0.011,0.182,40.5,24.0,491.6,0.167,0.042,-0.08,0.0,0.0,0.0,0.52,0.5,0.39,0.0,1.6,0.3,0.55,0.0,0.93,0.92,0.85,0.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.068602,0.204667,-0.976425,-0.05724,0.158042,-0.985772,0.006,0.183,40.5,23.6,491.3,0.171,0.043,-0.08,0.0,0.02,0.0,0.64,0.41,0.34,0.0,1.64,0.3,0.53,0.0,0.97,0.85,0.92,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.060301,0.194412,-0.979065,-0.070445,0.158518,-0.98484,-0.005,0.178,40.5,23.3,490.5,0.166,0.05,-0.078,0.0,0.02,0.0,0.7,0.36,0.31,0.0,1.66,0.3,0.48,0.0,1.03,0.9,0.9,0.0,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.041686,0.200178,-0.978872,-0.070533,0.162471,-0.984189,-0.015,0.183,40.7,22.8,491.7,0.153,0.062,-0.074,0.0,0.1,0.01,0.81,0.2,0.41,0.0,1.58,0.23,0.31,0.0,0.82,0.72,0.8,0.0,0.66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.071451,0.202112,-0.976753,-0.06789,0.16627,-0.98374,0.002,0.186,40.8,22.4,490.8,0.156,0.067,-0.07,0.0,0.14,0.01,0.71,0.14,0.46,0.0,1.58,0.15,0.1,0.0,0.56,0.43,0.69,0.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
