,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.143904,0.013594,-0.989498,-0.002345,-0.001254,-0.999996,0.071,0.006,-6.7,16.2,289.0,-0.204,0.048,-0.002,0.42,0.0,1.94,0.0,0.0,1.12,0.0,0.0,0.0,0.0,1.04,0.22,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.147573,0.013461,-0.988959,-0.000963,0.001955,-0.999998,0.074,0.008,-6.7,16.2,288.5,-0.199,0.045,-0.002,0.38,0.0,1.94,0.0,0.0,1.14,0.0,0.0,0.0,0.0,1.05,0.24,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.144492,0.01392,-0.989408,0.002227,-0.000903,-0.999997,0.074,0.007,-6.7,16.2,288.4,-0.197,0.044,-0.001,0.34,0.0,1.94,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.03,0.27,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.145273,0.012662,-0.989311,0.000164,-9.9e-05,-1.0,0.073,0.006,-6.7,16.2,288.5,-0.198,0.045,-0.001,0.34,0.0,1.99,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.04,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.127164,0.01763,-0.991725,-0.023278,-0.014044,-0.99963,0.052,0.002,-6.7,16.1,288.1,-0.199,0.045,-0.002,0.33,0.0,2.01,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.127642,0.017461,-0.991667,-0.022713,-0.014547,-0.999636,0.053,0.001,-6.7,16.2,288.1,-0.199,0.045,-0.002,0.35,0.0,2.04,0.0,0.0,1.17,0.0,0.0,0.0,0.0,1.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.128177,0.019735,-0.991555,-0.025309,-0.014543,-0.999574,0.052,0.003,-6.6,16.2,288.0,-0.198,0.044,-0.002,0.36,0.01,2.03,0.0,0.0,1.12,0.0,0.0,0.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.130607,0.018426,-0.991263,-0.031103,-0.01654,-0.999379,0.05,0.001,-6.6,16.1,287.8,-0.199,0.044,-0.002,0.39,0.03,2.06,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.06,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.038933,0.045368,-0.998211,-0.067196,0.016526,-0.997603,-0.014,0.031,-6.8,16.2,288.5,-0.196,0.046,-0.005,0.42,0.05,2.1,0.0,0.0,1.12,0.0,0.0,0.0,0.0,1.07,0.16,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.038905,0.044978,-0.99823,-0.066455,0.017031,-0.997644,-0.014,0.031,-6.8,16.2,288.5,-0.196,0.046,-0.005,0.45,0.07,2.1,0.0,0.0,1.11,0.0,0.0,0.0,0.0,1.1,0.15,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.039094,0.045777,-0.998186,-0.065838,0.017568,-0.997676,-0.013,0.032,-6.8,16.2,288.5,-0.195,0.046,-0.005,0.45,0.06,2.11,0.0,0.0,1.09,0.0,0.0,0.0,0.0,1.07,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.039015,0.045314,-0.998211,-0.066964,0.017196,-0.997607,-0.014,0.031,-6.8,16.2,288.5,-0.196,0.046,-0.005,0.48,0.08,2.09,0.0,0.0,1.08,0.0,0.0,0.0,0.0,1.06,0.19,0.0,0.0,0.15,0.0,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.03882,0.045415,-0.998214,-0.066165,0.01692,-0.997665,-0.014,0.031,-6.8,16.2,288.5,-0.196,0.046,-0.005,0.47,0.07,2.11,0.0,0.0,1.07,0.0,0.0,0.0,0.0,1.05,0.2,0.0,0.0,0.16,0.0,0.02,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
