,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.88,1,-0.149957,0.188933,-0.970473,-0.249358,0.238591,-0.93856,-0.206,0.22,92.9,-12.1,377.8,-0.001,0.178,-0.008,0.28,0.0,0.65,0.0,0.42,1.69,0.0,0.83,0.1,0.0,0.0,1.01,0.36,0.02,0.0,1.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.88,1,-0.140998,0.191134,-0.971384,-0.250324,0.252773,-0.934582,-0.203,0.229,93.0,-12.2,377.9,-0.003,0.18,-0.009,0.4,0.0,0.7,0.0,0.43,1.81,0.0,0.83,0.12,0.0,0.18,1.09,0.33,0.09,0.0,1.06,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.88,1,-0.148061,0.177799,-0.972865,-0.253403,0.246638,-0.935391,-0.207,0.219,92.7,-11.8,378.2,-0.011,0.181,-0.009,0.41,0.0,0.74,0.0,0.42,1.88,0.0,0.8,0.14,0.0,0.21,1.03,0.47,0.09,0.0,1.09,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.88,1,-0.163658,0.190221,-0.968004,-0.257824,0.257194,-0.931331,-0.218,0.231,92.7,-11.9,378.1,0.0,0.182,-0.011,0.47,0.0,0.77,0.0,0.41,1.74,0.0,0.74,0.16,0.0,0.23,1.01,0.63,0.12,0.01,1.26,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.88,1,-0.157721,0.179694,-0.970996,-0.244322,0.253007,-0.936106,-0.208,0.223,92.7,-11.8,378.4,-0.007,0.182,-0.01,0.46,0.0,0.83,0.0,0.37,1.71,0.0,0.77,0.16,0.0,0.12,1.01,0.62,0.11,0.01,1.33,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,-0.146983,0.184248,-0.971828,-0.249431,0.250415,-0.935455,-0.205,0.224,92.8,-11.8,378.7,-0.003,0.181,-0.01,0.54,0.0,0.83,0.0,0.38,1.61,0.0,0.77,0.16,0.0,0.1,0.99,0.48,0.11,0.03,1.35,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.88,1,-0.146151,0.17326,-0.973972,-0.252143,0.245699,-0.935979,-0.206,0.216,92.9,-11.8,379.3,-0.005,0.183,-0.011,0.53,0.0,0.83,0.0,0.36,1.69,0.0,0.79,0.11,0.0,0.0,0.83,0.39,0.08,0.03,1.27,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,-0.164393,0.167467,-0.972075,-0.250833,0.235523,-0.938942,-0.214,0.208,92.8,-11.8,378.9,-0.005,0.183,-0.011,0.54,0.0,0.81,0.01,0.36,1.81,0.0,0.78,0.06,0.0,0.0,0.67,0.35,0.08,0.03,1.13,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,-0.183326,0.181615,-0.96613,-0.237346,0.239731,-0.94138,-0.217,0.217,92.7,-11.8,379.2,-0.006,0.182,-0.01,0.5,0.0,0.81,0.01,0.34,1.9,0.0,0.78,0.03,0.0,0.0,0.62,0.39,0.09,0.01,1.03,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,-0.169232,0.172196,-0.970417,-0.23551,0.236315,-0.942704,-0.208,0.21,92.7,-11.9,379.0,-0.006,0.182,-0.011,0.48,0.0,0.76,0.01,0.33,1.8,0.0,0.8,0.01,0.0,0.0,0.67,0.43,0.11,0.0,1.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.88,1,-0.19465,0.176493,-0.964864,-0.251333,0.230428,-0.940071,-0.23,0.21,92.6,-12.0,378.6,-0.006,0.181,-0.011,0.42,0.0,0.68,0.0,0.29,1.76,0.0,0.8,0.02,0.0,0.0,0.72,0.48,0.13,0.0,1.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.88,1,-0.212488,0.172797,-0.961764,-0.283489,0.194694,-0.939004,-0.255,0.191,92.7,-12.1,379.2,-0.006,0.181,-0.012,0.39,0.0,0.69,0.0,0.29,1.78,0.0,0.82,0.06,0.0,0.0,0.75,0.55,0.21,0.0,1.37,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.88,1,-0.221715,0.164906,-0.961066,-0.282814,0.194068,-0.939337,-0.259,0.187,92.7,-12.1,379.3,-0.007,0.18,-0.011,0.33,0.0,0.69,0.0,0.29,1.84,0.0,0.8,0.08,0.0,0.0,0.72,0.62,0.25,0.0,1.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.88,1,-0.220732,0.165007,-0.961275,-0.281884,0.195112,-0.9394,-0.259,0.187,92.6,-12.1,379.2,-0.006,0.181,-0.012,0.31,0.0,0.65,0.0,0.27,1.8,0.0,0.8,0.09,0.0,0.05,0.69,0.73,0.21,0.0,1.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.88,1,-0.220119,0.158655,-0.962484,-0.275132,0.178324,-0.944724,-0.254,0.175,92.6,-12.2,379.2,-0.006,0.18,-0.011,0.33,0.0,0.57,0.0,0.25,1.68,0.0,0.75,0.05,0.0,0.09,0.68,0.73,0.14,0.04,1.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.88,1,-0.219158,0.146659,-0.964604,-0.275682,0.178472,-0.944535,-0.254,0.169,92.6,-12.2,379.5,-0.009,0.181,-0.012,0.42,0.0,0.66,0.04,0.23,1.69,0.0,0.79,0.08,0.0,0.09,0.69,0.65,0.12,0.04,1.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.88,1,-0.244189,0.152232,-0.957704,-0.296707,0.202539,-0.933243,-0.279,0.185,92.5,-12.2,379.4,-0.006,0.184,-0.013,0.47,0.0,0.7,0.04,0.26,1.74,0.0,0.82,0.11,0.0,0.05,0.62,0.53,0.13,0.04,1.24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.88,1,-0.251452,0.132601,-0.958743,-0.307724,0.196837,-0.930893,-0.288,0.173,92.2,-12.2,379.0,-0.007,0.186,-0.012,0.51,0.0,0.75,0.04,0.32,1.94,0.0,0.87,0.16,0.0,0.0,0.58,0.4,0.17,0.0,1.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.88,1,-0.24774,0.1361,-0.959219,-0.30589,0.204967,-0.929742,-0.285,0.179,92.2,-12.2,379.4,-0.008,0.187,-0.013,0.5,0.0,0.66,0.0,0.38,2.08,0.0,0.89,0.16,0.0,0.0,0.53,0.43,0.18,0.0,1.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.88,1,-0.248182,0.137796,-0.958863,-0.313344,0.212912,-0.925464,-0.29,0.184,92.2,-12.2,379.3,-0.005,0.187,-0.013,0.57,0.0,0.64,0.0,0.4,2.14,0.0,0.86,0.11,0.0,0.0,0.54,0.62,0.15,0.0,1.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.88,1,-0.253385,0.140119,-0.957164,-0.32617,0.217671,-0.919909,-0.299,0.188,92.3,-12.0,380.3,-0.012,0.189,-0.015,0.65,0.0,0.6,0.0,0.38,1.94,0.0,0.81,0.05,0.0,0.05,0.55,0.76,0.11,0.0,1.19,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.88,1,-0.250642,0.14383,-0.957336,-0.327972,0.226786,-0.917062,-0.299,0.195,92.1,-12.0,379.7,-0.007,0.187,-0.014,0.64,0.0,0.57,0.0,0.35,1.77,0.0,0.8,0.04,0.0,0.2,0.7,0.88,0.1,0.0,1.25,0.04,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,23,0.733,0.88,1,-0.247124,0.147939,-0.957624,-0.332962,0.230343,-0.914373,-0.3,0.199,91.7,-12.0,378.4,-0.005,0.187,-0.016,0.62,0.0,0.57,0.02,0.36,1.75,0.0,0.85,0.08,0.0,0.36,0.84,0.87,0.14,0.0,1.29,0.11,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.88,1,-0.244991,0.150183,-0.957823,-0.334274,0.229778,-0.914037,-0.3,0.2,91.7,-12.1,378.5,-0.005,0.187,-0.015,0.58,0.0,0.59,0.02,0.36,1.88,0.0,0.89,0.09,0.0,0.31,0.98,0.96,0.17,0.0,1.32,0.11,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,25,0.8,0.88,1,-0.235974,0.153988,-0.959481,-0.345179,0.242528,-0.906659,-0.302,0.209,91.7,-12.1,378.4,-0.003,0.187,-0.015,0.64,0.0,0.56,0.02,0.38,1.82,0.0,0.85,0.08,0.0,0.16,0.98,0.93,0.18,0.0,1.25,0.14,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,26,0.833,0.88,1,-0.226566,0.133833,-0.964757,-0.33622,0.236201,-0.911682,-0.291,0.195,92.0,-12.0,379.6,-0.006,0.187,-0.014,0.67,0.0,0.59,0.0,0.37,1.85,0.0,0.81,0.08,0.0,0.03,1.02,0.86,0.23,0.0,1.2,0.07,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,27,0.867,0.88,1,-0.230042,0.136653,-0.963539,-0.353271,0.246871,-0.902361,-0.303,0.203,91.9,-12.1,379.2,-0.003,0.188,-0.016,0.69,0.0,0.63,0.03,0.36,1.76,0.0,0.78,0.12,0.0,0.07,0.97,0.75,0.26,0.0,1.27,0.07,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,28,0.9,0.88,1,-0.223709,0.137677,-0.964883,-0.331686,0.244308,-0.911207,-0.288,0.201,91.9,-12.1,379.3,-0.007,0.189,-0.016,0.72,0.0,0.64,0.09,0.33,1.88,0.0,0.82,0.1,0.0,0.12,0.99,0.87,0.29,0.0,1.28,0.11,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
