,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.88,1,0.01782,-0.075817,-0.996963,-0.222652,-0.065117,-0.972721,-0.104,-0.071,36.1,41.1,338.4,-0.372,0.124,0.09,0.0,0.0,0.16,0.0,0.0,0.69,0.0,0.0,0.0,0.14,1.8,1.38,0.0,0.52,0.0,0.0,3.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2,0.033,0.88,1,0.038343,-0.155261,-0.987129,-0.166921,-0.078145,-0.982869,-0.065,-0.118,36.0,40.5,334.9,-0.381,0.103,0.101,0.02,0.01,0.24,0.0,0.04,0.65,0.0,0.0,0.0,0.05,2.45,1.69,0.0,0.34,0.0,0.0,2.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2,3,0.067,0.88,1,0.02343,-0.169321,-0.985282,-0.153437,-0.097857,-0.983301,-0.066,-0.135,35.9,40.2,332.9,-0.396,0.093,0.106,0.06,0.05,0.39,0.0,0.09,0.74,0.0,0.0,0.0,0.0,2.42,1.81,0.0,0.26,0.0,0.0,2.12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3,4,0.1,0.88,1,0.024657,-0.17392,-0.984451,-0.153125,-0.118695,-0.981053,-0.065,-0.148,36.3,40.1,331.6,-0.401,0.086,0.108,0.14,0.07,0.48,0.0,0.15,0.86,0.0,0.0,0.0,0.04,2.62,1.73,0.07,0.27,0.0,0.0,2.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4,5,0.133,0.88,1,0.01532,-0.180716,-0.983416,-0.148888,-0.127231,-0.980635,-0.068,-0.156,37.2,39.9,331.4,-0.411,0.072,0.107,0.23,0.1,0.56,0.0,0.17,0.89,0.0,0.0,0.0,0.05,2.55,1.73,0.12,0.22,0.0,0.0,1.92,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5,6,0.167,0.88,1,0.014878,-0.183269,-0.98295,-0.150337,-0.128244,-0.980282,-0.069,-0.157,37.1,39.8,330.9,-0.413,0.074,0.106,0.35,0.16,0.62,0.0,0.22,0.97,0.0,0.0,0.0,0.1,3.23,1.76,0.24,0.22,0.0,0.0,1.67,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6,7,0.2,0.88,1,0.022474,-0.180507,-0.983317,-0.128637,-0.133276,-0.982695,-0.054,-0.158,38.5,39.8,331.1,-0.408,0.061,0.104,0.49,0.44,0.69,0.0,0.23,0.87,0.0,0.0,0.0,0.05,3.27,1.95,0.2,0.25,0.0,0.0,1.65,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7,8,0.233,0.88,1,0.035028,-0.17907,-0.983213,-0.107173,-0.140644,-0.984242,-0.037,-0.161,39.6,39.9,331.3,-0.409,0.049,0.104,0.61,0.66,0.81,0.0,0.29,0.93,0.0,0.0,0.0,0.05,3.51,2.03,0.21,0.29,0.0,0.0,1.57,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,0.02305,-0.195915,-0.98035,-0.108495,-0.152998,-0.982253,-0.044,-0.176,40.3,39.8,331.1,-0.421,0.041,0.102,0.67,0.78,0.8,0.0,0.24,0.84,0.0,0.0,0.0,0.0,3.53,2.04,0.09,0.32,0.0,0.0,1.73,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,0.021213,-0.200568,-0.97945,-0.111989,-0.167354,-0.979516,-0.046,-0.186,40.8,39.7,331.7,-0.426,0.034,0.1,0.7,0.78,0.87,0.0,0.24,0.92,0.0,0.0,0.0,0.0,3.94,1.89,0.1,0.31,0.0,0.0,1.69,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.88,1,0.027055,-0.197696,-0.97989,-0.120348,-0.172689,-0.977596,-0.048,-0.187,41.4,39.7,332.0,-0.422,0.033,0.102,0.68,0.79,0.9,0.0,0.2,1.05,0.0,0.0,0.0,0.0,4.05,1.87,0.14,0.32,0.0,0.0,1.72,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.88,1,0.036525,-0.195169,-0.980089,-0.121524,-0.164556,-0.978853,-0.043,-0.182,41.5,39.7,331.9,-0.418,0.035,0.101,0.71,0.8,0.95,0.0,0.22,1.02,0.0,0.0,0.0,0.0,4.16,1.94,0.32,0.26,0.0,0.0,1.64,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.88,1,0.041901,-0.189443,-0.980997,-0.127754,-0.163981,-0.978156,-0.044,-0.178,42.1,39.8,332.5,-0.417,0.029,0.1,0.67,0.76,0.92,0.0,0.22,0.95,0.0,0.0,0.0,0.0,4.32,2.09,0.48,0.22,0.0,0.0,1.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.88,1,0.052713,-0.189311,-0.980501,-0.110174,-0.157279,-0.981389,-0.029,-0.175,42.6,39.7,332.1,-0.414,0.022,0.097,0.75,0.73,0.92,0.0,0.22,0.84,0.0,0.0,0.0,0.0,4.7,2.22,0.7,0.23,0.0,0.0,1.62,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.88,1,0.050324,-0.196318,-0.979248,-0.111121,-0.171223,-0.978946,-0.031,-0.186,43.0,39.5,332.4,-0.419,0.015,0.095,0.77,0.79,0.96,0.0,0.24,0.83,0.0,0.0,0.0,0.0,4.98,2.31,0.82,0.24,0.0,0.0,1.65,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.88,1,0.050811,-0.196742,-0.979138,-0.110575,-0.169997,-0.979221,-0.031,-0.185,42.9,39.4,332.2,-0.42,0.015,0.095,0.85,0.77,0.99,0.0,0.23,1.0,0.0,0.0,0.0,0.0,5.0,2.3,1.0,0.29,0.0,0.0,1.62,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.88,1,0.041046,-0.196045,-0.979735,-0.105136,-0.172839,-0.979323,-0.033,-0.186,43.1,39.6,332.7,-0.423,0.015,0.095,0.83,0.78,1.0,0.0,0.24,1.08,0.0,0.0,0.0,0.0,4.79,2.25,0.94,0.27,0.0,0.0,1.51,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.88,1,0.068005,-0.192475,-0.978943,-0.104542,-0.176208,-0.978786,-0.019,-0.186,43.1,40.0,332.5,-0.422,0.014,0.093,0.78,0.74,1.03,0.0,0.25,1.21,0.0,0.0,0.0,0.0,4.6,2.02,0.87,0.28,0.0,0.0,1.47,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.88,1,0.065681,-0.195936,-0.978415,-0.094196,-0.175287,-0.980001,-0.015,-0.187,43.1,40.0,332.6,-0.425,0.009,0.091,0.75,0.79,1.08,0.0,0.26,1.16,0.0,0.0,0.0,0.0,4.6,1.91,0.68,0.27,0.0,0.0,1.45,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.88,1,0.068636,-0.19225,-0.978943,-0.095783,-0.170415,-0.980706,-0.014,-0.183,43.1,40.0,332.7,-0.421,0.012,0.091,0.76,0.76,1.08,0.0,0.24,1.1,0.0,0.0,0.0,0.0,4.79,1.84,0.53,0.26,0.0,0.0,1.44,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.88,1,0.07338,-0.195,-0.978054,-0.097371,-0.171509,-0.980359,-0.012,-0.185,42.8,40.0,331.7,-0.422,0.01,0.09,0.76,0.75,1.02,0.0,0.22,0.88,0.0,0.0,0.0,0.0,4.96,2.03,0.68,0.3,0.0,0.0,1.49,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.88,1,0.065452,-0.189318,-0.979732,-0.086606,-0.164567,-0.982556,-0.011,-0.178,42.5,40.4,332.0,-0.419,0.012,0.09,0.81,0.72,0.98,0.0,0.2,0.79,0.0,0.0,0.0,0.0,4.96,2.07,0.95,0.28,0.0,0.0,1.55,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.88,1,0.068759,-0.193641,-0.97866,-0.080965,-0.160098,-0.983775,-0.006,-0.178,42.2,40.7,332.1,-0.419,0.013,0.091,0.9,0.78,0.98,0.0,0.2,0.66,0.0,0.0,0.0,0.0,4.77,2.11,1.14,0.29,0.0,0.0,1.64,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.88,1,0.064093,-0.194462,-0.978814,-0.089241,-0.162076,-0.982735,-0.013,-0.18,41.8,40.6,331.5,-0.417,0.014,0.089,0.98,0.84,1.02,0.0,0.19,0.77,0.0,0.0,0.0,0.0,4.6,2.02,1.03,0.26,0.0,0.0,1.59,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.88,1,0.069249,-0.192194,-0.978911,-0.09194,-0.164889,-0.982018,-0.012,-0.18,41.5,40.5,331.1,-0.415,0.016,0.089,1.03,0.88,1.03,0.0,0.17,0.77,0.0,0.0,0.0,0.0,4.51,2.0,0.82,0.26,0.0,0.0,1.59,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
