,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.93,1,0.112772,0.12783,-0.985364,0.006272,0.088805,-0.996029,0.06,0.109,10.7,9.7,392.5,-0.027,0.05,0.11,0.18,0.43,0.0,0.49,0.0,0.12,0.24,0.0,0.0,0.0,0.4,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.93,1,0.11264,0.121646,-0.986161,0.005893,0.085721,-0.996302,0.06,0.104,10.6,9.7,392.3,-0.029,0.045,0.116,0.06,0.14,0.0,0.38,0.0,0.19,0.13,0.0,0.0,0.0,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.93,1,0.067985,0.106646,-0.99197,-0.04369,0.114696,-0.992439,0.012,0.111,9.4,10.0,391.3,-0.034,0.041,0.113,0.0,0.0,0.0,0.26,0.0,0.26,0.05,0.0,0.0,0.0,0.36,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.068365,0.104191,-0.992205,-0.042693,0.109573,-0.993061,0.013,0.107,9.4,10.0,390.9,-0.039,0.04,0.113,0.0,0.04,0.0,0.1,0.0,0.37,0.0,0.0,0.0,0.0,0.44,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.070278,0.100933,-0.992408,-0.040933,0.108328,-0.993272,0.015,0.105,9.4,10.0,390.8,-0.04,0.04,0.113,0.0,0.06,0.0,0.06,0.0,0.38,0.0,0.0,0.0,0.0,0.41,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.069826,0.098985,-0.992636,-0.041008,0.105025,-0.993624,0.015,0.102,9.4,10.1,390.8,-0.042,0.04,0.114,0.0,0.06,0.0,0.04,0.0,0.38,0.0,0.0,0.0,0.0,0.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.067052,0.098853,-0.99284,-0.042689,0.102158,-0.993852,0.012,0.101,9.4,10.1,390.8,-0.045,0.04,0.115,0.0,0.02,0.06,0.12,0.0,0.41,0.0,0.0,0.0,0.0,0.29,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.04941,0.083685,-0.995267,-0.067256,0.104877,-0.992208,-0.009,0.095,9.0,10.3,390.9,-0.047,0.03,0.106,0.0,0.0,0.14,0.17,0.0,0.47,0.0,0.0,0.0,0.0,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.04921,0.079839,-0.995592,-0.065799,0.099926,-0.992817,-0.008,0.09,8.9,10.4,390.7,-0.052,0.03,0.105,0.0,0.01,0.21,0.22,0.0,0.55,0.0,0.0,0.0,0.0,0.2,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.048046,0.075432,-0.995993,-0.066724,0.09736,-0.99301,-0.009,0.087,9.0,10.4,390.7,-0.055,0.031,0.104,0.0,0.08,0.24,0.25,0.0,0.56,0.0,0.0,0.0,0.0,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.050864,0.07613,-0.9958,-0.067783,0.094905,-0.993176,-0.009,0.086,9.0,10.5,390.9,-0.059,0.034,0.102,0.0,0.19,0.23,0.25,0.0,0.61,0.0,0.0,0.0,0.0,0.21,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.052494,0.081034,-0.995328,-0.068893,0.093733,-0.993211,-0.008,0.088,9.0,10.5,390.9,-0.06,0.035,0.101,0.0,0.28,0.31,0.22,0.0,0.78,0.0,0.0,0.0,0.0,0.19,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.009909,0.081294,-0.996641,-0.088189,0.090838,-0.991953,-0.039,0.086,8.6,10.3,390.5,-0.064,0.04,0.098,0.0,0.29,0.36,0.12,0.0,0.98,0.0,0.0,0.0,0.0,0.23,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.011192,0.082364,-0.996539,-0.088971,0.091882,-0.991787,-0.039,0.087,8.6,10.3,390.6,-0.064,0.041,0.098,0.0,0.27,0.42,0.1,0.0,1.08,0.0,0.0,0.0,0.0,0.19,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.011217,0.082399,-0.996536,-0.089092,0.091738,-0.99179,-0.039,0.087,8.6,10.3,390.6,-0.064,0.042,0.097,0.0,0.28,0.41,0.06,0.0,1.09,0.0,0.0,0.0,0.0,0.16,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
