,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.059085,0.148864,-0.987091,-0.156508,0.160226,-0.974594,-0.109,0.156,41.2,19.4,305.8,-0.039,0.152,0.036,0.38,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.14,1.06,0.45,0.0,0.15,0.8,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2,0.033,0.98,1,-0.062318,0.151706,-0.986459,-0.159479,0.162245,-0.973778,-0.113,0.159,41.2,19.3,305.6,-0.046,0.152,0.038,0.47,0.0,2.07,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.99,0.98,0.34,0.0,0.12,1.01,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.98,1,-0.0717,0.142019,-0.987264,-0.152431,0.17864,-0.972035,-0.114,0.162,41.2,19.6,305.5,-0.042,0.151,0.037,0.49,0.0,2.13,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.84,0.92,0.24,0.0,0.07,1.13,0.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,4,0.1,0.98,1,-0.057208,0.160362,-0.985399,-0.158032,0.179697,-0.970945,-0.11,0.172,41.1,19.9,305.0,-0.042,0.151,0.038,0.48,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.77,0.86,0.21,0.0,0.03,1.12,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,-0.056195,0.164017,-0.984856,-0.152454,0.169272,-0.973707,-0.106,0.169,41.1,20.0,305.2,-0.039,0.152,0.037,0.46,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.75,0.91,0.22,0.0,0.0,1.12,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,-0.056337,0.162572,-0.985087,-0.159145,0.174918,-0.971636,-0.11,0.171,41.1,20.0,305.2,-0.039,0.152,0.036,0.46,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.71,0.99,0.37,0.0,0.11,1.06,0.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,-0.054374,0.159202,-0.985748,-0.154222,0.166101,-0.973974,-0.106,0.164,41.1,20.1,305.5,-0.04,0.155,0.037,0.44,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.64,1.04,0.4,0.0,0.27,1.04,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.98,1,-0.051887,0.161923,-0.985438,-0.156772,0.173288,-0.972314,-0.106,0.17,41.1,20.0,305.7,-0.041,0.156,0.037,0.42,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.59,1.03,0.5,0.0,0.43,1.01,0.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8,9,0.267,0.98,1,-0.057209,0.165975,-0.984469,-0.155732,0.172535,-0.972615,-0.108,0.171,41.1,20.0,305.7,-0.041,0.155,0.036,0.38,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.63,1.0,0.43,0.0,0.51,1.12,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9,10,0.3,0.98,1,-0.056748,0.166451,-0.984415,-0.157676,0.174018,-0.972037,-0.109,0.172,41.0,20.0,305.5,-0.04,0.155,0.036,0.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.73,0.95,0.46,0.0,0.54,1.17,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
