,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.001062,0.256778,-0.96647,-0.11944,0.231289,-0.965525,-0.061,0.247,27.0,-2.2,376.5,0.006,0.035,0.138,0.17,0.25,1.28,0.5,0.35,1.49,0.0,0.48,0.0,0.0,0.42,0.79,0.0,0.0,0.66,0.11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.007741,0.251822,-0.967743,-0.094419,0.246834,-0.964447,-0.045,0.253,26.8,-2.2,375.4,0.004,0.022,0.151,0.12,0.21,1.33,0.17,0.26,1.39,0.07,0.34,0.0,0.0,0.26,0.93,0.0,0.0,0.57,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.011598,0.244095,-0.969682,-0.087064,0.24071,-0.966684,-0.039,0.245,26.6,-2.1,375.5,-0.002,0.015,0.157,0.06,0.16,1.33,0.01,0.18,1.16,0.11,0.31,0.0,0.0,0.16,0.98,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.013224,0.24051,-0.970557,-0.083435,0.238003,-0.967674,-0.036,0.242,26.6,-2.1,375.5,-0.005,0.011,0.162,0.01,0.21,1.33,0.01,0.16,1.06,0.12,0.3,0.0,0.0,0.09,0.97,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.025452,0.230162,-0.97282,-0.084649,0.233183,-0.968742,-0.03,0.234,26.7,-2.0,376.0,-0.011,0.009,0.167,0.03,0.26,1.29,0.01,0.11,1.05,0.11,0.25,0.0,0.0,0.18,0.94,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.026814,0.228517,-0.973171,-0.072521,0.226769,-0.971245,-0.024,0.23,26.6,-1.9,375.8,-0.015,0.006,0.171,0.03,0.32,1.26,0.0,0.1,1.12,0.09,0.19,0.0,0.0,0.21,0.94,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.028323,0.220879,-0.97489,-0.060795,0.224654,-0.97254,-0.017,0.225,26.6,-1.8,376.0,-0.019,0.004,0.174,0.07,0.29,1.29,0.0,0.07,0.98,0.06,0.21,0.0,0.0,0.36,0.85,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.029801,0.221511,-0.974702,-0.04925,0.22852,-0.972293,-0.01,0.227,26.5,-1.8,376.0,-0.024,0.002,0.177,0.11,0.33,1.34,0.0,0.05,0.82,0.02,0.21,0.0,0.0,0.44,0.75,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.032869,0.217839,-0.975431,-0.050298,0.219967,-0.97421,-0.009,0.221,26.4,-1.7,375.6,-0.032,-0.0,0.18,0.15,0.43,1.42,0.0,0.02,0.75,0.0,0.16,0.0,0.0,0.52,0.64,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.030519,0.208217,-0.977606,-0.047209,0.210536,-0.976445,-0.009,0.211,26.4,-1.6,375.5,-0.038,-0.003,0.183,0.15,0.62,1.5,0.0,0.03,0.84,0.0,0.09,0.0,0.0,0.39,0.64,0.0,0.0,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.032485,0.232112,-0.972146,-0.071853,0.220754,-0.972679,-0.02,0.229,26.3,-1.6,375.1,-0.04,-0.004,0.182,0.15,0.66,1.57,0.03,0.04,0.85,0.0,0.04,0.0,0.0,0.3,0.69,0.0,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,-0.005994,0.202491,-0.979266,-0.09479,0.211408,-0.972791,-0.052,0.209,26.1,-1.6,374.0,-0.04,-0.005,0.181,0.19,0.7,1.65,0.05,0.06,0.93,0.0,0.04,0.0,0.0,0.26,0.72,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,-0.003571,0.201514,-0.979479,-0.097986,0.211543,-0.972445,-0.052,0.209,26.1,-1.6,374.0,-0.041,-0.005,0.18,0.2,0.61,1.65,0.05,0.04,0.92,0.0,0.02,0.0,0.0,0.22,0.73,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,-0.000769,0.20003,-0.979789,-0.09816,0.210483,-0.972657,-0.051,0.207,26.1,-1.6,373.9,-0.043,-0.006,0.18,0.2,0.57,1.64,0.02,0.02,0.93,0.0,0.05,0.0,0.0,0.17,0.75,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,-0.001083,0.199728,-0.979851,-0.096397,0.211441,-0.972626,-0.05,0.208,26.1,-1.6,373.9,-0.043,-0.005,0.18,0.17,0.5,1.59,0.0,0.01,0.87,0.0,0.04,0.0,0.0,0.12,0.79,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,-0.003844,0.19838,-0.980118,-0.097725,0.212739,-0.97221,-0.052,0.208,26.1,-1.6,374.0,-0.044,-0.006,0.18,0.14,0.5,1.56,0.0,0.0,0.79,0.0,0.05,0.0,0.0,0.09,0.81,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,-0.003192,0.198956,-0.980003,-0.098858,0.211708,-0.97232,-0.052,0.207,26.1,-1.6,374.0,-0.044,-0.005,0.181,0.12,0.51,1.53,0.0,0.0,0.76,0.0,0.04,0.0,0.0,0.08,0.81,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,-0.003873,0.200063,-0.979775,-0.099337,0.212663,-0.972063,-0.053,0.208,26.1,-1.6,374.0,-0.044,-0.005,0.181,0.1,0.53,1.5,0.06,0.0,0.78,0.0,0.09,0.0,0.0,0.12,0.77,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.037851,0.214264,-0.976042,-0.103067,0.208198,-0.972641,-0.033,0.213,25.9,-1.6,373.8,-0.04,-0.005,0.179,0.09,0.53,1.46,0.06,0.0,0.85,0.0,0.12,0.0,0.0,0.21,0.81,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
