,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.098095,0.032947,-0.994632,-0.233514,0.097392,-0.967464,-0.167,0.066,65.4,50.6,316.2,-0.067,0.2,-0.011,0.27,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.13,1.38,0.23,0.0,0.0,0.46,0.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.093357,0.025676,-0.995302,-0.236344,0.096769,-0.966839,-0.166,0.062,65.3,50.5,315.2,-0.073,0.201,-0.013,0.37,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.04,1.43,0.42,0.0,0.0,0.48,0.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.98,1,-0.089829,0.053422,-0.994523,-0.242617,0.099103,-0.965047,-0.168,0.078,65.4,50.7,315.3,-0.068,0.202,-0.014,0.38,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.02,1.46,0.48,0.0,0.0,0.5,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.094495,0.056277,-0.993933,-0.239672,0.103722,-0.965297,-0.169,0.081,65.4,50.7,315.4,-0.065,0.202,-0.015,0.37,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.03,1.46,0.46,0.0,0.01,0.43,0.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,-0.09181,0.057574,-0.994111,-0.238954,0.106282,-0.965197,-0.167,0.083,65.4,50.7,315.0,-0.065,0.201,-0.014,0.33,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.05,1.43,0.34,0.0,0.01,0.49,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,-0.091113,0.058731,-0.994107,-0.241049,0.102289,-0.965107,-0.168,0.082,65.4,50.7,315.0,-0.065,0.202,-0.014,0.38,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.08,1.4,0.36,0.0,0.01,0.4,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,-0.096598,0.068296,-0.992978,-0.243906,0.098108,-0.964824,-0.172,0.085,65.4,50.6,315.1,-0.065,0.203,-0.012,0.4,0.01,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.14,1.43,0.37,0.0,0.0,0.36,0.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.98,1,-0.099474,0.063842,-0.99299,-0.243668,0.093808,-0.965311,-0.173,0.08,65.4,50.6,315.2,-0.068,0.205,-0.012,0.49,0.08,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.2,1.46,0.35,0.0,0.04,0.22,0.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.095212,0.060908,-0.993592,-0.235516,0.101691,-0.966536,-0.167,0.083,65.4,50.6,314.8,-0.069,0.206,-0.013,0.51,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.24,1.48,0.27,0.0,0.08,0.18,0.47,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.096554,0.065204,-0.99319,-0.235579,0.103267,-0.966353,-0.168,0.086,65.4,50.6,314.8,-0.069,0.207,-0.014,0.58,0.15,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.34,1.44,0.24,0.0,0.09,0.1,0.37,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
