,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.00532,0.279513,-0.960127,-0.206599,0.312887,-0.927048,-0.112,0.304,37.5,-13.4,335.1,0.043,0.115,0.037,0.06,0.0,0.76,0.0,0.0,0.55,0.12,0.0,0.0,0.0,0.18,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.002401,0.284508,-0.958671,-0.208364,0.308333,-0.928178,-0.111,0.304,37.5,-13.4,335.3,0.043,0.11,0.042,0.09,0.0,0.69,0.03,0.0,0.52,0.04,0.0,0.0,0.0,0.1,0.23,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.002084,0.285126,-0.958488,-0.197656,0.295913,-0.934541,-0.103,0.298,37.7,-13.5,335.1,0.037,0.11,0.044,0.1,0.0,0.63,0.06,0.0,0.49,0.0,0.0,0.0,0.0,0.1,0.24,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.003578,0.285439,-0.95839,-0.198672,0.294845,-0.934664,-0.103,0.297,37.7,-13.4,335.1,0.035,0.109,0.046,0.1,0.0,0.65,0.06,0.0,0.55,0.01,0.0,0.0,0.0,0.08,0.26,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.001614,0.28635,-0.958124,-0.200407,0.291941,-0.935205,-0.106,0.296,38.0,-13.6,334.7,0.035,0.108,0.046,0.07,0.0,0.69,0.03,0.0,0.57,0.0,0.0,0.0,0.0,0.1,0.23,0.04,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.000881,0.264334,-0.964431,-0.194511,0.28357,-0.939017,-0.102,0.28,38.2,-13.7,334.8,0.031,0.11,0.048,0.06,0.0,0.69,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.1,0.17,0.06,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.003548,0.271079,-0.962551,-0.200495,0.289166,-0.936048,-0.107,0.287,38.2,-13.5,334.3,0.031,0.111,0.049,0.08,0.0,0.66,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.09,0.16,0.11,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.000483,0.284343,-0.958723,-0.21135,0.280676,-0.936244,-0.111,0.29,38.0,-13.2,332.9,0.035,0.111,0.047,0.11,0.0,0.63,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.06,0.16,0.07,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.001355,0.281974,-0.959421,-0.212674,0.279617,-0.936261,-0.111,0.288,38.0,-13.2,332.9,0.034,0.111,0.047,0.14,0.0,0.65,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.001,0.281882,-0.959449,-0.212517,0.279553,-0.936315,-0.111,0.288,38.0,-13.2,332.9,0.034,0.111,0.047,0.16,0.0,0.65,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.000235,0.281947,-0.95943,-0.213517,0.279543,-0.936091,-0.112,0.288,38.0,-13.1,332.9,0.033,0.112,0.047,0.18,0.0,0.63,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
