,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.060901,0.232386,-0.970715,-0.095249,0.187101,-0.977712,-0.018,0.212,51.2,18.2,452.1,0.139,-0.028,0.017,0.0,0.0,0.0,0.13,0.0,0.18,0.0,0.0,0.0,0.0,0.13,1.31,0.0,0.0,0.47,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.080818,0.237625,-0.967989,-0.090577,0.190929,-0.977416,-0.005,0.217,50.7,17.9,449.2,0.14,-0.044,0.019,0.0,0.0,0.03,0.05,0.0,0.22,0.0,0.01,0.0,0.0,0.3,1.51,0.0,0.0,0.47,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.089821,0.252474,-0.963426,-0.085998,0.199351,-0.976147,0.002,0.229,50.2,17.9,445.3,0.157,-0.054,0.022,0.0,0.0,0.16,0.03,0.0,0.28,0.0,0.01,0.0,0.0,0.35,1.68,0.0,0.0,0.32,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.105053,0.270879,-0.956864,-0.091031,0.210548,-0.973336,0.007,0.244,49.7,17.6,441.8,0.173,-0.063,0.028,0.0,0.0,0.16,0.04,0.0,0.21,0.0,0.01,0.0,0.0,0.26,1.67,0.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.099185,0.283013,-0.953974,-0.088265,0.219427,-0.971628,0.006,0.255,49.4,17.3,439.8,0.187,-0.065,0.032,0.0,0.0,0.22,0.14,0.0,0.28,0.0,0.01,0.0,0.0,0.28,1.64,0.12,0.0,0.0,0.09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.080709,0.292896,-0.952732,-0.093918,0.2301,-0.968624,-0.007,0.266,49.2,17.2,438.3,0.201,-0.065,0.037,0.0,0.0,0.29,0.21,0.0,0.34,0.0,0.05,0.0,0.0,0.2,1.56,0.19,0.0,0.0,0.12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.062676,0.289216,-0.95521,-0.097765,0.233373,-0.96746,-0.018,0.265,49.0,17.0,437.2,0.212,-0.068,0.042,0.0,0.0,0.36,0.2,0.0,0.36,0.0,0.05,0.0,0.11,0.28,1.58,0.31,0.0,0.01,0.27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.057953,0.290334,-0.955169,-0.102809,0.231427,-0.967405,-0.023,0.265,48.9,16.8,435.7,0.217,-0.07,0.046,0.0,0.0,0.46,0.19,0.0,0.42,0.0,0.04,0.0,0.17,0.21,1.6,0.34,0.0,0.01,0.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.059962,0.296653,-0.953101,-0.10109,0.232414,-0.967349,-0.021,0.269,48.9,16.8,435.6,0.222,-0.07,0.049,0.0,0.0,0.41,0.23,0.0,0.43,0.0,0.02,0.0,0.26,0.2,1.66,0.46,0.0,0.01,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.056137,0.297293,-0.953134,-0.104915,0.234945,-0.96633,-0.025,0.27,48.9,16.6,435.2,0.226,-0.072,0.051,0.0,0.0,0.36,0.23,0.0,0.53,0.0,0.08,0.0,0.15,0.1,1.6,0.34,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
