,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.07137,0.350882,-0.933696,-0.12025,0.287586,-0.950176,-0.026,0.327,30.0,2.7,363.0,0.33,0.063,0.081,0.0,0.0,0.0,0.36,0.0,0.27,0.03,0.0,0.0,0.36,0.16,1.19,0.31,0.76,0.0,0.28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.070489,0.354706,-0.932317,-0.130404,0.298332,-0.945512,-0.032,0.335,29.9,2.7,362.9,0.338,0.058,0.09,0.0,0.0,0.04,0.12,0.0,0.21,0.07,0.0,0.0,0.28,0.06,1.21,0.36,0.84,0.0,0.28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.110082,0.359777,-0.926522,-0.081038,0.302168,-0.949804,0.015,0.339,30.0,2.6,363.2,0.344,0.054,0.096,0.0,0.0,0.04,0.05,0.0,0.12,0.06,0.0,0.0,0.34,0.09,1.21,0.39,0.94,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.107338,0.358085,-0.927499,-0.077946,0.301309,-0.950335,0.016,0.338,30.1,2.5,362.9,0.346,0.05,0.099,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.46,0.14,1.2,0.41,1.02,0.0,0.21,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.099508,0.355938,-0.929197,-0.080747,0.307395,-0.94815,0.01,0.34,30.1,2.5,363.0,0.347,0.05,0.099,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.51,0.19,1.21,0.44,1.1,0.0,0.21,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.106456,0.360782,-0.926555,-0.081773,0.305749,-0.948594,0.013,0.342,30.2,2.5,362.8,0.345,0.049,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.54,0.15,1.24,0.43,1.14,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.114501,0.365512,-0.923737,-0.082017,0.29985,-0.950454,0.017,0.341,30.3,2.3,363.0,0.348,0.049,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.6,0.17,1.31,0.43,1.18,0.0,0.14,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.115961,0.36216,-0.924875,-0.082875,0.302002,-0.949698,0.018,0.341,30.3,2.3,363.1,0.349,0.047,0.101,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.66,0.18,1.32,0.46,1.18,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.108833,0.353996,-0.928893,-0.068767,0.294993,-0.953021,0.021,0.332,30.1,2.2,362.9,0.347,0.05,0.103,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.63,0.17,1.3,0.47,1.19,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.11513,0.359196,-0.926134,-0.063355,0.292318,-0.95422,0.028,0.334,30.2,2.1,362.6,0.352,0.051,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.15,1.24,0.48,1.16,0.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
