,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.005676,0.231357,-0.972852,-0.172,0.147987,-0.973918,-0.091,0.192,50.3,-15.4,400.8,0.036,0.109,0.006,0.0,0.0,0.32,0.1,0.3,0.0,0.0,0.15,0.0,1.24,0.53,2.16,0.34,1.28,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,2,0.033,0.98,1,-0.001385,0.243034,-0.970017,-0.17341,0.156368,-0.972357,-0.09,0.203,50.3,-15.5,400.9,0.043,0.109,0.007,0.0,0.16,0.29,0.13,0.26,0.0,0.0,0.05,0.0,1.33,0.57,2.2,0.2,1.22,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.010389,0.239712,-0.970789,-0.179865,0.149555,-0.972256,-0.098,0.198,50.2,-15.7,400.2,0.034,0.112,0.008,0.0,0.31,0.26,0.18,0.24,0.06,0.0,0.07,0.0,1.37,0.52,2.25,0.09,1.21,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.020294,0.230024,-0.972973,-0.18452,0.149041,-0.971462,-0.105,0.193,50.3,-16.2,400.8,0.027,0.115,0.012,0.0,0.34,0.21,0.22,0.25,0.18,0.0,0.13,0.0,1.43,0.48,2.26,0.03,1.24,0.0,0.58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.020598,0.229419,-0.97311,-0.186743,0.14762,-0.971255,-0.106,0.192,50.4,-16.2,401.1,0.026,0.116,0.012,0.0,0.53,0.24,0.31,0.28,0.28,0.0,0.15,0.0,1.34,0.36,2.25,0.03,1.3,0.0,0.58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.052806,0.227175,-0.972421,-0.148737,0.154678,-0.976705,-0.103,0.193,51.1,-16.9,401.9,0.021,0.111,0.016,0.0,0.52,0.28,0.25,0.3,0.29,0.0,0.09,0.0,1.28,0.38,2.26,0.09,1.34,0.0,0.58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.079502,0.2355,-0.968617,-0.183398,0.154176,-0.970873,-0.135,0.198,52.0,-17.8,403.0,0.016,0.107,0.02,0.0,0.57,0.28,0.14,0.33,0.3,0.0,0.03,0.0,1.21,0.4,2.31,0.15,1.37,0.0,0.62,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.080639,0.237532,-0.968027,-0.185103,0.158217,-0.969899,-0.136,0.201,52.0,-17.9,403.1,0.02,0.109,0.019,0.02,0.57,0.32,0.08,0.36,0.29,0.0,0.0,0.0,1.15,0.7,2.39,0.17,1.4,0.0,0.7,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.079061,0.219859,-0.972323,-0.185189,0.147176,-0.971619,-0.135,0.187,53.2,-19.1,403.5,0.005,0.103,0.023,0.02,0.57,0.22,0.15,0.29,0.37,0.0,0.0,0.0,0.94,1.06,2.43,0.17,1.47,0.0,0.89,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.070428,0.212794,-0.974556,-0.183169,0.137913,-0.97336,-0.129,0.178,54.4,-20.3,404.5,-0.007,0.095,0.027,0.02,0.56,0.14,0.22,0.21,0.35,0.0,0.0,0.0,0.73,1.4,2.47,0.13,1.56,0.0,1.06,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
10,11,0.333,0.98,1,-0.070133,0.209449,-0.975301,-0.182075,0.136476,-0.973767,-0.129,0.176,54.5,-20.4,405.3,-0.008,0.095,0.027,0.0,0.4,0.04,0.26,0.09,0.46,0.0,0.0,0.0,0.55,1.45,2.39,0.11,1.6,0.0,1.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11,12,0.367,0.98,1,-0.068159,0.207734,-0.975808,-0.18827,0.125734,-0.974036,-0.131,0.169,55.6,-21.7,405.8,-0.017,0.092,0.031,0.05,0.41,0.12,0.17,0.1,0.55,0.0,0.0,0.0,0.4,1.14,2.31,0.04,1.43,0.0,1.03,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
12,13,0.4,0.98,1,-0.020212,0.209314,-0.97764,-0.12911,0.142354,-0.981359,-0.076,0.178,56.4,-23.3,405.8,-0.042,0.094,0.04,0.15,0.4,0.16,0.07,0.13,0.76,0.0,0.0,0.0,0.24,0.86,2.24,0.01,1.24,0.0,1.01,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
13,14,0.433,0.98,1,-0.024807,0.206197,-0.978196,-0.135061,0.142219,-0.980577,-0.081,0.176,56.5,-23.4,406.4,-0.045,0.096,0.039,0.28,0.57,0.24,0.08,0.15,0.82,0.0,0.0,0.0,0.07,0.73,2.14,0.01,1.1,0.0,1.01,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
14,15,0.467,0.98,1,-0.01444,0.182696,-0.983063,-0.11937,0.13164,-0.984084,-0.068,0.158,56.8,-25.5,404.7,-0.069,0.099,0.043,0.54,0.58,0.46,0.08,0.27,1.38,0.0,0.21,0.0,0.13,0.78,2.09,0.09,0.89,0.0,0.85,0.24,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15,16,0.5,0.98,1,0.023644,0.230459,-0.972795,-0.048119,0.172069,-0.983909,-0.013,0.203,56.7,-27.7,408.4,-0.092,0.091,0.039,0.81,0.68,0.7,0.08,0.4,1.86,0.0,0.41,0.0,0.23,0.81,2.01,0.27,0.66,0.0,0.66,0.53,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
16,17,0.533,0.98,1,0.022349,0.236556,-0.971361,-0.046027,0.181276,-0.982355,-0.012,0.211,56.8,-27.9,408.7,-0.082,0.094,0.036,1.15,0.61,0.8,0.0,0.43,1.97,0.0,0.6,0.0,0.23,0.62,1.99,0.37,0.32,0.0,0.35,1.33,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
17,18,0.567,0.93,1,0.066797,0.23323,-0.970125,-0.231439,0.181661,-0.955738,-0.085,0.212,56.2,-29.7,409.6,-0.11,0.087,0.034,1.17,0.63,0.6,0.0,0.33,1.66,0.0,0.43,0.0,0.13,0.56,1.69,0.29,0.28,0.0,0.24,1.49,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18,19,0.6,0.98,1,0.064299,0.243372,-0.967799,-0.074372,0.200282,-0.976911,-0.005,0.224,54.1,-31.8,399.8,-0.11,0.085,0.025,1.13,0.54,0.41,0.0,0.21,1.27,0.0,0.23,0.0,0.0,0.63,1.38,0.1,0.25,0.0,0.11,1.67,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
19,20,0.633,0.98,1,0.061281,0.255023,-0.964991,-0.074106,0.21037,-0.974809,-0.007,0.235,54.0,-31.9,399.8,-0.097,0.086,0.022,0.98,0.65,0.3,0.0,0.17,1.21,0.0,0.04,0.0,0.0,0.71,1.09,0.0,0.31,0.02,0.27,1.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
20,21,0.667,0.98,1,0.034076,0.212628,-0.976539,-0.055646,0.183487,-0.981446,-0.011,0.2,51.7,-33.6,395.7,-0.1,0.094,0.023,0.91,0.75,0.23,0.0,0.16,1.19,0.0,0.0,0.0,0.0,0.66,0.9,0.0,0.24,0.1,0.35,0.86,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21,22,0.7,0.98,1,0.019761,0.183632,-0.982796,-0.092181,0.172182,-0.980743,-0.037,0.179,49.6,-34.8,396.4,-0.11,0.115,0.025,0.91,0.83,0.22,0.0,0.16,1.32,0.0,0.0,0.0,0.0,0.52,0.69,0.0,0.16,0.17,0.43,0.52,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,23,0.733,0.98,1,0.019915,0.189482,-0.981682,-0.090042,0.175044,-0.980435,-0.036,0.184,49.6,-35.0,396.8,-0.108,0.116,0.023,0.79,0.64,0.19,0.0,0.16,1.3,0.0,0.0,0.0,0.0,0.41,0.49,0.0,0.04,0.16,0.27,0.51,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
