,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.059155,0.098876,-0.99334,-0.103607,0.186274,-0.97702,-0.023,0.144,82.8,32.0,353.7,-0.023,-0.064,-0.016,0.0,0.0,0.0,0.0,0.1,0.72,0.0,0.96,0.57,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.056401,0.09828,-0.993559,-0.099649,0.186563,-0.977376,-0.022,0.144,82.9,32.1,354.2,-0.019,-0.064,-0.023,0.0,0.0,0.0,0.0,0.15,0.88,0.0,1.17,0.63,0.21,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.068551,0.100617,-0.992561,-0.098676,0.181895,-0.978354,-0.015,0.142,83.1,32.2,354.8,-0.024,-0.065,-0.025,0.0,0.0,0.0,0.0,0.2,0.97,0.0,1.36,0.66,0.27,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.067518,0.100153,-0.992679,-0.089038,0.184662,-0.978761,-0.011,0.143,83.1,32.3,354.8,-0.026,-0.065,-0.027,0.0,0.0,0.0,0.0,0.24,0.96,0.0,1.48,0.67,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.069337,0.098048,-0.992763,-0.092852,0.176693,-0.979877,-0.012,0.138,83.0,32.3,354.3,-0.029,-0.066,-0.029,0.0,0.0,0.0,0.0,0.26,0.93,0.01,1.56,0.68,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.076741,0.090633,-0.992923,-0.097947,0.161865,-0.98194,-0.011,0.127,83.1,32.4,355.0,-0.032,-0.07,-0.03,0.0,0.0,0.0,0.0,0.3,0.89,0.02,1.64,0.74,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.063768,0.08503,-0.994336,-0.110196,0.168456,-0.97953,-0.024,0.128,83.2,32.4,355.3,-0.032,-0.071,-0.031,0.0,0.0,0.0,0.0,0.32,0.9,0.02,1.66,0.8,0.11,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.061627,0.076566,-0.995158,-0.103476,0.16265,-0.981243,-0.021,0.12,83.1,32.5,354.9,-0.033,-0.066,-0.033,0.0,0.0,0.0,0.0,0.33,1.05,0.01,1.66,0.83,0.2,0.0,0.19,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.054256,0.075009,-0.995706,-0.10636,0.161475,-0.981129,-0.026,0.119,83.5,32.6,356.3,-0.033,-0.059,-0.035,0.0,0.0,0.0,0.0,0.37,1.21,0.0,1.67,0.85,0.25,0.0,0.14,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.051467,0.076676,-0.995727,-0.106584,0.157467,-0.981756,-0.028,0.118,83.8,32.8,357.3,-0.034,-0.055,-0.037,0.0,0.0,0.0,0.0,0.44,1.42,0.0,1.74,0.83,0.29,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
