,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.07434,-0.036948,-0.996548,-0.068908,-0.042531,-0.996716,0.003,-0.04,6.9,52.1,328.5,-0.209,0.092,0.137,0.12,0.0,1.9,0.0,0.0,0.0,0.16,0.48,0.0,0.7,0.0,0.92,0.0,0.0,0.9,0.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.074362,-0.036452,-0.996565,-0.058606,-0.039806,-0.997487,0.008,-0.038,6.8,52.0,328.1,-0.214,0.073,0.151,0.06,0.0,1.8,0.0,0.0,0.0,0.05,0.5,0.0,0.63,0.03,1.01,0.0,0.0,0.65,0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.077923,-0.040782,-0.996125,-0.044536,-0.046474,-0.997926,0.017,-0.044,6.5,52.0,327.3,-0.218,0.065,0.158,0.02,0.01,1.69,0.0,0.0,0.0,0.0,0.46,0.0,0.55,0.03,1.1,0.0,0.0,0.56,0.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.078713,-0.04866,-0.995709,-0.043797,-0.051119,-0.997732,0.018,-0.05,6.5,52.0,327.4,-0.224,0.061,0.162,0.02,0.01,1.67,0.0,0.0,0.0,0.0,0.38,0.0,0.44,0.0,1.15,0.0,0.0,0.66,0.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.081014,-0.061697,-0.994802,-0.043127,-0.05285,-0.997671,0.019,-0.057,6.5,52.0,327.3,-0.227,0.057,0.164,0.0,0.01,1.62,0.0,0.0,0.0,0.0,0.33,0.0,0.45,0.0,1.13,0.0,0.0,0.55,0.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.080088,-0.057562,-0.995124,-0.046438,-0.051505,-0.997593,0.017,-0.055,6.6,51.8,327.1,-0.224,0.055,0.163,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.33,0.0,0.46,0.0,1.01,0.0,0.0,0.51,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.081101,-0.05462,-0.995208,-0.051822,-0.053234,-0.997236,0.015,-0.054,6.5,51.8,327.1,-0.224,0.054,0.165,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.39,0.0,0.51,0.03,0.94,0.0,0.0,0.48,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.086434,-0.052338,-0.994882,-0.045278,-0.054605,-0.997481,0.021,-0.054,6.4,51.9,327.4,-0.224,0.056,0.164,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.45,0.0,0.5,0.11,0.85,0.0,0.0,0.55,0.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.073403,-0.086439,-0.993549,-0.050417,-0.051036,-0.997423,0.012,-0.069,6.2,51.9,327.1,-0.223,0.055,0.162,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.11,0.84,0.0,0.0,0.58,0.81,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.069639,-0.083654,-0.994059,-0.050303,-0.051802,-0.99739,0.01,-0.068,6.3,51.9,327.2,-0.224,0.056,0.162,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.43,0.0,0.35,0.08,0.8,0.0,0.0,0.59,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.066701,-0.061781,-0.995858,-0.057927,-0.056702,-0.996709,0.004,-0.059,6.3,51.9,327.0,-0.223,0.056,0.161,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.39,0.0,0.4,0.03,0.77,0.0,0.0,0.55,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.068359,-0.04497,-0.996647,-0.059369,-0.054776,-0.996732,0.005,-0.05,6.2,51.9,327.1,-0.223,0.056,0.162,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.41,0.0,0.37,0.09,0.72,0.0,0.0,0.6,0.84,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.062851,-0.038417,-0.997283,-0.062876,-0.052448,-0.996642,-0.0,-0.046,6.2,51.9,327.2,-0.222,0.058,0.163,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.4,0.0,0.35,0.17,0.69,0.0,0.0,0.65,0.82,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.059375,-0.035842,-0.997592,-0.056246,-0.05041,-0.997144,0.002,-0.043,6.2,51.9,327.1,-0.222,0.057,0.162,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.4,0.0,0.32,0.14,0.74,0.0,0.0,0.78,0.76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.057727,-0.055392,-0.996795,-0.052441,-0.051227,-0.997309,0.003,-0.053,6.1,51.9,327.1,-0.221,0.057,0.163,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.1,0.82,0.0,0.0,0.78,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.042619,-0.063312,-0.997083,-0.063414,-0.053295,-0.996563,-0.01,-0.058,6.0,51.9,326.9,-0.222,0.057,0.163,0.04,0.0,1.88,0.0,0.0,0.0,0.0,0.34,0.0,0.35,0.07,0.93,0.0,0.0,0.78,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16,17,0.533,0.98,1,-0.030313,-0.042362,-0.998642,-0.124168,-0.050876,-0.990956,-0.077,-0.047,6.1,51.8,327.0,-0.222,0.057,0.162,0.04,0.0,1.91,0.0,0.0,0.0,0.0,0.33,0.0,0.31,0.12,0.95,0.0,0.0,0.74,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17,18,0.567,0.98,1,-0.029925,-0.040302,-0.998739,-0.124297,-0.048784,-0.991045,-0.077,-0.045,6.1,51.8,326.9,-0.221,0.057,0.162,0.04,0.0,1.84,0.0,0.0,0.0,0.0,0.36,0.0,0.31,0.13,0.89,0.0,0.0,0.73,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.013799,-0.05753,-0.998248,-0.104779,-0.049707,-0.993253,-0.046,-0.054,6.0,52.0,327.7,-0.224,0.059,0.162,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.09,0.75,0.0,0.0,0.7,0.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.012223,-0.05634,-0.998337,-0.104886,-0.048312,-0.99331,-0.046,-0.052,6.0,52.0,327.7,-0.224,0.06,0.162,0.0,0.0,1.69,0.02,0.0,0.0,0.0,0.43,0.0,0.31,0.1,0.62,0.0,0.0,0.62,0.72,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.076755,-0.028711,-0.996637,-0.033632,-0.051189,-0.998123,0.022,-0.04,5.9,52.1,327.7,-0.224,0.061,0.161,0.0,0.0,1.68,0.02,0.0,0.0,0.0,0.45,0.0,0.37,0.17,0.53,0.0,0.0,0.52,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.076218,-0.029784,-0.996646,-0.024615,-0.067933,-0.997386,0.026,-0.049,6.0,52.1,327.7,-0.224,0.062,0.161,0.0,0.0,1.71,0.02,0.0,0.0,0.0,0.45,0.0,0.37,0.17,0.53,0.0,0.0,0.4,0.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.094627,-0.038511,-0.994768,-0.03265,-0.051475,-0.99814,0.031,-0.045,6.3,52.0,327.3,-0.223,0.056,0.162,0.01,0.0,1.76,0.0,0.0,0.0,0.0,0.42,0.0,0.39,0.1,0.59,0.0,0.0,0.36,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
