,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.117591,0.217732,-0.968899,-0.058852,0.178756,-0.982132,0.03,0.2,14.6,-10.6,325.3,-0.118,-0.031,0.14,0.0,0.0,0.83,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.84,0.0,0.0,0.75,0.25,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.107496,0.21892,-0.969804,-0.064773,0.178897,-0.981733,0.022,0.201,14.4,-10.5,324.5,-0.124,-0.032,0.144,0.0,0.0,0.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.95,0.0,0.0,0.46,0.21,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.108,0.21627,-0.970342,-0.063324,0.175435,-0.982452,0.023,0.198,14.4,-10.5,324.6,-0.131,-0.037,0.147,0.0,0.0,0.74,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.07,0.0,0.0,0.23,0.12,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.101801,0.215324,-0.971222,-0.061853,0.171287,-0.983278,0.02,0.195,14.4,-10.5,324.7,-0.134,-0.041,0.149,0.0,0.0,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.07,0.0,0.0,0.12,0.12,0.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.104206,0.209824,-0.97217,-0.065718,0.166137,-0.98391,0.02,0.19,14.3,-10.6,325.0,-0.14,-0.044,0.152,0.0,0.0,0.68,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.05,0.05,0.05,0.02,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.099121,0.201795,-0.974399,-0.068521,0.161996,-0.984409,0.016,0.184,14.3,-10.6,325.1,-0.144,-0.046,0.154,0.0,0.0,0.66,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.96,0.13,0.13,0.0,0.18,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.098076,0.208924,-0.973002,-0.064341,0.165872,-0.984046,0.017,0.189,14.3,-10.6,324.6,-0.143,-0.047,0.154,0.0,0.0,0.63,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.13,0.21,0.25,0.0,0.28,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.098337,0.212154,-0.972276,-0.067537,0.159975,-0.984808,0.016,0.188,14.4,-10.7,325.1,-0.146,-0.049,0.156,0.0,0.0,0.61,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.16,0.25,0.25,0.0,0.3,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.099697,0.207757,-0.973087,-0.069381,0.155251,-0.985436,0.015,0.183,14.5,-10.8,325.2,-0.149,-0.052,0.157,0.0,0.0,0.65,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.35,0.17,0.35,0.11,0.3,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.101469,0.203776,-0.973745,-0.072001,0.154068,-0.985433,0.015,0.181,14.4,-10.8,325.0,-0.152,-0.055,0.159,0.0,0.0,0.72,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.41,0.09,0.32,0.11,0.37,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.099003,0.199232,-0.974938,-0.072201,0.148541,-0.986267,0.014,0.176,14.4,-10.8,325.2,-0.156,-0.057,0.161,0.0,0.0,0.78,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.72,0.0,0.45,0.11,0.48,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.104711,0.193167,-0.975563,-0.072628,0.141975,-0.987202,0.016,0.169,14.4,-10.7,325.2,-0.159,-0.061,0.163,0.0,0.0,0.77,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.78,0.0,0.4,0.0,0.35,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.098446,0.189662,-0.976902,-0.076879,0.147617,-0.986052,0.011,0.17,14.5,-10.7,325.1,-0.159,-0.06,0.163,0.0,0.0,0.76,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.82,0.0,0.47,0.03,0.41,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.100685,0.188384,-0.976921,-0.07812,0.143872,-0.986508,0.011,0.168,14.5,-10.7,325.2,-0.16,-0.06,0.164,0.0,0.0,0.78,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.73,0.0,0.46,0.03,0.46,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.098532,0.190261,-0.976776,-0.079163,0.144497,-0.986333,0.01,0.169,14.5,-10.7,325.3,-0.16,-0.061,0.164,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.76,0.0,0.59,0.06,0.59,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.09638,0.193405,-0.976374,-0.076414,0.148183,-0.986003,0.01,0.172,14.5,-10.6,325.0,-0.155,-0.06,0.163,0.0,0.0,0.79,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.83,0.0,0.72,0.06,0.56,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.092807,0.193226,-0.976755,-0.073167,0.141789,-0.987189,0.01,0.169,14.5,-10.6,325.3,-0.153,-0.06,0.165,0.0,0.0,0.72,0.56,0.01,0.0,0.0,0.0,0.0,0.0,0.22,1.95,0.0,0.88,0.1,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
17,18,0.567,0.98,1,0.099405,0.188727,-0.976985,-0.045112,0.133965,-0.989959,0.028,0.163,14.6,-10.6,324.9,-0.148,-0.058,0.166,0.0,0.0,0.73,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.23,2.13,0.0,0.97,0.15,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
18,19,0.6,0.98,1,0.101831,0.183618,-0.977709,-0.048206,0.134725,-0.98971,0.027,0.16,14.6,-10.7,325.3,-0.149,-0.06,0.168,0.0,0.0,0.72,0.48,0.07,0.0,0.0,0.0,0.0,0.0,0.21,2.2,0.06,1.08,0.19,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
19,20,0.633,0.98,1,0.094828,0.179069,-0.979256,-0.049099,0.136604,-0.989408,0.023,0.159,14.6,-10.7,325.2,-0.15,-0.06,0.168,0.0,0.0,0.71,0.36,0.11,0.0,0.0,0.0,0.0,0.0,0.3,2.26,0.08,1.16,0.19,0.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
20,21,0.667,0.98,1,0.095582,0.178138,-0.979352,-0.050993,0.134619,-0.989585,0.023,0.158,14.6,-10.7,325.4,-0.151,-0.061,0.169,0.0,0.0,0.67,0.38,0.1,0.0,0.0,0.0,0.0,0.0,0.22,2.24,0.09,1.2,0.16,0.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
21,22,0.7,0.98,1,0.094622,0.179751,-0.979151,-0.059137,0.133974,-0.989219,0.018,0.158,14.6,-10.7,325.2,-0.153,-0.065,0.17,0.0,0.0,0.64,0.41,0.11,0.0,0.0,0.0,0.0,0.0,0.29,2.34,0.09,1.18,0.08,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
