,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.065017,0.105013,-0.992343,-0.361607,0.171052,-0.916505,-0.22,0.144,67.1,27.0,270.7,0.025,0.184,0.03,0.0,0.0,0.29,1.53,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.059963,0.103423,-0.992828,-0.353272,0.16648,-0.920589,-0.213,0.14,66.9,26.9,269.7,0.02,0.182,0.033,0.0,0.0,0.27,1.44,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.059517,0.112437,-0.991875,-0.313331,0.16316,-0.935522,-0.191,0.142,66.7,26.9,269.8,0.018,0.182,0.036,0.0,0.0,0.25,1.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.2,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.058274,0.119918,-0.991072,-0.329825,0.161181,-0.930181,-0.199,0.145,66.7,26.8,269.8,0.019,0.182,0.037,0.0,0.0,0.22,1.25,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.24,0.2,0.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.055136,0.118018,-0.99148,-0.326297,0.158569,-0.931872,-0.196,0.143,66.7,26.9,269.8,0.019,0.18,0.038,0.0,0.0,0.21,1.22,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.26,0.25,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.055224,0.117362,-0.991553,-0.331208,0.158188,-0.930203,-0.198,0.142,66.7,26.9,269.9,0.019,0.181,0.038,0.0,0.0,0.18,1.22,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.26,0.27,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.056064,0.116657,-0.991589,-0.326554,0.154697,-0.932433,-0.196,0.14,66.7,26.9,269.8,0.02,0.18,0.038,0.0,0.0,0.19,1.29,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.29,0.24,0.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.03548,0.123843,-0.991667,-0.322775,0.17274,-0.930579,-0.184,0.153,66.9,27.0,270.7,0.02,0.176,0.04,0.0,0.0,0.25,1.38,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.19,0.14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.030116,0.13073,-0.99096,-0.324187,0.175912,-0.929493,-0.182,0.158,67.0,27.0,270.8,0.019,0.177,0.04,0.0,0.0,0.27,1.41,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.36,0.13,0.08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.030802,0.12627,-0.991518,-0.319892,0.171044,-0.931887,-0.18,0.153,66.9,27.0,270.5,0.017,0.176,0.04,0.0,0.0,0.26,1.32,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.36,0.11,0.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
