,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.270038,0.182342,-0.945426,0.079485,0.181315,-0.980208,0.18,0.187,16.8,4.8,579.2,0.13,-0.255,0.011,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.44,0.18,0.0,0.2,0.0,1.24,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.271505,0.183619,-0.944759,0.077809,0.185263,-0.979604,0.18,0.189,16.7,4.9,579.6,0.131,-0.26,0.007,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.47,0.24,0.0,0.1,0.0,1.27,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.267617,0.189325,-0.944742,0.074582,0.191383,-0.978678,0.176,0.195,15.4,5.6,581.4,0.138,-0.252,0.006,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.42,0.36,0.0,0.04,0.0,1.28,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.270727,0.184774,-0.944757,0.078337,0.186387,-0.979348,0.179,0.191,14.8,5.9,578.5,0.136,-0.255,-0.001,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.4,0.57,0.0,0.04,0.0,1.27,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.26208,0.18938,-0.946282,0.071546,0.188964,-0.979374,0.172,0.194,13.8,6.9,578.8,0.145,-0.244,0.004,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.42,0.55,0.0,0.13,0.0,1.33,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.266553,0.188202,-0.945267,0.07295,0.18744,-0.979564,0.175,0.193,13.4,7.5,578.8,0.149,-0.25,0.008,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.52,0.61,0.0,0.28,0.0,1.34,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.276293,0.192428,-0.941612,0.079719,0.19275,-0.978004,0.183,0.198,13.4,8.1,577.5,0.152,-0.262,0.013,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.55,0.58,0.0,0.42,0.0,1.47,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.280451,0.186693,-0.941537,0.083666,0.187965,-0.978606,0.187,0.193,13.9,9.0,573.6,0.153,-0.271,0.01,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.59,0.56,0.0,0.35,0.0,1.6,0.0,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.286167,0.180759,-0.940975,0.091061,0.182817,-0.978921,0.194,0.187,14.3,9.5,572.2,0.149,-0.28,0.007,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.6,0.44,0.0,0.3,0.0,1.76,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.294848,0.185239,-0.937417,0.102535,0.188419,-0.976722,0.205,0.193,15.2,9.8,573.5,0.158,-0.294,0.009,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.6,0.42,0.0,0.29,0.0,1.8,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
