,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.115687,0.084003,-0.989727,-0.058112,-0.015288,-0.998193,0.029,0.035,19.6,44.5,378.4,-0.045,-0.126,-0.036,0.33,0.22,1.51,0.24,0.0,0.0,0.0,0.0,0.0,0.87,0.39,2.0,0.09,0.73,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.145705,0.098966,-0.984366,-0.015661,0.013082,-0.999792,0.065,0.056,19.2,44.5,379.7,-0.022,-0.112,-0.042,0.5,0.28,1.63,0.08,0.0,0.25,0.0,0.0,0.0,0.8,0.5,1.72,0.03,0.58,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.148299,0.064227,-0.986855,-0.025857,0.003522,-0.999659,0.062,0.034,18.9,44.1,379.9,-0.022,-0.1,-0.047,0.6,0.36,1.63,0.0,0.0,0.25,0.0,0.0,0.0,0.76,0.5,1.58,0.0,0.56,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.151318,0.065213,-0.986332,-0.019601,-0.008874,-0.999768,0.066,0.028,18.6,43.9,379.8,-0.029,-0.098,-0.039,0.61,0.42,1.59,0.08,0.0,0.06,0.0,0.0,0.0,0.71,0.57,1.62,0.0,0.66,0.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.158097,0.033164,-0.986867,-0.016396,-0.036222,-0.999209,0.071,-0.002,18.3,43.8,379.7,-0.04,-0.098,-0.032,0.57,0.37,1.51,0.08,0.0,0.0,0.0,0.0,0.0,0.63,0.42,1.67,0.0,0.83,0.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.16355,0.040184,-0.985716,-0.008326,-0.037712,-0.999254,0.078,0.001,17.9,43.5,379.9,-0.048,-0.092,-0.027,0.57,0.3,1.52,0.12,0.0,0.0,0.0,0.0,0.0,0.59,0.39,1.73,0.0,0.9,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.155821,0.041919,-0.986895,-0.016257,-0.03701,-0.999183,0.07,0.002,17.9,43.5,380.2,-0.048,-0.095,-0.024,0.51,0.21,1.48,0.04,0.0,0.0,0.0,0.0,0.0,0.67,0.27,1.72,0.01,0.91,0.03,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.170462,0.038932,-0.984595,-0.02994,-0.041879,-0.998674,0.071,-0.001,17.4,42.9,381.7,-0.053,-0.091,-0.024,0.47,0.13,1.51,0.04,0.0,0.0,0.0,0.0,0.0,0.73,0.19,1.67,0.01,0.87,0.03,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.169633,0.03506,-0.984883,-0.024138,-0.074736,-0.996911,0.073,-0.02,16.4,42.1,382.2,-0.059,-0.078,-0.022,0.34,0.07,1.47,0.09,0.0,0.0,0.0,0.0,0.0,0.79,0.12,1.58,0.09,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.165639,0.036077,-0.985526,-0.045404,-0.07121,-0.996427,0.061,-0.018,15.5,41.5,384.6,-0.065,-0.064,-0.021,0.21,0.01,1.41,0.15,0.0,0.0,0.0,0.0,0.0,0.82,0.15,1.54,0.08,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
