,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.024501,0.149101,-0.988518,-0.160807,0.211097,-0.964147,-0.095,0.182,115.1,26.2,483.3,0.02,0.073,-0.04,0.39,0.46,0.0,0.0,0.0,0.68,0.0,0.15,0.01,0.76,0.0,2.89,0.0,0.44,0.84,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,2,0.033,0.98,1,-0.02443,0.1559,-0.987471,-0.167033,0.216628,-0.961859,-0.098,0.189,114.9,26.4,482.9,0.027,0.078,-0.042,0.49,0.42,0.0,0.0,0.05,0.8,0.0,0.05,0.08,0.78,0.0,2.97,0.0,0.43,0.93,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2,3,0.067,0.98,1,-0.014692,0.147283,-0.988985,-0.168046,0.215141,-0.962016,-0.093,0.184,114.6,26.3,482.7,0.023,0.082,-0.041,0.6,0.46,0.0,0.0,0.08,0.97,0.0,0.09,0.19,0.79,0.0,3.13,0.0,0.41,1.07,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3,4,0.1,0.98,1,-0.051287,0.181473,-0.982058,-0.174664,0.231452,-0.957038,-0.116,0.21,115.2,26.5,485.4,0.028,0.081,-0.043,0.82,0.67,0.0,0.0,0.07,0.76,0.0,0.24,0.32,0.87,0.0,3.14,0.0,0.29,1.24,0.41,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4,5,0.133,0.98,1,0.109967,0.266509,-0.957539,-0.260442,0.250916,-0.932315,-0.079,0.267,117.2,27.6,493.5,0.022,0.071,-0.039,0.89,0.74,0.0,0.0,0.03,0.39,0.0,0.24,0.39,0.88,0.0,3.2,0.0,0.12,1.3,0.35,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
5,6,0.167,0.98,1,0.116402,0.262415,-0.957909,-0.262039,0.252083,-0.931552,-0.077,0.266,116.7,27.6,492.0,0.013,0.07,-0.041,0.82,0.75,0.0,0.0,0.0,0.23,0.0,0.24,0.45,0.86,0.0,3.42,0.0,0.03,1.2,0.32,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
6,7,0.2,0.98,1,0.024176,0.253977,-0.966908,-0.199839,0.229886,-0.952479,-0.091,0.247,115.8,27.3,488.8,0.01,0.076,-0.042,0.61,0.66,0.0,0.0,0.04,0.55,0.0,0.13,0.43,0.73,0.0,3.63,0.03,0.08,1.06,0.18,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
7,8,0.233,0.98,1,0.00881,0.213202,-0.976968,-0.199855,0.214204,-0.956125,-0.099,0.218,115.6,27.1,488.1,0.009,0.078,-0.042,0.53,0.64,0.0,0.0,0.12,1.0,0.0,0.24,0.48,0.81,0.0,3.78,0.03,0.23,1.04,0.25,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
8,9,0.267,0.98,1,-0.009791,0.190191,-0.981698,-0.164397,0.219266,-0.961715,-0.089,0.208,114.6,26.8,484.7,0.009,0.078,-0.043,0.54,0.59,0.0,0.0,0.21,1.22,0.0,0.21,0.47,0.84,0.0,3.78,0.03,0.35,1.06,0.21,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
9,10,0.3,0.98,1,-0.036343,0.16217,-0.986093,-0.178725,0.215206,-0.960075,-0.11,0.192,115.0,26.7,485.7,0.012,0.082,-0.047,0.51,0.48,0.0,0.0,0.25,1.36,0.0,0.26,0.47,0.86,0.0,3.8,0.0,0.46,1.09,0.31,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
