,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.167835,0.17704,-0.969788,0.1588,0.127532,-0.979039,0.166,0.155,-3.0,87.6,403.4,0.031,-0.216,-0.057,0.0,0.0,0.04,0.0,0.14,0.95,0.0,0.0,0.0,0.34,0.0,0.8,0.27,0.0,0.0,1.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,2,0.033,0.98,1,0.193909,0.151372,-0.969271,0.173679,0.141542,-0.974578,0.187,0.15,-1.4,86.2,398.0,0.02,-0.251,-0.084,0.0,0.0,0.01,0.0,0.28,1.04,0.0,0.03,0.0,0.69,0.65,0.73,0.17,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.198851,0.150252,-0.968443,0.167637,0.139075,-0.97599,0.186,0.148,-0.9,86.0,396.7,0.016,-0.259,-0.095,0.0,0.0,0.0,0.0,0.4,1.17,0.0,0.19,0.0,0.94,0.65,0.83,0.2,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.200081,0.138257,-0.969976,0.16192,0.143457,-0.976321,0.184,0.144,-0.7,86.2,396.7,0.026,-0.26,-0.096,0.0,0.0,0.0,0.0,0.55,1.37,0.0,0.36,0.0,1.11,0.11,0.5,0.12,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4,5,0.133,0.98,1,0.194664,0.136383,-0.971342,0.160344,0.145612,-0.976262,0.18,0.144,-0.8,86.7,398.0,0.032,-0.258,-0.095,0.0,0.0,0.0,0.0,0.68,1.44,0.0,0.53,0.06,1.18,0.11,0.58,0.34,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5,6,0.167,0.98,1,0.195828,0.135583,-0.97122,0.145781,0.143913,-0.978794,0.173,0.142,-0.5,86.9,397.6,0.039,-0.264,-0.096,0.0,0.0,0.0,0.0,0.76,1.47,0.0,0.48,0.09,1.35,0.11,0.47,0.48,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6,7,0.2,0.98,1,0.183052,0.131931,-0.974211,0.140571,0.151661,-0.978386,0.164,0.144,-0.6,87.2,398.0,0.049,-0.255,-0.096,0.0,0.0,0.0,0.0,0.75,1.31,0.0,0.42,0.12,1.59,0.0,0.68,0.72,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7,8,0.233,0.98,1,0.188874,0.133249,-0.972919,0.144344,0.145783,-0.97873,0.169,0.142,-0.6,87.5,398.7,0.054,-0.254,-0.093,0.0,0.0,0.0,0.0,0.72,1.32,0.0,0.42,0.11,1.56,0.0,0.73,0.74,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8,9,0.267,0.98,1,0.197959,0.143944,-0.969584,0.148761,0.143995,-0.978333,0.176,0.147,-0.6,87.7,400.0,0.049,-0.252,-0.094,0.0,0.0,0.0,0.0,0.74,1.19,0.0,0.44,0.19,1.72,0.0,0.8,0.64,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9,10,0.3,0.98,1,0.190955,0.143887,-0.970996,0.142176,0.145542,-0.979083,0.169,0.147,-0.3,87.4,398.9,0.043,-0.251,-0.098,0.0,0.0,0.0,0.0,0.79,1.14,0.0,0.5,0.3,1.77,0.0,0.94,0.68,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.192551,0.141973,-0.970962,0.1457,0.144408,-0.978733,0.172,0.146,-0.2,87.2,398.4,0.039,-0.253,-0.099,0.0,0.0,0.0,0.0,0.82,0.97,0.0,0.55,0.39,1.85,0.0,1.07,0.74,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.193979,0.141926,-0.970685,0.145033,0.143315,-0.978992,0.172,0.145,-0.2,87.2,398.3,0.037,-0.253,-0.1,0.0,0.0,0.0,0.0,0.84,0.89,0.0,0.65,0.38,1.73,0.0,1.09,0.89,0.02,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.192848,0.141816,-0.970926,0.14841,0.143088,-0.97852,0.173,0.145,-0.3,87.2,398.6,0.038,-0.252,-0.1,0.0,0.0,0.0,0.0,0.85,0.86,0.0,0.66,0.4,1.79,0.0,1.08,0.86,0.02,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.195022,0.13475,-0.971498,0.149823,0.137711,-0.979075,0.175,0.139,-0.2,87.2,399.0,0.032,-0.255,-0.101,0.0,0.0,0.0,0.0,0.89,0.9,0.0,0.68,0.38,1.91,0.0,1.04,0.88,0.04,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.199183,0.134923,-0.97063,0.145691,0.139251,-0.979481,0.175,0.14,-0.2,87.3,399.3,0.031,-0.252,-0.104,0.0,0.0,0.0,0.0,0.92,1.02,0.0,0.71,0.41,1.9,0.0,1.02,0.95,0.04,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.1993,0.133716,-0.970773,0.13977,0.133292,-0.981172,0.172,0.136,-0.2,87.3,399.5,0.03,-0.252,-0.106,0.0,0.0,0.0,0.0,0.94,1.08,0.0,0.71,0.37,1.73,0.0,0.89,1.06,0.06,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.200283,0.136404,-0.970196,0.115768,0.115461,-0.986543,0.16,0.128,-0.3,87.4,399.8,0.029,-0.251,-0.107,0.0,0.0,0.0,0.0,0.94,1.04,0.0,0.7,0.34,1.53,0.0,0.84,1.06,0.07,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.205398,0.140153,-0.968591,0.11637,0.119931,-0.985938,0.163,0.132,-0.3,87.3,399.4,0.029,-0.249,-0.108,0.0,0.0,0.0,0.0,0.91,1.08,0.0,0.66,0.31,1.48,0.0,0.73,0.91,0.05,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.202829,0.138284,-0.969401,0.131828,0.123739,-0.983519,0.17,0.133,-0.4,87.3,400.0,0.025,-0.25,-0.109,0.0,0.0,0.0,0.0,0.85,1.21,0.0,0.61,0.25,1.41,0.0,0.7,0.67,0.03,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.202706,0.127828,-0.97086,0.148135,0.128149,-0.980629,0.178,0.13,-0.6,87.2,399.7,0.018,-0.243,-0.109,0.0,0.0,0.0,0.0,0.78,1.38,0.0,0.57,0.19,1.46,0.0,0.65,0.51,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.205558,0.114997,-0.971865,0.160712,0.138132,-0.977288,0.186,0.129,-0.7,87.3,399.9,0.012,-0.242,-0.11,0.0,0.0,0.0,0.0,0.75,1.43,0.0,0.52,0.13,1.37,0.0,0.65,0.39,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.206485,0.110012,-0.972246,0.159666,0.133891,-0.978049,0.186,0.124,-0.6,87.2,399.5,0.008,-0.243,-0.111,0.0,0.0,0.0,0.0,0.75,1.44,0.0,0.59,0.12,1.34,0.0,0.75,0.28,0.01,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
