,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.046095,0.154564,-0.986907,-0.135456,0.160434,-0.977708,-0.045,0.159,32.9,16.0,344.3,-0.096,0.053,0.071,0.0,0.0,0.26,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.16,0.0,0.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.047177,0.134896,-0.989736,-0.126085,0.144477,-0.981442,-0.04,0.141,32.5,16.1,340.6,-0.119,0.039,0.077,0.0,0.0,0.12,0.0,0.12,0.66,0.0,0.0,0.0,0.0,2.26,0.49,0.0,0.0,1.31,0.58,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.047099,0.129287,-0.990488,-0.121229,0.132615,-0.983726,-0.038,0.132,32.2,16.0,339.2,-0.133,0.033,0.081,0.0,0.0,0.04,0.0,0.18,0.8,0.0,0.0,0.0,0.0,2.48,0.94,0.0,0.0,0.91,0.92,0.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.050348,0.124462,-0.990946,-0.124527,0.12827,-0.98389,-0.038,0.127,32.1,16.1,338.9,-0.139,0.034,0.08,0.0,0.0,0.02,0.0,0.18,0.92,0.0,0.0,0.0,0.0,1.66,1.25,0.0,0.0,0.83,0.65,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.055544,0.119313,-0.991302,-0.126237,0.123472,-0.984286,-0.036,0.122,32.0,16.0,338.8,-0.144,0.035,0.08,0.04,0.0,0.01,0.0,0.14,1.0,0.0,0.0,0.0,0.0,1.35,1.61,0.0,0.0,0.65,0.65,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.061,0.116186,-0.991353,-0.127498,0.119989,-0.984554,-0.034,0.119,32.1,16.1,339.5,-0.148,0.035,0.079,0.12,0.0,0.0,0.0,0.14,0.97,0.0,0.0,0.0,0.0,1.72,1.68,0.12,0.0,0.57,0.42,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.058027,0.113698,-0.991819,-0.126946,0.11972,-0.984658,-0.035,0.118,32.0,16.1,339.7,-0.15,0.039,0.077,0.23,0.0,0.03,0.0,0.15,0.9,0.0,0.0,0.0,0.0,1.62,1.76,0.12,0.0,0.47,0.49,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.059404,0.1123,-0.991897,-0.12884,0.115581,-0.984907,-0.035,0.115,32.0,16.1,339.9,-0.154,0.04,0.076,0.33,0.0,0.04,0.0,0.18,0.8,0.0,0.0,0.0,0.0,1.64,1.68,0.25,0.0,0.53,0.33,0.17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.062811,0.111009,-0.991833,-0.127208,0.113215,-0.985394,-0.033,0.113,32.0,16.2,340.0,-0.156,0.041,0.074,0.39,0.0,0.04,0.0,0.18,0.79,0.0,0.0,0.0,0.0,1.14,1.85,0.54,0.0,0.56,0.37,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.065701,0.101673,-0.992646,-0.124358,0.101773,-0.987004,-0.03,0.102,32.1,16.2,340.0,-0.166,0.04,0.072,0.49,0.0,0.04,0.0,0.18,0.86,0.0,0.0,0.0,0.0,1.26,2.06,0.86,0.0,0.72,0.64,0.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.070053,0.096519,-0.992863,-0.121542,0.095487,-0.987983,-0.026,0.097,32.1,16.3,340.6,-0.172,0.042,0.069,0.64,0.0,0.03,0.0,0.12,0.89,0.0,0.0,0.0,0.0,1.48,2.43,1.15,0.0,0.61,0.99,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.072393,0.086712,-0.9936,-0.122975,0.084344,-0.988819,-0.026,0.086,32.2,16.4,341.0,-0.185,0.043,0.066,0.82,0.0,0.03,0.0,0.09,0.89,0.0,0.0,0.0,0.0,1.74,2.61,1.07,0.0,0.34,1.07,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.070026,0.076993,-0.994569,-0.12137,0.07521,-0.989754,-0.026,0.077,32.3,16.4,341.6,-0.197,0.045,0.063,0.9,0.0,0.0,0.0,0.06,0.77,0.0,0.0,0.0,0.0,1.23,2.55,0.83,0.0,0.1,0.8,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
13,14,0.433,0.98,1,0.070096,0.068465,-0.995188,-0.12225,0.070727,-0.989976,-0.026,0.07,32.4,16.5,342.0,-0.204,0.046,0.061,0.84,0.0,0.0,0.0,0.08,0.76,0.0,0.0,0.0,0.0,1.17,2.47,0.65,0.0,0.0,0.41,0.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
14,15,0.467,0.98,1,0.073906,0.064902,-0.995151,-0.125029,0.06848,-0.989787,-0.026,0.067,32.5,16.5,342.0,-0.204,0.048,0.061,0.8,0.0,0.0,0.0,0.09,0.77,0.0,0.0,0.0,0.0,0.97,2.39,0.4,0.0,0.0,0.26,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
15,16,0.5,0.98,1,0.072576,0.063736,-0.995324,-0.125466,0.0669,-0.98984,-0.027,0.066,32.5,16.5,342.2,-0.206,0.048,0.061,0.77,0.0,0.0,0.0,0.09,0.86,0.0,0.0,0.0,0.0,0.84,2.32,0.32,0.0,0.0,0.21,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
16,17,0.533,0.98,1,0.070137,0.059739,-0.995747,-0.130793,0.068811,-0.989019,-0.031,0.065,32.7,16.3,342.1,-0.207,0.048,0.061,0.8,0.0,0.0,0.0,0.07,0.88,0.0,0.0,0.0,0.0,0.73,2.17,0.08,0.0,0.0,0.15,0.02,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17,18,0.567,0.98,1,0.069759,0.059125,-0.99581,-0.127871,0.065251,-0.989642,-0.029,0.063,32.7,16.4,342.1,-0.208,0.048,0.061,0.8,0.0,0.0,0.0,0.04,0.91,0.0,0.0,0.0,0.0,0.6,2.11,0.11,0.0,0.0,0.25,0.03,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
18,19,0.6,0.98,1,0.071194,0.056379,-0.995868,-0.126746,0.066469,-0.989706,-0.028,0.062,32.9,16.3,342.5,-0.207,0.049,0.061,0.83,0.0,0.0,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.62,2.18,0.37,0.0,0.0,0.45,0.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19,20,0.633,0.98,1,0.070564,0.05466,-0.996009,-0.126541,0.064523,-0.989861,-0.028,0.06,32.9,16.3,342.5,-0.21,0.048,0.062,0.85,0.0,0.0,0.0,0.06,0.95,0.0,0.0,0.0,0.0,0.52,2.21,0.71,0.0,0.0,0.64,0.08,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
20,21,0.667,0.98,1,0.067372,0.060552,-0.995889,-0.122741,0.062822,-0.990448,-0.028,0.062,33.1,16.2,342.5,-0.209,0.048,0.062,0.89,0.0,0.0,0.0,0.09,0.96,0.0,0.0,0.0,0.0,0.5,2.25,0.84,0.0,0.0,0.65,0.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
21,22,0.7,0.98,1,0.07025,0.05631,-0.995939,-0.12308,0.060102,-0.990575,-0.027,0.059,33.1,16.2,342.4,-0.21,0.047,0.063,0.95,0.0,0.0,0.0,0.09,0.96,0.0,0.0,0.0,0.0,0.66,2.31,0.94,0.0,0.0,0.63,0.03,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
22,23,0.733,0.98,1,0.06959,0.055966,-0.996005,-0.124135,0.060231,-0.990436,-0.027,0.058,33.2,16.2,342.5,-0.209,0.047,0.063,0.99,0.0,0.0,0.0,0.07,0.9,0.0,0.0,0.0,0.0,0.81,2.51,0.95,0.0,0.0,0.6,0.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23,24,0.767,0.98,1,0.071558,0.053803,-0.995984,-0.124236,0.060406,-0.990412,-0.027,0.057,33.2,16.2,342.4,-0.21,0.047,0.063,0.99,0.04,0.0,0.0,0.07,0.87,0.0,0.0,0.0,0.0,0.88,2.56,1.11,0.0,0.01,0.69,0.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
24,25,0.8,0.98,1,0.067584,0.057893,-0.996033,-0.123901,0.062253,-0.99034,-0.028,0.06,33.3,16.2,342.4,-0.21,0.048,0.062,0.95,0.04,0.0,0.0,0.07,0.84,0.0,0.0,0.0,0.0,0.68,2.55,1.16,0.0,0.01,0.65,0.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
25,26,0.833,0.98,1,0.067723,0.057239,-0.996061,-0.123831,0.061343,-0.990405,-0.028,0.06,33.3,16.2,342.3,-0.211,0.048,0.063,0.92,0.04,0.0,0.0,0.06,0.81,0.0,0.0,0.0,0.0,0.36,2.5,1.15,0.0,0.02,0.7,0.22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
26,27,0.867,0.98,1,0.067332,0.057151,-0.996092,-0.127481,0.061871,-0.989909,-0.03,0.06,33.3,16.2,342.3,-0.211,0.049,0.062,0.89,0.0,0.0,0.0,0.05,0.8,0.0,0.0,0.0,0.0,0.19,2.51,1.12,0.0,0.04,0.6,0.18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
27,28,0.9,0.98,1,0.066243,0.056141,-0.996223,-0.128252,0.061025,-0.989862,-0.031,0.059,33.3,16.2,342.1,-0.212,0.049,0.063,0.87,0.0,0.0,0.0,0.03,0.76,0.0,0.0,0.0,0.0,0.18,2.51,1.09,0.0,0.08,0.6,0.22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
28,29,0.933,0.98,1,0.066073,0.055629,-0.996263,-0.128877,0.062764,-0.989672,-0.032,0.06,33.3,16.2,342.1,-0.211,0.049,0.063,0.88,0.02,0.0,0.0,0.03,0.72,0.0,0.0,0.0,0.0,0.24,2.46,1.0,0.0,0.1,0.52,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
29,30,0.967,0.98,1,0.065874,0.051917,-0.996476,-0.131155,0.060541,-0.989511,-0.033,0.057,33.3,16.2,342.2,-0.213,0.049,0.063,0.9,0.05,0.0,0.0,0.02,0.72,0.0,0.0,0.0,0.0,0.26,2.44,0.95,0.0,0.12,0.57,0.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
30,31,1.0,0.98,1,0.068497,0.053017,-0.996242,-0.12893,0.060016,-0.989836,-0.03,0.057,33.3,16.2,342.3,-0.212,0.049,0.062,0.9,0.07,0.0,0.0,0.02,0.73,0.0,0.0,0.0,0.0,0.23,2.41,0.85,0.0,0.1,0.63,0.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
31,32,1.033,0.98,1,0.070418,0.051539,-0.996185,-0.128945,0.061336,-0.989753,-0.029,0.057,33.3,16.2,342.3,-0.213,0.049,0.062,0.91,0.11,0.0,0.0,0.02,0.84,0.0,0.0,0.0,0.0,0.41,2.35,0.95,0.0,0.08,0.64,0.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32,33,1.067,0.98,1,0.062185,0.045486,-0.997028,-0.129116,0.061503,-0.98972,-0.034,0.054,33.3,16.3,342.3,-0.213,0.049,0.062,0.91,0.09,0.0,0.0,0.03,0.89,0.0,0.0,0.0,0.0,0.49,2.35,0.96,0.0,0.04,0.6,0.31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
33,34,1.1,0.98,1,0.060223,0.048334,-0.997014,-0.127246,0.063126,-0.98986,-0.034,0.056,33.3,16.3,342.4,-0.215,0.048,0.062,0.93,0.08,0.0,0.0,0.04,0.94,0.0,0.0,0.0,0.0,0.51,2.4,1.05,0.0,0.02,0.58,0.28,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
34,35,1.133,0.98,1,0.059826,0.055468,-0.996667,-0.136764,0.065266,-0.988451,-0.039,0.061,33.3,16.3,342.2,-0.214,0.05,0.062,0.95,0.04,0.0,0.0,0.04,0.84,0.0,0.0,0.0,0.0,0.37,2.49,1.04,0.0,0.0,0.64,0.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35,36,1.167,0.98,1,0.059695,0.056247,-0.996631,-0.134519,0.066449,-0.98868,-0.038,0.062,33.3,16.3,342.1,-0.213,0.049,0.062,0.99,0.06,0.0,0.0,0.04,0.85,0.0,0.0,0.0,0.0,0.44,2.5,1.02,0.0,0.04,0.71,0.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
