,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.05489,-0.05296,-0.997087,-0.1039,-0.01489,-0.994476,-0.08,-0.034,90.3,111.8,551.1,-0.156,0.048,0.007,0.12,0.02,1.25,0.0,0.0,0.65,0.0,0.0,0.0,0.24,0.0,0.96,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.059642,-0.05799,-0.996534,-0.102874,-0.02794,-0.994302,-0.081,-0.043,90.4,112.1,552.1,-0.172,0.042,0.014,0.13,0.03,1.45,0.0,0.0,0.88,0.0,0.0,0.0,0.09,0.0,0.61,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.061588,-0.055441,-0.996561,-0.096271,-0.024623,-0.99505,-0.079,-0.04,90.4,112.1,552.2,-0.169,0.042,0.014,0.2,0.21,1.59,0.0,0.0,1.1,0.0,0.0,0.0,0.01,0.0,0.45,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.062136,-0.0509,-0.996769,-0.095033,-0.021222,-0.995248,-0.079,-0.036,90.5,112.2,552.4,-0.165,0.041,0.014,0.25,0.36,1.61,0.0,0.0,1.34,0.0,0.0,0.0,0.01,0.0,0.5,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.067282,-0.046636,-0.996643,-0.096557,-0.020079,-0.995125,-0.082,-0.033,90.5,112.2,552.6,-0.162,0.044,0.013,0.29,0.5,1.65,0.0,0.0,1.41,0.0,0.0,0.0,0.04,0.0,0.55,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.063092,-0.047861,-0.996859,-0.10773,-0.020491,-0.993969,-0.086,-0.034,90.5,112.2,552.8,-0.163,0.044,0.01,0.31,0.48,1.59,0.0,0.0,1.49,0.0,0.0,0.0,0.04,0.0,0.54,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.062019,-0.048068,-0.996917,-0.106495,-0.020409,-0.994104,-0.084,-0.034,90.5,112.3,552.9,-0.164,0.042,0.011,0.35,0.37,1.6,0.0,0.0,1.46,0.0,0.0,0.0,0.04,0.0,0.52,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.065311,-0.039047,-0.997101,-0.111531,-0.019447,-0.993571,-0.089,-0.029,90.3,112.2,552.7,-0.164,0.045,0.012,0.26,0.33,1.56,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.070521,-0.051644,-0.996172,-0.09303,0.000366,-0.995663,-0.082,-0.026,90.1,112.1,552.6,-0.16,0.042,0.009,0.18,0.26,1.54,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.072823,-0.052674,-0.995953,-0.095147,-0.006983,-0.995439,-0.084,-0.03,90.1,112.0,552.2,-0.161,0.043,0.007,0.18,0.38,1.52,0.0,0.0,1.24,0.0,0.0,0.0,0.01,0.0,0.64,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
