,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.050956,0.15718,-0.986255,-0.169808,0.067961,-0.983131,-0.112,0.114,47.1,-26.4,332.2,-0.202,0.097,0.153,0.07,0.0,0.0,0.0,1.31,0.78,0.0,0.0,0.0,0.0,5.0,1.82,0.99,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1,2,0.033,0.98,1,-0.062091,0.161754,-0.984876,-0.160653,0.064446,-0.984905,-0.113,0.114,46.4,-25.4,327.6,-0.204,0.096,0.154,0.02,0.0,0.0,0.0,1.43,0.96,0.0,0.0,0.0,0.0,4.8,2.32,1.29,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2,3,0.067,0.98,1,-0.084754,0.165557,-0.982552,-0.139769,0.073268,-0.98747,-0.113,0.121,46.3,-25.2,326.7,-0.205,0.096,0.157,0.01,0.0,0.0,0.0,1.5,1.03,0.0,0.0,0.0,0.0,4.8,2.19,1.27,0.18,0.0,2.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
3,4,0.1,0.98,1,-0.084348,0.166069,-0.9825,-0.140841,0.073022,-0.987336,-0.114,0.121,46.3,-25.1,326.4,-0.207,0.096,0.156,0.01,0.0,0.0,0.0,1.57,1.15,0.0,0.0,0.0,0.0,4.8,2.04,0.75,0.41,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
4,5,0.133,0.98,1,-0.0959,0.167609,-0.981178,-0.140151,0.065981,-0.987929,-0.119,0.118,46.4,-25.0,326.5,-0.208,0.094,0.155,0.01,0.0,0.0,0.0,1.65,1.12,0.0,0.0,0.0,0.0,5.0,1.81,0.38,0.41,0.0,3.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5,6,0.167,0.98,1,-0.091067,0.164632,-0.982142,-0.140956,0.06535,-0.987857,-0.117,0.116,46.3,-24.9,325.6,-0.211,0.093,0.154,0.0,0.0,0.0,0.0,1.72,1.19,0.0,0.0,0.0,0.0,4.7,2.01,0.19,0.22,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6,7,0.2,0.98,1,-0.089899,0.16668,-0.981904,-0.140202,0.064824,-0.987999,-0.116,0.117,46.3,-24.8,325.5,-0.212,0.093,0.154,0.0,0.0,0.0,0.0,1.73,1.12,0.0,0.0,0.0,0.0,3.9,1.8,0.14,0.01,0.02,4.28,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7,8,0.233,0.98,1,-0.091528,0.172087,-0.98082,-0.139342,0.078147,-0.987156,-0.117,0.126,46.1,-24.6,323.7,-0.209,0.097,0.156,0.0,0.0,0.0,0.0,1.75,1.26,0.0,0.0,0.0,0.0,2.46,2.4,0.14,0.01,0.76,4.62,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
8,9,0.267,0.98,1,-0.096417,0.177331,-0.979417,-0.136061,0.083564,-0.98717,-0.118,0.132,45.7,-24.1,321.0,-0.211,0.099,0.156,0.0,0.0,0.0,0.0,1.74,1.37,0.0,0.0,0.0,0.0,2.51,3.2,0.52,0.1,1.27,4.9,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
9,10,0.3,0.98,1,-0.103369,0.169117,-0.98016,-0.124746,0.070654,-0.98967,-0.115,0.121,45.7,-23.9,320.1,-0.217,0.101,0.156,0.0,0.0,0.0,0.0,1.78,1.57,0.0,0.0,0.0,0.0,1.78,4.04,1.42,0.09,1.62,4.43,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10,11,0.333,0.98,1,-0.100325,0.165195,-0.981145,-0.13227,0.064278,-0.989127,-0.118,0.116,45.7,-23.7,319.7,-0.226,0.098,0.156,0.0,0.0,0.0,0.0,1.76,1.55,0.0,0.0,0.0,0.0,2.09,3.4,2.55,0.09,1.33,3.8,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
