,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.095129,0.14059,-0.985487,-0.122265,0.091801,-0.988243,-0.014,0.117,19.4,30.1,368.0,-0.174,0.006,0.059,0.0,0.0,0.55,0.0,0.18,1.68,1.06,0.0,0.0,0.0,0.05,0.07,0.01,0.0,0.32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.033,0.98,1,0.104663,0.158248,-0.981837,-0.041973,0.113816,-0.992615,0.032,0.137,19.4,30.0,366.6,-0.152,-0.004,0.061,0.0,0.0,0.64,0.0,0.27,2.02,1.08,0.0,0.0,0.0,0.04,0.26,0.0,0.0,0.21,0.0,1.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.98,1,0.104754,0.157809,-0.981898,-0.042817,0.115202,-0.992419,0.031,0.137,19.4,30.0,366.9,-0.151,-0.005,0.062,0.0,0.0,0.65,0.0,0.31,2.17,1.08,0.0,0.0,0.0,0.03,0.37,0.0,0.0,0.13,0.0,1.84,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,4,0.1,0.98,1,0.103471,0.159592,-0.981745,-0.044608,0.115975,-0.99225,0.03,0.139,19.4,30.0,367.0,-0.15,-0.004,0.063,0.0,0.0,0.62,0.0,0.31,2.14,1.1,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.11,0.0,1.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,0.104593,0.160183,-0.98153,-0.042038,0.117595,-0.992171,0.032,0.14,19.4,30.0,367.0,-0.148,-0.006,0.063,0.0,0.0,0.57,0.0,0.3,2.16,1.09,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.14,0.0,1.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,0.104117,0.160557,-0.98152,-0.043737,0.116882,-0.992182,0.031,0.14,19.4,30.0,367.1,-0.149,-0.005,0.063,0.0,0.0,0.58,0.0,0.27,2.16,1.11,0.0,0.0,0.0,0.03,0.36,0.0,0.0,0.12,0.0,1.63,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,0.063439,0.142797,-0.987717,-0.077226,0.11596,-0.990247,-0.007,0.13,19.4,29.7,366.5,-0.15,-0.003,0.065,0.0,0.0,0.6,0.0,0.24,2.15,1.11,0.0,0.0,0.0,0.05,0.32,0.0,0.0,0.07,0.0,1.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.98,1,0.065635,0.142871,-0.987563,-0.078305,0.114574,-0.990324,-0.006,0.129,19.4,29.7,366.5,-0.152,-0.003,0.065,0.0,0.0,0.63,0.0,0.21,2.16,1.11,0.0,0.0,0.0,0.05,0.27,0.0,0.0,0.01,0.0,0.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,9,0.267,0.98,1,0.065326,0.13916,-0.988113,-0.078147,0.112778,-0.990542,-0.006,0.127,19.4,29.7,366.6,-0.154,-0.004,0.066,0.0,0.0,0.64,0.0,0.2,2.16,1.1,0.0,0.0,0.0,0.03,0.26,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,10,0.3,0.98,1,0.065732,0.139274,-0.98807,-0.077774,0.112161,-0.990642,-0.006,0.126,19.4,29.7,366.6,-0.154,-0.005,0.066,0.0,0.0,0.64,0.0,0.18,2.19,1.1,0.0,0.0,0.0,0.02,0.28,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
