,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.030066,-0.072798,-0.996893,-0.126047,0.026923,-0.991659,-0.048,-0.023,49.7,111.9,425.5,-0.085,-0.128,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.49,0.6,0.69,0.49,1.13,0.0,0.48,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.030972,-0.059562,-0.997744,-0.133156,0.043631,-0.990134,-0.051,-0.008,49.9,112.1,426.2,-0.078,-0.123,-0.001,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.61,0.64,0.7,0.51,0.78,0.0,0.42,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.93,1,0.043553,-0.04166,-0.998182,-0.125622,0.054586,-0.990575,-0.041,0.006,50.9,111.9,426.2,-0.08,-0.127,-0.006,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.64,0.65,0.61,0.42,0.56,0.0,0.31,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.046018,-0.0716,-0.996371,-0.118073,0.009044,-0.992964,-0.036,-0.031,51.7,111.9,429.6,-0.096,-0.121,-0.009,0.0,0.0,0.0,0.06,0.0,0.19,0.0,0.58,0.61,0.61,0.24,0.51,0.0,0.19,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.044474,-0.050837,-0.997716,-0.116848,0.033451,-0.992586,-0.036,-0.009,52.2,110.9,431.2,-0.118,-0.11,-0.008,0.0,0.0,0.0,0.1,0.0,0.23,0.0,0.51,0.56,0.37,0.24,0.35,0.0,0.05,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.060207,-0.066372,-0.995977,-0.118772,0.022388,-0.992669,-0.029,-0.022,52.7,110.0,434.0,-0.136,-0.107,-0.008,0.0,0.0,0.0,0.13,0.0,0.31,0.0,0.52,0.57,0.35,0.17,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.054004,-0.063642,-0.996511,-0.116299,0.004494,-0.993204,-0.031,-0.03,52.9,108.4,434.1,-0.141,-0.095,-0.006,0.07,0.0,0.13,0.08,0.0,0.29,0.0,0.52,0.58,0.44,0.26,0.04,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.041772,-0.079037,-0.995996,-0.12793,0.011078,-0.991721,-0.043,-0.034,53.3,107.9,435.6,-0.159,-0.092,-0.003,0.07,0.0,0.21,0.11,0.0,0.21,0.0,0.56,0.62,0.67,0.2,0.06,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.039875,-0.068443,-0.996858,-0.129403,-0.003082,-0.991587,-0.045,-0.036,53.7,107.7,437.1,-0.157,-0.098,0.002,0.14,0.0,0.38,0.08,0.0,0.19,0.0,0.38,0.48,0.94,0.22,0.13,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.034109,-0.08306,-0.995961,-0.110283,0.009772,-0.993852,-0.038,-0.037,53.9,107.5,436.4,-0.163,-0.092,0.004,0.11,0.0,0.36,0.07,0.0,0.12,0.0,0.24,0.35,1.19,0.1,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
