,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.029234,0.067035,-0.997322,-0.089616,-0.004588,-0.995966,-0.03,0.031,60.5,48.1,390.3,-0.043,0.108,-0.04,0.0,0.25,0.07,0.97,0.0,0.0,0.0,0.78,0.0,0.77,0.0,0.76,0.27,0.44,0.11,0.69,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.047513,0.067861,-0.996563,-0.088134,0.000896,-0.996108,-0.02,0.034,60.3,48.1,389.5,-0.041,0.108,-0.042,0.0,0.14,0.21,1.2,0.0,0.04,0.0,0.83,0.0,0.85,0.0,0.81,0.09,0.47,0.05,0.68,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.041262,0.049292,-0.997932,-0.089562,7.6e-05,-0.995981,-0.024,0.025,60.4,48.1,390.0,-0.04,0.108,-0.042,0.0,0.12,0.39,1.27,0.08,0.18,0.0,0.95,0.07,1.02,0.0,0.93,0.2,0.44,0.02,0.7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.046389,0.054551,-0.997433,-0.093859,-0.016839,-0.995443,-0.024,0.019,60.2,47.9,391.5,-0.045,0.117,-0.036,0.0,0.29,0.58,1.19,0.19,0.16,0.0,1.04,0.1,1.05,0.0,0.95,0.3,0.38,0.02,0.66,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.043847,0.036599,-0.998368,-0.097225,-0.014104,-0.995163,-0.027,0.011,59.9,47.6,392.8,-0.05,0.117,-0.034,0.02,0.42,0.74,0.99,0.3,0.14,0.0,1.16,0.13,1.13,0.0,0.97,0.45,0.3,0.01,0.58,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.033282,0.03739,-0.998746,-0.096544,-0.01192,-0.995257,-0.032,0.013,59.8,47.4,392.2,-0.046,0.118,-0.035,0.04,0.5,0.82,0.84,0.36,0.2,0.0,1.15,0.15,1.2,0.0,0.99,0.37,0.31,0.0,0.45,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.031089,0.055944,-0.99795,-0.107425,-0.020891,-0.993994,-0.038,0.018,59.1,46.6,392.8,-0.044,0.119,-0.036,0.04,0.3,0.76,0.86,0.38,0.24,0.0,1.21,0.17,1.44,0.0,1.12,0.38,0.35,0.0,0.39,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.049452,0.027712,-0.998392,-0.076959,-0.010145,-0.996983,-0.014,0.009,58.3,45.6,391.9,-0.05,0.115,-0.032,0.02,0.15,0.7,0.96,0.42,0.29,0.0,1.23,0.19,1.64,0.0,1.27,0.29,0.4,0.0,0.36,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.045873,0.021477,-0.998716,-0.077955,-0.005447,-0.996942,-0.016,0.008,58.3,45.5,391.8,-0.047,0.116,-0.033,0.0,0.12,0.58,1.0,0.42,0.14,0.0,1.28,0.12,1.75,0.0,1.31,0.26,0.4,0.0,0.29,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.055143,-0.00158,-0.998477,-0.065534,-0.007477,-0.997822,-0.005,-0.005,57.7,45.0,391.6,-0.051,0.111,-0.026,0.0,0.21,0.61,0.89,0.46,0.22,0.0,1.22,0.1,1.78,0.0,1.32,0.19,0.42,0.0,0.19,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
