,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.058914,0.068294,-0.995924,-0.137713,0.083199,-0.986972,-0.04,0.076,49.5,-8.9,350.0,-0.194,0.076,0.021,0.0,0.0,1.92,0.0,0.06,0.16,0.0,0.0,0.0,0.0,3.14,3.26,0.0,1.18,0.0,1.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.04612,0.048495,-0.997758,-0.139189,0.063496,-0.988228,-0.047,0.056,49.3,-8.7,348.5,-0.211,0.083,0.018,0.0,0.0,2.04,0.0,0.12,0.2,0.0,0.0,0.0,0.0,2.84,2.96,0.22,1.04,0.0,1.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.051244,0.041825,-0.99781,-0.139962,0.049202,-0.988934,-0.045,0.046,47.8,-8.4,348.0,-0.221,0.09,0.013,0.0,0.0,2.07,0.0,0.18,0.29,0.0,0.0,0.0,0.0,2.62,2.78,0.23,0.9,0.0,1.07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.051451,0.025421,-0.998352,-0.136817,0.02599,-0.990255,-0.043,0.026,47.7,-8.2,347.3,-0.239,0.093,0.01,0.0,0.0,2.02,0.0,0.19,0.39,0.0,0.0,0.0,0.0,2.1,2.58,0.22,0.6,0.0,0.84,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.06635,0.027193,-0.997426,-0.130169,0.024554,-0.991188,-0.032,0.026,46.0,-8.1,347.0,-0.249,0.096,0.004,0.0,0.0,2.01,0.0,0.22,0.58,0.0,0.0,0.0,0.0,1.83,2.23,0.24,0.37,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.048302,0.023792,-0.998549,-0.164011,0.037272,-0.985754,-0.058,0.031,44.4,-7.9,346.0,-0.247,0.106,-0.002,0.0,0.0,2.05,0.0,0.23,0.76,0.0,0.0,0.0,0.0,1.4,1.86,0.37,0.19,0.0,1.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.047359,0.021199,-0.998653,-0.168376,0.033195,-0.985164,-0.061,0.027,44.4,-7.9,346.1,-0.248,0.108,-0.002,0.0,0.0,2.0,0.0,0.23,0.84,0.0,0.0,0.0,0.0,1.11,1.37,0.2,0.22,0.0,1.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.044077,0.031235,-0.99854,-0.153577,0.040993,-0.987286,-0.055,0.036,42.7,-7.8,343.5,-0.243,0.115,-0.011,0.0,0.0,1.93,0.0,0.22,0.88,0.0,0.0,0.0,0.0,0.68,1.25,0.13,0.2,0.0,1.13,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.040003,0.034626,-0.998599,-0.161214,0.041164,-0.986061,-0.061,0.038,41.1,-7.6,341.2,-0.245,0.127,-0.015,0.0,0.0,1.81,0.0,0.21,0.85,0.0,0.0,0.0,0.0,0.31,1.11,0.0,0.22,0.0,1.09,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,10,0.3,0.98,1,0.039791,0.036383,-0.998545,-0.162635,0.044516,-0.985682,-0.062,0.041,41.1,-7.6,341.2,-0.243,0.129,-0.016,0.0,0.0,1.91,0.0,0.24,0.99,0.01,0.0,0.0,0.0,0.04,0.94,0.0,0.22,0.02,1.32,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
