,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.93,1,0.071214,-0.120888,-0.990108,-0.13408,-0.136013,-0.981592,-0.032,-0.13,90.2,-1.9,494.8,-0.418,-0.016,0.182,0.0,0.0,1.21,0.0,0.2,1.21,1.5,0.56,0.0,0.0,0.8,0.2,0.0,0.34,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.88,1,0.080357,-0.119947,-0.989523,-0.113271,-0.163387,-0.980038,-0.017,-0.143,90.5,-1.7,494.0,-0.424,-0.054,0.184,0.0,0.0,1.34,0.0,0.23,1.38,1.62,0.54,0.0,0.0,0.72,0.45,0.0,0.44,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.88,1,0.084004,-0.130006,-0.987948,-0.121259,-0.196179,-0.973042,-0.019,-0.165,90.0,-1.6,490.4,-0.445,-0.054,0.172,0.0,0.0,1.48,0.0,0.2,1.53,1.68,0.48,0.0,0.0,0.82,0.55,0.0,0.49,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.88,1,0.071056,-0.121979,-0.989986,-0.103638,-0.196846,-0.974941,-0.017,-0.161,89.6,-1.6,489.9,-0.447,-0.045,0.168,0.0,0.0,1.47,0.0,0.18,1.62,1.64,0.51,0.0,0.0,0.95,0.4,0.0,0.44,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.88,1,0.083191,-0.107694,-0.990697,-0.074828,-0.177395,-0.981291,0.004,-0.144,89.0,-1.6,489.0,-0.433,-0.041,0.16,0.0,0.0,1.47,0.0,0.11,1.53,1.5,0.51,0.0,0.0,1.04,0.41,0.0,0.42,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,0.081411,-0.121494,-0.989248,-0.120088,-0.202858,-0.971817,-0.02,-0.164,88.7,-1.5,489.5,-0.444,-0.041,0.162,0.0,0.0,1.39,0.0,0.15,1.43,1.39,0.53,0.0,0.0,1.13,0.37,0.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.88,1,0.085675,-0.122263,-0.988793,-0.127065,-0.196672,-0.972201,-0.021,-0.161,88.1,-1.5,488.5,-0.443,-0.044,0.16,0.0,0.0,1.47,0.0,0.26,1.49,1.38,0.61,0.0,0.0,1.15,0.45,0.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,0.082873,-0.119922,-0.989318,-0.104811,-0.188883,-0.97639,-0.011,-0.156,87.7,-1.4,488.1,-0.438,-0.049,0.162,0.0,0.0,1.59,0.0,0.28,1.4,1.38,0.58,0.0,0.0,1.11,0.43,0.0,0.62,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,0.069158,-0.143352,-0.987252,-0.140349,-0.203597,-0.968943,-0.036,-0.176,87.6,-1.4,489.1,-0.452,-0.05,0.166,0.0,0.0,1.66,0.0,0.3,1.49,1.36,0.66,0.0,0.0,0.97,0.48,0.0,0.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,0.063363,-0.135715,-0.98872,-0.134982,-0.212022,-0.967898,-0.037,-0.176,87.1,-1.4,488.1,-0.458,-0.047,0.17,0.0,0.0,1.81,0.0,0.28,1.53,1.35,0.56,0.0,0.0,0.88,0.49,0.0,0.53,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
