,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.93,1,-0.018299,0.115179,-0.993176,-0.194759,0.071681,-0.978228,-0.108,0.095,57.9,73.6,241.8,0.089,0.149,0.029,0.0,0.19,1.01,0.4,0.0,3.27,0.0,1.18,0.0,0.0,0.45,0.39,0.0,0.55,0.25,0.0,0.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1,2,0.033,0.88,1,-0.026599,0.146872,-0.988798,-0.19865,0.097809,-0.975178,-0.114,0.124,56.9,72.8,238.9,0.115,0.154,0.03,0.0,0.07,0.99,0.32,0.0,2.87,0.0,1.1,0.0,0.0,0.59,0.3,0.0,0.22,0.51,0.01,0.62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2,3,0.067,0.88,1,-0.032782,0.168009,-0.98524,-0.199597,0.122999,-0.972128,-0.118,0.148,56.2,72.3,236.6,0.148,0.154,0.029,0.0,0.01,0.99,0.3,0.0,2.69,0.0,1.1,0.0,0.04,0.65,0.25,0.0,0.04,0.57,0.01,0.63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3,4,0.1,0.88,1,-0.039227,0.172233,-0.984275,-0.20278,0.129636,-0.970605,-0.123,0.153,55.9,72.2,235.7,0.155,0.154,0.031,0.0,0.0,0.97,0.22,0.0,2.73,0.0,1.18,0.0,0.23,0.71,0.26,0.0,0.0,0.39,0.05,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4,5,0.133,0.88,1,-0.040131,0.17407,-0.983915,-0.206381,0.131865,-0.969546,-0.126,0.155,55.4,71.8,234.5,0.164,0.15,0.034,0.0,0.0,1.04,0.12,0.0,2.71,0.0,1.17,0.0,0.41,0.63,0.14,0.03,0.0,0.24,0.05,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5,6,0.167,0.88,1,-0.045403,0.178219,-0.982943,-0.20014,0.143429,-0.969212,-0.125,0.163,54.9,71.5,233.4,0.178,0.145,0.04,0.0,0.0,1.12,0.01,0.0,2.65,0.0,1.18,0.0,0.56,0.54,0.18,0.03,0.0,0.18,0.1,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6,7,0.2,0.88,1,-0.046471,0.179766,-0.982611,-0.197301,0.145616,-0.969468,-0.124,0.165,54.5,71.1,232.6,0.183,0.139,0.048,0.0,0.0,1.23,0.0,0.0,2.55,0.0,1.14,0.0,0.67,0.4,0.11,0.22,0.0,0.33,0.17,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7,8,0.233,0.88,1,-0.046966,0.178026,-0.982904,-0.193896,0.145773,-0.970131,-0.123,0.164,54.2,70.8,232.1,0.185,0.132,0.055,0.0,0.0,1.28,0.0,0.0,2.46,0.0,1.23,0.0,0.75,0.31,0.22,0.23,0.0,0.28,0.28,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,9,0.267,0.88,1,-0.047304,0.174082,-0.983594,-0.192846,0.145104,-0.970441,-0.122,0.162,54.1,70.7,232.0,0.186,0.127,0.062,0.0,0.0,1.29,0.0,0.0,2.45,0.0,1.32,0.0,0.76,0.37,0.37,0.24,0.0,0.2,0.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
9,10,0.3,0.88,1,-0.048053,0.169816,-0.984303,-0.194349,0.142767,-0.970488,-0.123,0.159,53.9,70.6,231.8,0.185,0.123,0.068,0.0,0.0,1.32,0.0,0.0,2.5,0.0,1.52,0.0,0.7,0.39,0.66,0.15,0.0,0.0,0.57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
10,11,0.333,0.88,1,-0.048431,0.172211,-0.983869,-0.188249,0.141317,-0.971901,-0.12,0.159,53.7,70.5,231.6,0.186,0.117,0.074,0.0,0.0,1.3,0.0,0.0,2.51,0.0,1.59,0.0,0.76,0.32,0.78,0.13,0.01,0.0,0.73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
