,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.230485,0.173455,-0.957491,-0.051187,0.143673,-0.988301,0.092,0.162,-16.5,9.1,522.5,-0.099,-0.046,-0.018,1.54,0.28,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.47,0.0,0.0,0.0,0.0,0.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.033,0.98,1,0.217283,0.17244,-0.960756,-0.048403,0.148677,-0.987701,0.086,0.163,-16.7,8.9,523.7,-0.102,-0.049,-0.018,1.74,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.05,0.51,0.0,0.0,0.0,0.0,1.03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.98,1,0.227285,0.182216,-0.956629,-0.050551,0.155315,-0.986571,0.091,0.172,-16.3,8.6,524.8,-0.097,-0.057,-0.019,1.96,0.64,0.61,0.0,0.0,0.0,0.0,0.07,0.05,0.19,1.1,0.54,0.0,0.0,0.0,0.0,1.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,4,0.1,0.98,1,0.225596,0.180329,-0.957386,-0.034208,0.147217,-0.988513,0.098,0.167,-15.6,8.4,525.7,-0.102,-0.064,-0.017,2.12,0.77,0.66,0.01,0.0,0.0,0.0,0.14,0.09,0.14,0.97,0.54,0.0,0.0,0.0,0.0,1.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,0.228572,0.188591,-0.955086,-0.032779,0.154844,-0.987395,0.1,0.175,-14.9,8.2,525.0,-0.101,-0.07,-0.018,2.21,0.88,0.69,0.01,0.0,0.0,0.0,0.18,0.12,0.08,0.93,0.49,0.0,0.0,0.0,0.0,1.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,0.225952,0.183295,-0.956739,-0.027762,0.158137,-0.987027,0.102,0.174,-14.1,8.1,524.5,-0.101,-0.077,-0.018,2.24,0.83,0.68,0.01,0.0,0.0,0.0,0.11,0.07,0.0,0.91,0.47,0.03,0.0,0.0,0.0,0.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,0.238923,0.175076,-0.955125,-0.021221,0.156978,-0.987374,0.112,0.169,-13.3,7.9,525.5,-0.108,-0.081,-0.019,2.3,0.84,0.74,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.99,0.48,0.03,0.0,0.0,0.0,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.98,1,0.224353,0.1915,-0.955507,-0.025779,0.166843,-0.985646,0.102,0.183,-12.2,7.7,525.6,-0.107,-0.086,-0.015,2.32,0.8,0.74,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.96,0.48,0.03,0.0,0.0,0.0,0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,9,0.267,0.98,1,0.222847,0.186338,-0.956879,-0.02352,0.162,-0.98651,0.102,0.177,-11.2,7.7,525.1,-0.11,-0.089,-0.014,2.3,0.81,0.73,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.86,0.47,0.0,0.0,0.0,0.0,0.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,10,0.3,0.98,1,0.227646,0.189688,-0.955089,-0.021594,0.163753,-0.986265,0.106,0.18,-10.4,7.7,525.3,-0.112,-0.095,-0.014,2.28,0.82,0.67,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.66,0.48,0.0,0.0,0.0,0.0,0.92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
