,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.006419,0.261597,-0.965156,-0.091471,0.206289,-0.974206,-0.05,0.237,31.8,40.5,294.9,0.094,0.117,0.005,0.0,0.0,1.13,0.0,0.62,0.55,0.0,1.4,0.74,1.11,0.0,0.59,0.0,0.0,0.29,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.002894,0.25178,-0.96778,-0.074307,0.21296,-0.974231,-0.037,0.235,31.6,40.4,293.8,0.088,0.106,0.002,0.0,0.0,1.21,0.0,0.57,0.4,0.12,1.6,0.72,1.27,0.05,0.75,0.0,0.0,0.21,0.08,0.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.0076,0.25883,-0.965893,-0.072629,0.228418,-0.97085,-0.034,0.246,31.5,40.3,293.0,0.097,0.105,-0.007,0.0,0.0,1.3,0.0,0.49,0.35,0.24,1.81,0.78,1.41,0.05,0.71,0.0,0.0,0.15,0.14,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.017995,0.263673,-0.964444,-0.075705,0.234063,-0.969269,-0.03,0.252,32.5,39.7,291.2,0.092,0.102,-0.007,0.0,0.0,1.31,0.0,0.42,0.32,0.34,2.07,0.85,1.56,0.05,0.57,0.0,0.0,0.12,0.28,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.002858,0.241625,-0.970365,-0.076055,0.223464,-0.97174,-0.038,0.235,33.4,39.5,292.2,0.083,0.102,-0.002,0.0,0.0,1.31,0.0,0.36,0.16,0.43,2.34,0.88,1.83,0.04,0.62,0.0,0.0,0.07,0.44,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.014867,0.244018,-0.969657,-0.077546,0.228945,-0.970346,-0.032,0.239,34.2,39.3,292.2,0.081,0.101,0.002,0.0,0.0,1.22,0.0,0.39,0.18,0.37,2.37,0.88,2.0,0.04,0.83,0.0,0.0,0.11,0.4,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.024975,0.247229,-0.968635,-0.199518,0.259081,-0.945023,-0.117,0.259,34.7,38.7,289.5,0.069,0.101,0.0,0.0,0.0,1.24,0.0,0.46,0.4,0.29,2.33,0.96,1.96,0.04,0.98,0.0,0.0,0.23,0.31,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.032378,0.219335,-0.975112,-0.230423,0.260137,-0.937675,-0.137,0.246,35.4,38.4,288.9,0.061,0.102,0.002,0.0,0.0,1.18,0.0,0.55,0.65,0.15,2.17,1.06,1.84,0.0,0.98,0.0,0.0,0.37,0.08,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.039621,0.229219,-0.972568,-0.226203,0.258181,-0.939242,-0.138,0.25,35.3,38.2,287.8,0.06,0.105,-0.003,0.0,0.0,1.24,0.0,0.61,0.83,0.14,2.28,1.12,1.77,0.05,0.8,0.0,0.0,0.38,0.11,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.048179,0.230948,-0.971772,-0.206644,0.25238,-0.945306,-0.132,0.247,35.9,38.1,287.8,0.064,0.108,-0.007,0.0,0.0,1.2,0.0,0.7,1.0,0.19,2.29,1.18,1.96,0.05,0.62,0.0,0.0,0.36,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
