,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.063505,0.066067,-0.995792,-0.089994,0.163961,-0.982353,-0.077,0.116,47.6,12.5,322.5,-0.127,0.07,-0.006,0.99,0.0,1.66,0.0,0.86,2.41,0.0,0.0,0.0,0.0,1.72,3.58,1.79,0.0,0.0,3.32,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.028943,0.079134,-0.996444,-0.084878,0.150901,-0.984898,-0.057,0.116,47.8,12.8,321.4,-0.135,0.083,-0.01,1.37,0.09,1.59,0.0,0.89,2.7,0.0,0.0,0.0,0.0,1.55,3.12,1.47,0.0,0.0,2.96,0.17,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2,3,0.067,0.98,1,-0.047621,0.010042,-0.998815,-0.10172,0.097006,-0.990072,-0.075,0.054,47.7,13.0,322.7,-0.179,0.085,-0.015,1.55,0.09,1.55,0.0,0.87,2.89,0.0,0.0,0.0,0.0,1.11,2.64,1.19,0.0,0.0,2.64,0.17,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.057246,0.004986,-0.998348,-0.096917,0.099224,-0.990334,-0.077,0.052,47.5,13.1,322.0,-0.186,0.086,-0.017,1.57,0.19,1.67,0.0,0.83,2.88,0.0,0.0,0.0,0.0,0.83,2.14,1.12,0.0,0.0,2.42,0.07,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.056939,-0.007042,-0.998353,-0.097734,0.087663,-0.991344,-0.078,0.04,47.6,13.2,322.8,-0.195,0.086,-0.017,1.54,0.19,1.59,0.0,0.79,2.81,0.0,0.0,0.0,0.0,0.65,1.78,0.84,0.0,0.0,2.21,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,-0.049099,-0.015677,-0.998671,-0.091529,0.077521,-0.99278,-0.07,0.031,47.6,13.3,322.8,-0.206,0.085,-0.017,1.7,0.42,1.6,0.0,0.78,2.8,0.0,0.0,0.0,0.0,0.6,1.47,0.77,0.0,0.0,2.11,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.93,1,-0.041738,-0.026708,-0.998772,-0.091385,0.068662,-0.993446,-0.067,0.021,47.6,13.4,323.5,-0.21,0.087,-0.018,1.86,0.49,1.51,0.0,0.79,2.87,0.0,0.0,0.0,0.0,0.4,1.3,0.71,0.0,0.0,2.16,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,-0.036338,-0.019842,-0.999143,-0.096425,0.071821,-0.992746,-0.067,0.026,47.4,13.5,323.2,-0.21,0.088,-0.016,2.0,0.58,1.49,0.0,0.79,3.02,0.0,0.0,0.0,0.0,0.16,1.23,0.64,0.0,0.0,2.12,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,9,0.267,0.88,1,-0.052413,-0.039323,-0.997851,-0.095654,0.05718,-0.993771,-0.074,0.009,47.4,13.6,323.7,-0.22,0.085,-0.015,2.0,0.6,1.44,0.01,0.78,3.22,0.0,0.09,0.0,0.0,0.14,1.19,0.51,0.0,0.0,2.03,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,10,0.3,0.88,1,-0.03866,-0.03254,-0.998722,-0.098322,0.06262,-0.993182,-0.069,0.015,47.4,13.6,323.5,-0.221,0.086,-0.016,1.92,0.59,1.34,0.01,0.77,3.21,0.0,0.09,0.0,0.0,0.21,1.03,0.46,0.0,0.0,1.85,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
