,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.03,1,0.109181,0.234851,-0.96588,-0.218847,0.204129,-0.954168,-0.057,0.225,24.5,-29.2,470.7,-0.044,0.066,0.115,0.0,0.0,0.0,0.0,0.33,1.5,0.9,1.23,0.0,0.0,0.28,2.04,0.5,0.15,0.0,0.0,1.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.033,0.98,1,0.090881,0.292066,-0.95207,-0.198409,0.254472,-0.946508,-0.057,0.28,24.1,-29.1,474.3,-0.007,0.056,0.127,0.0,0.0,0.0,0.0,0.3,1.68,0.85,1.38,0.0,0.0,0.45,2.23,0.56,0.05,0.0,0.18,2.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.88,1,0.11635,0.342595,-0.932251,-0.199098,0.277983,-0.939726,-0.044,0.32,23.4,-29.3,477.8,0.047,0.06,0.138,0.0,0.0,0.0,0.0,0.28,1.77,0.79,1.51,0.0,0.0,0.76,2.35,0.48,0.0,0.0,0.18,2.54,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,4,0.1,0.88,1,0.096597,0.370147,-0.923937,-0.175718,0.302428,-0.936835,-0.042,0.347,23.1,-28.7,477.9,0.086,0.052,0.141,0.0,0.0,0.0,0.0,0.43,1.91,0.92,1.42,0.01,0.0,0.64,2.11,0.29,0.0,0.0,0.07,2.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.88,1,0.037995,0.264573,-0.963617,-0.186387,0.27222,-0.944011,-0.078,0.274,24.3,-27.1,465.7,0.008,0.084,0.108,0.0,0.05,0.0,0.0,0.46,1.95,0.88,1.5,0.01,0.0,0.75,2.12,0.09,0.0,0.0,0.0,2.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.88,1,0.034784,0.320687,-0.946546,-0.181677,0.305477,-0.934707,-0.078,0.321,23.9,-27.6,471.0,0.063,0.075,0.121,0.0,0.05,0.0,0.0,0.46,1.92,0.93,1.53,0.01,0.0,0.7,1.82,0.01,0.0,0.0,0.0,2.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.77,1,0.029876,0.354498,-0.934579,-0.166062,0.311166,-0.935734,-0.073,0.342,23.5,-27.5,472.1,0.113,0.063,0.133,0.0,0.11,0.0,0.0,0.29,1.76,0.77,1.7,0.0,0.0,0.8,1.74,0.0,0.13,0.0,0.17,2.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,-27.2,471.2,0.134,0.052,0.135,0.0,0.33,0.0,0.0,0.2,1.58,0.69,1.87,0.0,0.0,1.03,1.44,0.0,0.26,0.0,0.18,1.77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,9,0.267,0.88,1,0.035177,0.337748,-0.940579,-0.08958,0.342454,-0.935254,-0.029,0.348,23.2,-27.1,471.9,0.143,0.048,0.139,0.0,0.51,0.0,0.0,0.2,1.28,0.48,1.93,0.0,0.0,1.1,1.44,0.0,0.43,0.0,0.26,1.57,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,10,0.3,0.88,1,0.042949,0.326361,-0.944269,-0.129289,0.287267,-0.949085,-0.046,0.313,23.0,-26.6,469.3,0.157,0.044,0.142,0.0,0.81,0.0,0.0,0.16,1.09,0.28,2.0,0.0,0.0,1.3,1.54,0.02,0.52,0.0,0.25,1.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.88,1,0.052742,0.320354,-0.945829,-0.127336,0.295624,-0.94678,-0.039,0.315,22.9,-26.1,469.0,0.173,0.04,0.143,0.0,0.83,0.0,0.0,0.17,1.1,0.15,1.96,0.0,0.0,1.27,1.49,0.09,0.66,0.0,0.31,1.57,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.06392,0.308422,-0.9491,-0.160374,0.319519,-0.93391,-0.051,0.322,22.9,-25.8,467.0,0.18,0.035,0.144,0.0,0.79,0.0,0.0,0.14,1.25,0.07,2.07,0.0,0.0,1.35,1.55,0.09,0.78,0.0,0.25,1.57,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.04317,0.314662,-0.948222,-0.115489,0.306903,-0.944708,-0.038,0.317,23.2,-25.5,470.3,0.197,0.032,0.149,0.0,0.59,0.0,0.0,0.16,1.3,0.06,2.13,0.0,0.0,1.42,1.61,0.07,0.87,0.0,0.28,1.51,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.015608,0.298728,-0.954211,-0.119045,0.294322,-0.948263,-0.054,0.302,23.5,-25.3,470.5,0.2,0.027,0.148,0.0,0.61,0.0,0.0,0.15,1.48,0.05,2.13,0.0,0.0,1.55,1.78,0.0,0.97,0.0,0.5,1.47,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.014075,0.314288,-0.949223,-0.149409,0.331163,-0.93167,-0.072,0.331,23.7,-25.0,468.9,0.2,0.021,0.147,0.0,0.63,0.0,0.0,0.14,1.69,0.07,2.1,0.0,0.0,1.54,1.87,0.0,1.09,0.0,0.72,1.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.049697,0.298239,-0.953197,-0.08374,0.357704,-0.930073,-0.018,0.335,23.8,-24.6,470.2,0.21,0.015,0.147,0.0,0.65,0.0,0.0,0.17,1.88,0.07,2.06,0.0,0.0,1.53,1.88,0.0,1.17,0.0,0.77,1.42,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.049463,0.299318,-0.95287,-0.078956,0.320933,-0.943805,-0.016,0.316,23.8,-24.3,469.7,0.217,0.015,0.149,0.0,0.55,0.0,0.0,0.27,2.06,0.09,2.05,0.0,0.0,1.52,1.9,0.0,1.23,0.0,0.68,1.43,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.031246,0.301463,-0.952966,-0.128828,0.343788,-0.930168,-0.052,0.33,23.7,-24.2,467.5,0.217,0.02,0.149,0.0,0.63,0.0,0.0,0.35,2.21,0.15,2.02,0.0,0.0,1.52,1.82,0.0,1.18,0.0,0.62,1.48,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.041381,0.29821,-0.953603,-0.123925,0.336278,-0.933573,-0.044,0.324,23.7,-24.0,467.4,0.223,0.018,0.15,0.0,0.76,0.0,0.0,0.41,2.31,0.23,2.02,0.0,0.0,1.52,1.83,0.0,1.23,0.0,0.68,1.47,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.043984,0.295244,-0.954409,-0.123553,0.338499,-0.93282,-0.042,0.324,23.7,-24.0,466.8,0.223,0.017,0.149,0.0,0.77,0.0,0.0,0.37,2.31,0.28,2.08,0.0,0.0,1.5,1.82,0.0,1.19,0.0,0.72,1.43,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.035298,0.295865,-0.954577,-0.121884,0.345322,-0.930536,-0.046,0.328,23.8,-24.0,466.5,0.221,0.018,0.146,0.0,0.73,0.0,0.0,0.31,2.22,0.32,2.08,0.0,0.0,1.49,1.79,0.0,1.2,0.03,0.75,1.43,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.88,1,0.090074,0.296891,-0.950654,-0.108608,0.365003,-0.92465,-0.01,0.339,24.0,-24.0,466.9,0.225,0.013,0.145,0.0,0.67,0.0,0.0,0.23,2.15,0.34,2.11,0.0,0.0,1.5,1.75,0.0,1.2,0.03,0.72,1.41,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0.733,0.88,1,0.10909,0.309711,-0.944552,-0.073977,0.35823,-0.930698,0.019,0.342,24.1,-24.0,466.4,0.228,0.013,0.145,0.0,0.78,0.0,0.0,0.19,2.07,0.37,2.12,0.0,0.0,1.58,1.74,0.0,1.28,0.03,0.74,1.28,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.88,1,0.07734,0.307409,-0.948429,-0.099998,0.357396,-0.928584,-0.012,0.34,24.2,-24.1,464.6,0.226,0.01,0.144,0.0,0.9,0.0,0.0,0.18,2.12,0.31,2.19,0.0,0.0,1.51,1.88,0.0,1.34,0.0,0.83,1.29,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,0.8,0.88,1,0.064647,0.300547,-0.951574,-0.12886,0.334551,-0.933526,-0.034,0.325,24.4,-24.3,465.2,0.226,0.008,0.152,0.0,0.92,0.0,0.0,0.15,2.09,0.25,2.25,0.0,0.0,1.52,1.79,0.0,1.39,0.0,0.76,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,26,0.833,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,-24.6,466.0,0.228,-0.001,0.156,0.0,0.95,0.0,0.0,0.09,2.06,0.18,2.17,0.0,0.0,1.36,1.7,0.01,1.48,0.0,0.73,1.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,27,0.867,0.77,1,0.058572,0.290998,-0.954929,-0.075299,0.30019,-0.950903,-0.009,0.301,24.2,-25.2,464.9,0.22,-0.005,0.161,0.0,0.61,0.0,0.0,0.08,1.95,0.16,2.07,0.0,0.0,1.36,1.47,0.01,1.44,0.0,0.61,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,28,0.9,0.88,1,0.053511,0.26948,-0.961518,-0.070584,0.229396,-0.970771,-0.009,0.253,24.1,-25.5,463.9,0.208,-0.005,0.161,0.0,0.34,0.0,0.0,0.06,1.33,0.12,1.28,0.0,0.0,0.82,0.95,0.01,0.97,0.0,0.42,0.67,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,29,0.933,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,-26.0,462.9,0.209,-0.009,0.156,0.0,0.0,0.0,0.0,0.05,0.62,0.06,0.64,0.0,0.0,0.43,0.44,0.0,0.42,0.0,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,0.967,0.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-27.2,462.7,0.215,-0.003,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,1.0,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,-28.2,463.9,0.219,-0.016,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,1.033,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,-29.2,463.7,0.212,-0.012,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
