,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.005659,0.089802,-0.995944,-0.241972,0.134804,-0.960873,-0.12,0.114,105.4,90.2,428.3,-0.121,0.065,-0.032,0.0,0.2,0.34,0.0,1.2,0.0,0.4,2.37,1.22,0.47,0.0,1.3,0.0,0.0,0.25,0.34,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.033,0.98,1,0.008206,0.094234,-0.995516,-0.226262,0.134144,-0.964785,-0.111,0.116,104.8,89.6,426.5,-0.125,0.059,-0.032,0.0,0.1,0.35,0.0,1.26,0.0,0.43,2.48,1.3,0.31,0.0,1.31,0.0,0.0,0.31,0.23,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.067,0.98,1,0.005429,0.088704,-0.996043,-0.228253,0.126944,-0.965291,-0.113,0.11,104.8,89.6,426.9,-0.127,0.06,-0.032,0.0,0.03,0.37,0.0,1.32,0.14,0.45,2.53,1.32,0.3,0.0,1.33,0.0,0.0,0.26,0.15,0.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,4,0.1,0.98,1,0.022917,0.05886,-0.998003,-0.218306,0.113908,-0.96921,-0.099,0.088,104.0,88.8,423.9,-0.132,0.062,-0.029,0.0,0.0,0.43,0.0,1.39,0.24,0.45,2.58,1.3,0.31,0.0,1.43,0.0,0.0,0.17,0.11,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.133,0.98,1,0.009216,0.048889,-0.998762,-0.251969,0.058758,-0.96595,-0.123,0.055,103.4,88.1,421.4,-0.133,0.069,-0.028,0.0,0.0,0.53,0.0,1.5,0.47,0.47,2.63,1.27,0.38,0.0,1.47,0.0,0.0,0.07,0.08,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,6,0.167,0.98,1,-0.015741,0.056978,-0.998251,-0.246271,0.070786,-0.966613,-0.133,0.065,103.4,87.9,421.1,-0.132,0.07,-0.028,0.0,0.0,0.58,0.0,1.59,0.48,0.48,2.64,1.22,0.35,0.0,1.46,0.0,0.0,0.06,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,7,0.2,0.98,1,-0.02271,0.04637,-0.998666,-0.260223,0.075012,-0.96263,-0.143,0.062,103.2,87.5,420.1,-0.136,0.071,-0.027,0.0,0.0,0.59,0.0,1.59,0.55,0.47,2.6,1.18,0.36,0.0,1.38,0.0,0.01,0.1,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,8,0.233,0.98,1,-0.031603,0.047679,-0.998363,-0.23976,0.064308,-0.9687,-0.137,0.057,103.1,87.4,419.8,-0.136,0.071,-0.027,0.0,0.0,0.56,0.0,1.55,0.41,0.48,2.55,1.11,0.29,0.0,1.46,0.0,0.08,0.09,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,9,0.267,0.98,1,-0.03668,0.033842,-0.998754,-0.207944,0.079627,-0.974894,-0.123,0.057,103.0,87.2,419.6,-0.139,0.072,-0.025,0.0,0.0,0.58,0.0,1.5,0.42,0.49,2.57,1.09,0.24,0.0,1.53,0.0,0.15,0.07,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.00108,0.029095,-0.999576,-0.210344,0.086742,-0.973772,-0.107,0.059,103.0,87.0,418.9,-0.137,0.072,-0.026,0.0,0.0,0.63,0.0,1.51,0.35,0.52,2.58,1.09,0.18,0.0,1.61,0.0,0.19,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
