,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.116426,0.037775,-0.992481,-0.019072,0.07098,-0.997295,0.049,0.055,62.6,46.5,342.3,-0.097,-0.1,-0.037,0.0,0.0,0.0,0.0,0.18,0.37,0.0,0.73,0.07,0.0,0.51,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.115083,0.046509,-0.992266,-0.015748,0.085939,-0.996176,0.05,0.067,63.2,46.9,344.5,-0.089,-0.088,-0.055,0.0,0.0,0.0,0.0,0.13,0.82,0.0,0.53,0.03,0.0,0.72,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.110019,0.035596,-0.993292,-0.011894,0.087386,-0.996103,0.049,0.062,63.2,46.9,344.3,-0.093,-0.074,-0.062,0.0,0.0,0.0,0.0,0.07,0.9,0.0,0.35,0.01,0.14,0.8,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.129746,0.052843,-0.990138,-0.002125,0.104806,-0.99449,0.064,0.079,63.1,46.7,343.4,-0.089,-0.068,-0.066,0.0,0.0,0.0,0.0,0.1,1.03,0.0,0.34,0.02,0.28,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.131419,0.039185,-0.990552,-0.005741,0.096591,-0.995308,0.063,0.068,63.4,47.0,345.0,-0.09,-0.072,-0.066,0.0,0.0,0.0,0.0,0.1,1.01,0.0,0.45,0.01,0.28,0.75,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.126865,0.050314,-0.990643,-0.006318,0.090801,-0.995849,0.061,0.071,63.3,46.9,344.3,-0.094,-0.069,-0.066,0.0,0.0,0.0,0.0,0.11,0.89,0.0,0.49,0.07,0.28,0.77,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.126141,0.041919,-0.991126,-0.004982,0.094005,-0.995559,0.061,0.068,63.3,46.9,344.6,-0.093,-0.07,-0.066,0.0,0.0,0.0,0.0,0.11,0.66,0.0,0.49,0.09,0.14,0.74,0.28,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.119401,0.050794,-0.991546,-0.009022,0.098975,-0.995049,0.056,0.075,63.4,46.8,344.7,-0.095,-0.071,-0.064,0.0,0.0,0.0,0.0,0.13,0.6,0.0,0.37,0.13,0.22,0.71,0.31,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.132976,0.037056,-0.990426,-0.004962,0.093222,-0.995633,0.064,0.066,63.4,46.9,345.0,-0.093,-0.073,-0.066,0.0,0.0,0.0,0.0,0.13,0.65,0.0,0.26,0.1,0.21,0.63,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.121597,0.044228,-0.991594,-0.007336,0.092679,-0.995669,0.057,0.069,63.4,46.9,344.9,-0.093,-0.072,-0.065,0.0,0.0,0.0,0.0,0.14,0.73,0.0,0.16,0.15,0.21,0.55,0.4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
