,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.88,1,0.040924,0.154779,-0.987101,0.003207,0.225937,-0.974137,0.022,0.192,20.5,58.2,467.7,0.123,-0.057,0.004,0.0,0.0,0.52,0.0,0.0,1.08,0.19,0.74,0.0,0.17,0.0,0.8,0.1,0.0,0.1,0.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.88,1,0.049223,0.179843,-0.982463,0.012804,0.252339,-0.967554,0.032,0.218,20.3,57.4,464.9,0.158,-0.054,-0.004,0.0,0.0,0.57,0.0,0.0,0.95,0.34,0.78,0.0,0.16,0.0,0.76,0.04,0.0,0.07,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.88,1,0.067733,0.188149,-0.979802,0.00024,0.257643,-0.96624,0.035,0.225,20.2,57.2,463.4,0.173,-0.054,-0.002,0.0,0.0,0.62,0.0,0.0,0.9,0.4,0.74,0.0,0.1,0.05,0.72,0.0,0.0,0.04,0.0,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.88,1,0.073065,0.202335,-0.976587,-0.003243,0.258485,-0.96601,0.036,0.233,20.3,57.1,463.3,0.175,-0.055,-0.0,0.0,0.0,0.66,0.0,0.0,0.84,0.33,0.63,0.0,0.04,0.05,0.86,0.0,0.0,0.01,0.0,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.88,1,0.064391,0.190567,-0.97956,0.012654,0.26127,-0.965183,0.04,0.228,20.3,57.1,461.9,0.174,-0.06,-0.001,0.0,0.0,0.71,0.0,0.0,0.92,0.38,0.55,0.0,0.03,0.05,0.88,0.0,0.0,0.04,0.0,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,0.077624,0.205047,-0.975669,0.033571,0.27527,-0.960781,0.057,0.243,20.5,57.4,462.7,0.181,-0.066,0.001,0.0,0.0,0.69,0.0,0.0,0.99,0.51,0.58,0.0,0.09,0.0,0.82,0.0,0.0,0.03,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.88,1,0.087845,0.214454,-0.972776,0.029205,0.273891,-0.961317,0.06,0.247,20.6,57.5,463.3,0.186,-0.061,0.002,0.0,0.0,0.67,0.0,0.0,1.22,0.58,0.58,0.0,0.17,0.06,0.61,0.06,0.0,0.03,0.0,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,0.085666,0.210592,-0.973813,0.014802,0.264419,-0.964294,0.052,0.24,20.6,57.5,462.3,0.185,-0.06,0.004,0.0,0.0,0.63,0.0,0.0,1.35,0.59,0.61,0.0,0.24,0.09,0.58,0.15,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,0.088202,0.208614,-0.974013,0.025781,0.259591,-0.965375,0.059,0.237,20.9,57.5,461.8,0.185,-0.064,0.003,0.0,0.0,0.48,0.0,0.0,1.24,0.43,0.57,0.0,0.17,0.09,0.59,0.15,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,0.086958,0.219472,-0.971736,0.028516,0.260106,-0.965159,0.06,0.243,21.0,57.4,461.1,0.185,-0.065,0.005,0.0,0.0,0.28,0.0,0.0,1.14,0.43,0.59,0.0,0.21,0.09,0.63,0.09,0.0,0.04,0.02,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
