,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.092896,-0.001225,-0.995675,-0.112523,-0.002495,-0.993646,-0.01,-0.002,5.1,8.3,322.6,-0.274,0.026,0.03,0.0,0.0,1.74,0.05,0.25,2.7,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.095689,-0.005584,-0.995396,-0.119809,0.004042,-0.992789,-0.012,-0.001,5.1,8.3,322.5,-0.278,0.021,0.031,0.0,0.0,1.72,0.02,0.24,2.64,0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.01,0.0,0.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.088538,-0.010328,-0.996019,-0.114143,0.000519,-0.993464,-0.013,-0.005,5.2,8.4,322.6,-0.28,0.022,0.032,0.0,0.0,1.64,0.0,0.23,2.46,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.01,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.088973,-0.009286,-0.995991,-0.119787,-0.000526,-0.992799,-0.015,-0.005,5.3,8.5,322.5,-0.28,0.022,0.031,0.0,0.0,1.59,0.0,0.2,2.33,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.01,0.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.089699,-0.005537,-0.995954,-0.114166,-0.001487,-0.993461,-0.012,-0.004,5.4,8.5,322.4,-0.281,0.02,0.031,0.0,0.02,1.56,0.0,0.18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.086187,-0.005367,-0.996265,-0.114213,-0.001574,-0.993455,-0.014,-0.003,5.4,8.5,322.4,-0.282,0.021,0.03,0.0,0.02,1.6,0.0,0.16,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.091277,-0.004522,-0.995815,-0.11064,-0.005588,-0.993845,-0.01,-0.005,5.5,8.5,322.3,-0.282,0.02,0.03,0.0,0.02,1.59,0.0,0.16,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.091309,-0.003165,-0.995818,-0.11029,-0.00611,-0.993881,-0.01,-0.005,5.5,8.6,322.2,-0.283,0.02,0.03,0.0,0.0,1.61,0.0,0.2,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.093853,-0.001697,-0.995585,-0.109019,-0.006307,-0.99402,-0.008,-0.004,5.6,8.6,322.0,-0.281,0.02,0.03,0.0,0.0,1.64,0.0,0.25,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.090195,-0.006956,-0.9959,-0.109197,-0.009994,-0.99397,-0.01,-0.009,5.7,8.6,322.1,-0.282,0.02,0.031,0.0,0.0,1.66,0.0,0.26,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.087358,-0.007483,-0.996149,-0.101973,-0.017076,-0.994641,-0.007,-0.012,5.9,8.8,322.0,-0.285,0.022,0.031,0.0,0.0,1.7,0.0,0.24,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
