,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.032547,0.119919,-0.99225,-0.252495,0.137297,-0.957808,-0.112,0.131,62.9,21.7,294.6,-0.016,0.106,0.015,0.36,0.0,0.14,0.07,0.0,1.67,0.0,0.64,0.0,0.0,0.04,1.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.029885,0.114277,-0.992999,-0.256671,0.127414,-0.958063,-0.116,0.123,62.9,21.8,294.7,-0.02,0.104,0.018,0.22,0.0,0.15,0.11,0.0,1.6,0.0,0.53,0.0,0.0,0.2,0.99,0.34,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.027841,0.112638,-0.993246,-0.256342,0.126671,-0.95825,-0.117,0.122,62.9,21.8,294.6,-0.021,0.106,0.018,0.09,0.0,0.2,0.1,0.0,1.55,0.0,0.41,0.0,0.0,0.33,0.95,0.39,0.12,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.027061,0.108608,-0.993716,-0.227294,0.133543,-0.964626,-0.129,0.123,62.2,22.2,292.8,-0.018,0.104,0.015,0.05,0.0,0.23,0.08,0.0,1.54,0.0,0.36,0.0,0.0,0.38,0.87,0.38,0.12,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.024691,0.104488,-0.99422,-0.227803,0.133338,-0.964534,-0.128,0.121,62.2,22.2,292.9,-0.019,0.104,0.015,0.0,0.0,0.26,0.04,0.0,1.52,0.0,0.3,0.0,0.0,0.46,0.88,0.36,0.17,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.022803,0.106816,-0.994017,-0.227032,0.134439,-0.964563,-0.127,0.123,62.2,22.2,292.8,-0.018,0.104,0.015,0.0,0.0,0.26,0.05,0.0,1.52,0.0,0.36,0.0,0.0,0.31,0.91,0.36,0.19,0.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,-0.024735,0.103264,-0.994346,-0.227514,0.130306,-0.965017,-0.128,0.119,62.2,22.3,292.7,-0.022,0.103,0.017,0.11,0.1,0.21,0.03,0.0,1.24,0.0,0.35,0.0,0.0,0.25,1.05,0.41,0.14,0.0,0.0,0.68,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.013152,0.293268,-0.95594,-0.265724,0.234324,-0.935138,-0.133,0.272,62.4,23.3,292.9,-0.028,0.107,0.021,0.19,0.13,0.16,0.02,0.0,0.98,0.0,0.33,0.0,0.0,0.28,1.12,0.46,0.1,0.0,0.0,1.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.020531,0.298927,-0.954055,-0.269007,0.247807,-0.930713,-0.131,0.282,62.3,23.3,292.7,-0.025,0.107,0.021,0.26,0.13,0.09,0.0,0.0,0.69,0.0,0.27,0.0,0.0,0.48,1.21,0.54,0.05,0.0,0.0,1.65,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.020889,0.295517,-0.955109,-0.268842,0.24336,-0.931934,-0.131,0.278,62.3,23.3,292.7,-0.03,0.106,0.022,0.17,0.04,0.09,0.04,0.0,0.99,0.0,0.34,0.0,0.0,0.51,1.18,0.52,0.14,0.0,0.0,1.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.016173,0.161138,-0.986799,-0.232408,0.151174,-0.960798,-0.111,0.159,62.2,23.2,292.1,-0.012,0.107,0.018,0.08,0.0,0.07,0.07,0.0,1.27,0.0,0.38,0.0,0.0,0.52,1.16,0.44,0.19,0.0,0.0,0.68,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.013697,0.154787,-0.987853,-0.228217,0.143513,-0.962975,-0.11,0.152,62.2,23.3,292.1,-0.018,0.106,0.02,0.01,0.0,0.06,0.08,0.0,1.56,0.0,0.45,0.0,0.0,0.55,1.12,0.46,0.23,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.016712,0.159767,-0.987013,-0.234194,0.148543,-0.960775,-0.111,0.157,62.2,23.3,292.0,-0.013,0.107,0.019,0.02,0.0,0.11,0.04,0.0,1.54,0.0,0.44,0.0,0.0,0.51,1.12,0.44,0.21,0.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.022364,0.160454,-0.98679,-0.233992,0.154757,-0.959843,-0.108,0.161,62.4,23.6,291.7,-0.011,0.106,0.022,0.02,0.0,0.17,0.01,0.0,1.55,0.0,0.42,0.0,0.0,0.4,1.14,0.44,0.2,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.021401,0.159203,-0.987014,-0.232151,0.14804,-0.961348,-0.108,0.156,62.4,23.7,291.9,-0.015,0.105,0.024,0.03,0.0,0.26,0.0,0.0,1.55,0.0,0.38,0.0,0.0,0.22,1.12,0.3,0.19,0.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.021356,0.162668,-0.98645,-0.236177,0.152192,-0.959718,-0.11,0.16,62.4,23.6,291.8,-0.011,0.106,0.023,0.01,0.0,0.27,0.0,0.0,1.54,0.0,0.37,0.0,0.0,0.16,1.12,0.27,0.18,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.021316,0.160347,-0.986831,-0.234347,0.149676,-0.960562,-0.109,0.158,62.5,23.7,292.0,-0.014,0.105,0.024,0.01,0.0,0.26,0.0,0.0,1.57,0.0,0.35,0.0,0.0,0.2,1.04,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.026486,0.156792,-0.987276,-0.22898,0.147085,-0.962255,-0.103,0.155,62.3,23.9,291.2,-0.006,0.105,0.023,0.0,0.0,0.2,0.03,0.0,1.6,0.0,0.35,0.0,0.0,0.35,1.04,0.22,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.049028,0.151688,-0.987212,-0.227097,0.140513,-0.963682,-0.091,0.149,62.4,24.0,291.2,-0.008,0.104,0.024,0.0,0.0,0.16,0.03,0.0,1.65,0.0,0.3,0.0,0.0,0.49,1.04,0.18,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.047116,0.154789,-0.986823,-0.227758,0.143103,-0.963145,-0.092,0.152,62.4,23.9,291.1,-0.006,0.105,0.023,0.0,0.0,0.13,0.04,0.0,1.62,0.0,0.33,0.0,0.0,0.57,1.11,0.25,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.048879,0.153427,-0.98695,-0.227506,0.139572,-0.963722,-0.091,0.149,62.4,24.0,291.3,-0.009,0.104,0.024,0.0,0.0,0.15,0.01,0.0,1.72,0.0,0.34,0.0,0.0,0.37,1.15,0.2,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.033336,0.137828,-0.989895,-0.270152,0.10915,-0.956611,-0.121,0.126,62.2,24.2,290.3,-0.009,0.108,0.025,0.0,0.0,0.2,0.01,0.0,1.79,0.0,0.41,0.0,0.0,0.24,1.18,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.034413,0.140273,-0.989515,-0.267748,0.10974,-0.957219,-0.119,0.128,62.2,24.3,290.3,-0.009,0.109,0.025,0.0,0.0,0.27,0.0,0.0,1.86,0.0,0.45,0.0,0.0,0.08,1.2,0.07,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.02701,0.130394,-0.991094,-0.266854,0.109443,-0.957502,-0.122,0.122,62.3,24.3,290.6,-0.011,0.107,0.026,0.0,0.0,0.31,0.0,0.0,1.82,0.0,0.52,0.0,0.0,0.08,1.1,0.03,0.31,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.98,1,0.02468,0.130295,-0.991168,-0.283649,0.115115,-0.951994,-0.132,0.126,62.2,24.5,290.4,-0.005,0.11,0.026,0.0,0.0,0.32,0.0,0.0,1.87,0.0,0.51,0.0,0.0,0.04,1.0,0.04,0.26,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,0.025637,0.128864,-0.991331,-0.274169,0.114467,-0.954845,-0.127,0.124,62.2,24.5,290.4,-0.004,0.109,0.026,0.0,0.0,0.3,0.01,0.0,1.84,0.0,0.53,0.0,0.0,0.0,0.92,0.05,0.18,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
