,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.048266,0.194503,-0.979714,-0.134771,0.135988,-0.981501,-0.093,0.167,37.4,26.8,303.6,-0.022,0.002,0.095,0.0,0.0,0.0,0.0,1.31,2.12,0.0,0.95,0.0,0.41,0.44,0.48,0.16,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.017655,0.20472,-0.978661,-0.144551,0.134084,-0.980371,-0.083,0.171,37.0,26.5,302.3,-0.0,-0.001,0.104,0.0,0.0,0.09,0.0,1.17,1.85,0.0,0.98,0.0,0.14,0.64,0.45,0.05,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.02071,0.216478,-0.976068,-0.148703,0.13867,-0.979111,-0.086,0.18,36.8,26.3,301.3,0.011,-0.005,0.112,0.0,0.0,0.11,0.0,1.07,1.71,0.0,0.89,0.0,0.0,0.66,0.39,0.02,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.036678,0.216955,-0.975492,-0.147937,0.158497,-0.976214,-0.094,0.19,36.0,25.9,297.9,0.021,-0.003,0.112,0.0,0.0,0.14,0.0,1.0,1.51,0.0,0.92,0.0,0.0,0.62,0.42,0.02,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.030794,0.206968,-0.977863,-0.13815,0.154913,-0.978221,-0.086,0.183,35.9,26.1,299.9,0.023,-0.008,0.112,0.0,0.0,0.06,0.0,0.95,1.47,0.0,0.88,0.0,0.0,0.7,0.41,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.149375,0.270617,-0.951027,-0.171743,0.22639,-0.958776,-0.012,0.255,37.0,27.0,305.1,0.027,-0.011,0.117,0.0,0.0,0.04,0.0,0.94,1.47,0.0,0.98,0.0,0.0,0.78,0.45,0.28,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.140042,0.2888,-0.947092,-0.128157,0.223725,-0.96619,0.006,0.262,36.8,26.8,303.9,0.038,-0.014,0.118,0.0,0.0,0.0,0.0,0.96,1.48,0.0,0.91,0.0,0.08,0.8,0.48,0.39,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.09497,0.285218,-0.953746,-0.100676,0.171482,-0.98003,-0.003,0.232,36.9,26.8,306.5,0.046,-0.009,0.117,0.0,0.0,0.05,0.0,0.95,1.6,0.0,0.94,0.0,0.21,0.62,0.52,0.31,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.113389,0.277047,-0.954143,-0.11379,0.189252,-0.975313,-0.0,0.237,36.2,26.2,301.3,0.037,-0.004,0.116,0.0,0.0,0.05,0.0,0.94,1.54,0.0,1.0,0.0,0.28,0.53,0.59,0.4,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.055144,0.271737,-0.96079,-0.156463,0.187506,-0.969722,-0.052,0.234,35.7,26.0,299.5,0.041,-0.002,0.113,0.0,0.0,0.11,0.0,0.94,1.67,0.0,1.12,0.0,0.3,0.33,0.67,0.5,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.021427,0.250337,-0.967922,-0.181119,0.188487,-0.96523,-0.082,0.223,35.7,26.0,299.7,0.039,-0.001,0.113,0.0,0.0,0.14,0.0,0.98,1.68,0.0,1.21,0.0,0.27,0.39,0.7,0.47,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.026204,0.238622,-0.970759,-0.117568,0.177715,-0.977034,-0.047,0.211,35.7,26.0,299.9,0.035,-0.003,0.113,0.0,0.0,0.22,0.0,0.99,1.74,0.0,1.27,0.0,0.2,0.43,0.8,0.41,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.027419,0.2405,-0.970262,-0.176195,0.19551,-0.964744,-0.077,0.222,35.6,26.0,299.6,0.039,-0.003,0.111,0.0,0.0,0.22,0.0,0.92,1.7,0.0,1.16,0.0,0.16,0.58,0.81,0.26,1.61,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.152101,0.293751,-0.943703,-0.268526,0.188502,-0.944649,-0.062,0.25,36.3,26.5,305.3,0.028,-0.008,0.113,0.0,0.0,0.2,0.0,0.86,1.58,0.0,1.19,0.0,0.11,0.77,0.72,0.18,1.44,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.159331,0.288559,-0.944112,-0.278001,0.189473,-0.941709,-0.063,0.248,36.3,26.0,304.8,0.017,-0.007,0.115,0.0,0.0,0.12,0.0,0.83,1.29,0.0,1.2,0.0,0.11,0.85,0.59,0.19,1.3,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.129674,0.264669,-0.955581,-0.208327,0.176394,-0.962021,-0.041,0.226,36.3,25.1,300.8,0.006,-0.002,0.118,0.0,0.0,0.19,0.0,0.94,1.14,0.0,1.34,0.0,0.05,0.71,0.58,0.14,1.34,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.078135,0.223051,-0.97167,-0.127202,0.183869,-0.974686,-0.025,0.206,36.8,24.6,302.1,-0.006,-0.004,0.123,0.0,0.0,0.35,0.0,1.02,1.18,0.0,1.38,0.0,0.0,0.63,0.76,0.14,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.062167,0.218621,-0.973828,-0.1349,0.187685,-0.972922,-0.037,0.206,37.0,24.3,301.6,-0.018,-0.006,0.126,0.0,0.0,0.51,0.0,1.05,1.25,0.0,1.36,0.0,0.0,0.68,0.93,0.05,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
