,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,-0.001797,0.412532,-0.910941,-0.141135,0.398738,-0.90614,-0.078,0.42,94.0,-59.9,360.7,0.229,-0.004,0.044,0.0,0.0,0.04,0.2,0.0,0.14,0.0,0.0,0.0,0.0,0.39,0.0,1.09,0.0,0.31,0.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,-0.008886,0.419398,-0.907759,-0.140841,0.400891,-0.905235,-0.082,0.425,93.9,-60.0,360.4,0.235,0.001,0.047,0.0,0.0,0.01,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.93,0.0,1.78,0.0,0.47,0.3,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.01344,0.425711,-0.904759,-0.142583,0.405128,-0.903074,-0.086,0.431,93.8,-60.0,359.9,0.241,0.003,0.048,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.03,0.0,0.51,0.43,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,-0.013772,0.428596,-0.903391,-0.142945,0.407929,-0.901754,-0.087,0.434,93.7,-60.0,359.8,0.244,0.003,0.049,0.0,0.0,0.1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.19,2.34,0.0,0.56,0.46,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,-0.008894,0.426763,-0.90432,-0.140893,0.393586,-0.908427,-0.082,0.425,93.7,-61.2,360.2,0.234,-0.003,0.028,0.0,0.0,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.38,2.18,0.07,0.51,0.54,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,-0.006824,0.412917,-0.910743,-0.124202,0.392392,-0.911374,-0.072,0.416,92.0,-62.1,360.0,0.225,0.006,0.001,0.0,0.0,0.23,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.81,2.32,0.11,0.47,0.7,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.011195,0.396129,-0.918127,-0.127561,0.395042,-0.909764,-0.064,0.408,88.3,-62.9,359.9,0.226,0.019,-0.029,0.05,0.0,0.33,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.89,1.84,0.11,0.23,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,-0.00442,0.39282,-0.919605,-0.124645,0.389531,-0.91254,-0.07,0.404,83.0,-63.9,360.6,0.223,0.054,-0.055,0.15,0.0,0.64,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.96,1.45,0.14,0.1,1.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8,9,0.267,0.98,1,0.016385,0.367323,-0.929949,-0.115258,0.370462,-0.921669,-0.053,0.379,76.9,-64.8,359.3,0.195,0.06,-0.071,0.21,0.0,0.88,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.9,0.87,0.22,0.0,1.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,10,0.3,0.98,1,0.02121,0.360226,-0.932624,-0.113989,0.368124,-0.922763,-0.05,0.374,76.9,-64.8,359.6,0.191,0.056,-0.072,0.28,0.0,1.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.84,0.36,0.41,0.0,1.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.009491,0.343433,-0.939129,-0.108317,0.343843,-0.932759,-0.053,0.352,71.1,-66.2,359.2,0.171,0.073,-0.089,0.22,0.0,1.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.64,0.17,0.47,0.0,0.87,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,-0.004949,0.310066,-0.950702,-0.090086,0.332165,-0.938909,-0.05,0.328,65.9,-68.5,359.5,0.148,0.074,-0.106,0.16,0.0,1.1,0.21,0.0,0.14,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.5,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
