,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.93,1,-0.099589,0.037694,-0.994314,-0.168886,0.051959,-0.984265,-0.135,0.045,69.1,35.7,305.0,-0.15,0.111,0.04,0.0,0.0,0.51,0.0,0.0,0.73,0.55,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.033,0.93,1,-0.092838,0.041035,-0.994835,-0.154012,0.036383,-0.987399,-0.124,0.039,69.2,35.6,305.2,-0.156,0.105,0.044,0.0,0.0,0.64,0.0,0.0,1.03,0.63,0.0,0.0,0.0,0.0,0.35,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3,0.067,0.93,1,-0.094145,0.040282,-0.994743,-0.151489,0.032775,-0.987915,-0.123,0.037,69.2,35.6,305.1,-0.157,0.104,0.046,0.0,0.0,0.69,0.0,0.0,1.17,0.69,0.0,0.0,0.0,0.0,0.45,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.1,0.93,1,-0.094191,0.041352,-0.994695,-0.152593,0.033857,-0.987709,-0.124,0.038,69.2,35.6,305.2,-0.156,0.104,0.045,0.0,0.01,0.72,0.0,0.0,1.09,0.66,0.0,0.0,0.0,0.0,0.4,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,0.133,0.88,1,-0.140986,0.038523,-0.989262,-0.132413,0.015194,-0.991078,-0.137,0.027,69.0,35.5,305.8,-0.164,0.112,0.047,0.0,0.07,0.76,0.0,0.0,1.01,0.64,0.0,0.0,0.0,0.0,0.34,0.0,0.11,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,6,0.167,0.88,1,-0.139439,0.038565,-0.989479,-0.133587,0.015735,-0.990912,-0.137,0.027,69.0,35.5,306.0,-0.163,0.112,0.046,0.0,0.12,0.82,0.0,0.0,1.0,0.59,0.0,0.0,0.0,0.0,0.3,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,7,0.2,0.88,1,-0.139182,0.036995,-0.989576,-0.133413,0.013604,-0.990967,-0.137,0.026,69.0,35.5,305.9,-0.165,0.112,0.047,0.0,0.17,0.85,0.0,0.0,1.03,0.61,0.0,0.0,0.0,0.0,0.3,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,8,0.233,0.88,1,-0.139987,0.038508,-0.989404,-0.133842,0.017503,-0.990848,-0.137,0.028,69.0,35.5,306.0,-0.163,0.112,0.046,0.0,0.22,0.85,0.0,0.0,1.05,0.59,0.0,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,9,0.267,0.88,1,-0.139448,0.03701,-0.989537,-0.133717,0.013909,-0.990922,-0.137,0.026,68.9,35.5,305.9,-0.165,0.112,0.047,0.0,0.16,0.82,0.0,0.0,0.98,0.65,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,10,0.3,0.88,1,-0.103488,0.029517,-0.994193,-0.1489,0.046694,-0.987749,-0.127,0.038,69.3,35.5,306.0,-0.163,0.114,0.047,0.0,0.13,0.81,0.0,0.0,0.91,0.67,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.333,0.88,1,-0.10503,0.028187,-0.994069,-0.148876,0.045471,-0.98781,-0.127,0.037,69.4,35.6,306.4,-0.163,0.113,0.048,0.0,0.09,0.81,0.0,0.0,0.88,0.71,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.27,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.88,1,-0.102097,0.030194,-0.994316,-0.149158,0.045726,-0.987756,-0.126,0.038,69.4,35.6,306.3,-0.163,0.114,0.047,0.0,0.15,0.82,0.0,0.0,0.89,0.7,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.26,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.88,1,-0.105269,0.028858,-0.994025,-0.149124,0.045529,-0.98777,-0.128,0.038,69.4,35.6,306.4,-0.163,0.114,0.047,0.0,0.15,0.83,0.0,0.0,0.95,0.69,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.26,0.0,0.01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.88,1,-0.106588,0.028275,-0.993901,-0.148831,0.043984,-0.987884,-0.128,0.036,69.4,35.6,306.5,-0.163,0.113,0.048,0.07,0.22,0.77,0.0,0.0,0.96,0.7,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.29,0.0,0.01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.88,1,-0.075158,-0.00833,-0.997137,-0.162202,0.03976,-0.985956,-0.119,0.016,70.2,35.9,309.3,-0.17,0.113,0.053,0.12,0.27,0.72,0.0,0.0,1.02,0.71,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.32,0.0,0.01,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.88,1,-0.076763,-0.008776,-0.997011,-0.162393,0.035173,-0.986099,-0.12,0.013,70.2,35.9,309.5,-0.171,0.113,0.054,0.18,0.35,0.68,0.0,0.0,1.05,0.73,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.88,1,-0.076688,-0.008838,-0.997016,-0.162777,0.036827,-0.985975,-0.12,0.014,70.2,35.9,309.5,-0.171,0.113,0.054,0.18,0.33,0.67,0.0,0.0,1.11,0.72,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.88,1,-0.078249,-0.008527,-0.996897,-0.162924,0.037169,-0.985938,-0.121,0.014,70.2,35.9,309.5,-0.171,0.113,0.054,0.2,0.32,0.68,0.0,0.0,1.13,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
