,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.028146,0.081715,-0.996258,-0.036671,0.160931,-0.986284,-0.004,0.122,35.5,-4.6,298.7,-0.102,0.085,-0.004,0.15,0.11,0.97,0.0,0.56,3.5,0.0,0.0,0.0,0.0,1.92,1.66,0.0,0.0,0.0,1.78,0.51,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.93,1,0.011585,0.054829,-0.998429,-0.055552,0.146192,-0.987695,-0.022,0.101,35.6,-4.5,299.1,-0.117,0.09,-0.006,0.52,0.48,1.02,0.0,0.54,3.61,0.0,0.15,0.0,0.0,1.5,1.6,0.0,0.0,0.05,1.91,0.42,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,-0.026164,0.055702,-0.998105,-0.048095,0.128465,-0.990547,-0.037,0.092,35.9,-4.5,300.7,-0.133,0.093,-0.004,0.76,0.65,1.16,0.0,0.51,3.65,0.0,0.15,0.0,0.0,1.06,1.44,0.0,0.0,0.05,2.09,0.47,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,4,0.1,0.98,1,0.00234,0.062233,-0.998059,-0.05013,0.107591,-0.992931,-0.024,0.085,35.9,-5.0,300.5,-0.14,0.09,-0.003,0.79,0.68,1.23,0.0,0.46,3.52,0.0,0.08,0.0,0.0,0.9,1.31,0.0,0.0,0.1,2.06,0.44,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,5,0.133,0.93,1,0.010194,0.029161,-0.999523,-0.048885,0.09382,-0.994388,-0.019,0.062,36.1,-5.3,300.3,-0.152,0.088,-0.004,0.8,0.54,1.26,0.0,0.42,3.36,0.0,0.01,0.0,0.0,0.78,1.13,0.0,0.0,0.06,1.98,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,6,0.167,0.98,1,0.030642,0.03719,-0.998838,-0.052892,0.091231,-0.994424,-0.011,0.064,36.4,-6.1,300.8,-0.168,0.086,-0.001,0.76,0.53,1.1,0.0,0.36,3.17,0.0,0.01,0.0,0.0,0.88,1.05,0.0,0.0,0.14,1.87,0.24,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,7,0.2,0.98,1,0.021465,0.043286,-0.998832,-0.057319,0.112472,-0.992,-0.018,0.078,36.4,-6.1,300.4,-0.158,0.087,-0.002,0.88,0.56,1.05,0.04,0.34,3.31,0.0,0.04,0.0,0.0,0.92,0.83,0.0,0.0,0.14,1.78,0.1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,8,0.233,0.98,1,0.028423,0.005251,-0.999582,-0.047996,0.097903,-0.994038,-0.01,0.052,36.6,-6.4,300.7,-0.168,0.091,-0.005,0.96,0.74,0.99,0.04,0.36,3.38,0.0,0.03,0.0,0.09,0.94,0.51,0.0,0.0,0.13,1.69,0.03,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8,9,0.267,0.93,1,0.01518,0.006537,-0.999863,-0.053201,0.069617,-0.996154,-0.019,0.038,37.1,-6.7,302.2,-0.19,0.095,-0.005,1.08,0.76,1.04,0.07,0.41,3.52,0.0,0.04,0.0,0.17,1.0,0.27,0.0,0.0,0.05,1.46,0.07,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9,10,0.3,0.93,1,0.013414,-0.004211,-0.999901,-0.052571,0.062603,-0.996653,-0.02,0.029,37.5,-7.3,302.2,-0.195,0.093,-0.003,1.09,0.74,1.0,0.03,0.42,3.51,0.0,0.01,0.0,0.21,0.84,0.15,0.0,0.0,0.0,1.4,0.07,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10,11,0.333,0.98,1,-0.008081,-0.013094,-0.999882,-0.052558,0.064454,-0.996536,-0.03,0.026,37.6,-7.2,302.2,-0.191,0.096,-0.003,1.03,0.57,1.02,0.11,0.41,3.43,0.0,0.01,0.0,0.2,0.72,0.19,0.0,0.0,0.0,1.31,0.08,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
