,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.266588,0.207738,-0.941157,0.120023,0.205981,-0.971167,0.199,0.213,-79.6,-53.7,565.4,0.172,-0.218,0.06,0.0,0.16,0.0,0.0,0.05,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.26,0.82,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.267413,0.209949,-0.940431,0.117217,0.206766,-0.971343,0.199,0.215,-79.7,-53.8,566.1,0.17,-0.219,0.06,0.0,0.17,0.0,0.0,0.09,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.42,0.8,0.0,0.0,0.51,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.267139,0.210644,-0.940354,0.116765,0.207213,-0.971302,0.198,0.215,-79.7,-53.8,566.0,0.171,-0.218,0.06,0.0,0.14,0.0,0.0,0.08,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.58,0.8,0.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.267116,0.21041,-0.940413,0.117254,0.20729,-0.971227,0.198,0.215,-79.6,-53.8,565.5,0.169,-0.219,0.06,0.0,0.16,0.0,0.0,0.04,0.04,0.0,0.67,0.0,0.0,0.0,0.0,0.64,0.84,0.0,0.0,0.38,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.267443,0.209938,-0.940425,0.117237,0.206513,-0.971395,0.199,0.214,-79.7,-53.8,565.8,0.167,-0.219,0.061,0.0,0.1,0.0,0.0,0.02,0.04,0.0,0.61,0.0,0.0,0.0,0.0,0.72,0.88,0.0,0.0,0.36,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.266635,0.210602,-0.940507,0.116255,0.207337,-0.971337,0.198,0.215,-79.7,-53.8,565.8,0.169,-0.217,0.06,0.0,0.15,0.0,0.0,0.02,0.04,0.0,0.57,0.0,0.0,0.0,0.0,0.67,0.88,0.0,0.0,0.34,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.266542,0.210269,-0.940608,0.116487,0.207079,-0.971364,0.198,0.215,-79.7,-53.9,566.1,0.168,-0.217,0.059,0.0,0.11,0.0,0.0,0.04,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.6,0.87,0.0,0.0,0.33,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.267008,0.210138,-0.940504,0.117089,0.206896,-0.971331,0.198,0.215,-79.7,-53.9,566.0,0.168,-0.218,0.059,0.0,0.17,0.0,0.0,0.07,0.04,0.0,0.48,0.0,0.0,0.0,0.0,0.54,0.82,0.0,0.0,0.34,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.265892,0.209404,-0.940984,0.116225,0.206359,-0.971549,0.197,0.214,-79.7,-53.9,566.3,0.167,-0.216,0.058,0.0,0.24,0.0,0.0,0.08,0.06,0.0,0.51,0.0,0.0,0.0,0.0,0.47,0.82,0.0,0.0,0.34,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.266608,0.209058,-0.940859,0.116761,0.20609,-0.971542,0.198,0.214,-79.8,-53.9,566.3,0.167,-0.216,0.059,0.0,0.38,0.0,0.0,0.08,0.06,0.0,0.54,0.0,0.0,0.0,0.0,0.48,0.8,0.0,0.0,0.27,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
