,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.075824,0.087284,-0.993294,-0.082056,0.087216,-0.992804,-0.003,0.088,41.4,11.7,334.6,-0.048,0.023,0.035,0.25,0.22,2.54,0.02,0.0,0.0,0.03,0.23,0.0,0.0,1.41,1.07,0.66,0.24,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.081396,0.086269,-0.992941,-0.081979,0.087373,-0.992797,-0.0,0.087,41.4,11.7,334.5,-0.056,0.023,0.031,0.22,0.42,2.56,0.01,0.0,0.0,0.01,0.36,0.0,0.0,1.19,1.05,0.5,0.3,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.08027,0.085578,-0.993093,-0.083575,0.086975,-0.992699,-0.002,0.087,41.4,11.7,334.4,-0.056,0.023,0.031,0.21,0.53,2.56,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.14,1.03,0.39,0.3,0.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.079827,0.084045,-0.993259,-0.082031,0.086397,-0.992878,-0.001,0.086,41.5,11.7,334.5,-0.057,0.023,0.031,0.24,0.57,2.54,0.0,0.0,0.0,0.0,0.43,0.0,0.01,1.04,1.0,0.43,0.34,0.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.061854,0.074113,-0.99533,-0.108438,0.060328,-0.992271,-0.023,0.068,41.3,11.8,334.5,-0.073,0.024,0.02,0.26,0.55,2.52,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.97,0.97,0.48,0.36,0.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.061793,0.072342,-0.995464,-0.108815,0.060466,-0.992221,-0.024,0.067,41.3,11.9,334.7,-0.074,0.025,0.019,0.24,0.45,2.5,0.0,0.0,0.0,0.0,0.31,0.0,0.01,0.95,0.96,0.61,0.47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.056249,0.076091,-0.995513,-0.103422,0.061909,-0.992709,-0.024,0.069,41.0,11.8,333.6,-0.077,0.027,0.013,0.19,0.32,2.49,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.97,0.93,0.63,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.050442,0.067802,-0.996423,-0.109841,0.062797,-0.991963,-0.03,0.066,40.8,11.7,333.0,-0.081,0.028,0.012,0.18,0.31,2.47,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.95,0.58,0.57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,0.04958,0.06818,-0.99644,-0.109253,0.062997,-0.992016,-0.03,0.066,40.9,11.7,333.0,-0.081,0.029,0.012,0.21,0.34,2.46,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.91,1.0,0.54,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,0.086717,0.068189,-0.993897,-0.08871,0.06481,-0.993947,-0.001,0.067,40.9,12.1,333.6,-0.084,0.032,0.015,0.3,0.41,2.45,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.89,1.09,0.57,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.333,0.98,1,0.083043,0.074298,-0.993773,-0.0921,0.084787,-0.992133,-0.005,0.08,40.8,13.0,333.7,-0.075,0.032,0.018,0.33,0.41,2.43,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.83,1.11,0.7,0.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.083861,0.080958,-0.993183,-0.101041,0.096808,-0.990161,-0.009,0.089,40.9,14.2,334.4,-0.062,0.032,0.023,0.36,0.38,2.45,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.78,1.09,0.74,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.08178,0.077075,-0.993666,-0.101616,0.089666,-0.990774,-0.01,0.084,40.8,14.3,334.1,-0.071,0.033,0.024,0.28,0.43,2.44,0.0,0.0,0.04,0.0,0.21,0.0,0.0,0.75,1.12,0.77,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.06712,0.090983,-0.993588,-0.101438,0.100217,-0.989781,-0.017,0.096,40.9,15.1,334.3,-0.061,0.032,0.026,0.26,0.48,2.42,0.0,0.0,0.04,0.0,0.3,0.0,0.0,0.58,1.21,0.67,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.067604,0.106408,-0.992022,-0.10111,0.096015,-0.990231,-0.017,0.102,40.6,15.6,334.5,-0.061,0.03,0.033,0.25,0.58,2.39,0.0,0.0,0.04,0.0,0.41,0.0,0.0,0.52,1.3,0.64,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.067372,0.102835,-0.992414,-0.102285,0.090365,-0.990642,-0.018,0.097,40.6,15.7,334.4,-0.068,0.028,0.035,0.2,0.48,2.4,0.0,0.0,0.05,0.0,0.51,0.0,0.0,0.69,1.31,0.54,0.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
