,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,1,0.0,0.98,1,0.092258,0.062151,-0.993794,-0.042619,0.0455,-0.998055,0.025,0.054,22.4,-9.1,302.5,-0.303,-0.006,0.035,0.0,0.0,0.93,0.0,0.69,0.65,0.0,0.15,0.3,0.0,1.32,0.73,0.0,0.0,0.16,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.033,0.98,1,0.081024,0.05714,-0.995073,-0.043114,0.037042,-0.998383,0.019,0.047,22.3,-9.1,301.3,-0.315,-0.004,0.037,0.02,0.0,0.95,0.0,0.79,0.85,0.0,0.53,0.24,0.0,0.63,0.77,0.0,0.0,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.067,0.98,1,0.078396,0.052389,-0.995545,-0.04044,0.032324,-0.998659,0.019,0.042,22.2,-9.0,300.6,-0.317,-0.007,0.04,0.02,0.0,1.03,0.0,0.85,0.87,0.0,0.63,0.3,0.0,0.56,0.67,0.05,0.0,0.02,0.02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.1,0.98,1,0.064331,0.040352,-0.997112,-0.048483,0.027243,-0.998452,0.008,0.034,22.2,-8.9,299.6,-0.323,-0.003,0.045,0.03,0.0,1.24,0.01,0.79,0.7,0.0,0.38,0.42,0.29,0.88,0.42,0.05,0.02,0.02,0.02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.133,0.98,1,0.057468,0.024462,-0.998048,-0.056263,0.017008,-0.998271,0.001,0.021,22.3,-8.9,299.6,-0.337,0.002,0.047,0.02,0.0,1.49,0.1,0.77,0.49,0.0,0.27,0.56,0.37,1.5,0.2,0.05,0.08,0.02,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.167,0.98,1,0.026168,0.043812,-0.998697,-0.04212,0.031497,-0.998616,-0.008,0.038,22.4,-8.9,299.8,-0.328,0.004,0.051,0.02,0.0,1.66,0.16,0.74,0.32,0.0,0.22,0.59,0.47,1.67,0.05,0.0,0.13,0.0,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.2,0.98,1,0.019181,0.035888,-0.999172,-0.046207,0.02339,-0.998658,-0.014,0.03,22.4,-9.0,300.2,-0.333,0.005,0.053,0.0,0.0,1.75,0.21,0.79,0.31,0.0,0.29,0.6,0.38,1.63,0.03,0.0,0.11,0.0,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.233,0.98,1,0.012082,0.035359,-0.999302,-0.067433,0.027671,-0.99734,-0.028,0.032,22.4,-9.0,300.3,-0.333,0.007,0.054,0.0,0.0,1.77,0.12,0.83,0.24,0.0,0.29,0.63,0.47,1.74,0.03,0.0,0.05,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.267,0.98,1,-0.00357,0.032613,-0.999462,-0.069761,0.026569,-0.99721,-0.037,0.03,22.4,-9.0,300.4,-0.334,0.009,0.053,0.0,0.0,1.78,0.06,0.85,0.18,0.0,0.34,0.64,0.55,1.73,0.03,0.0,0.02,0.0,0.26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.3,0.98,1,-0.009019,0.027008,-0.999595,-0.069231,0.027775,-0.997214,-0.039,0.027,22.4,-9.1,300.3,-0.335,0.01,0.053,0.0,0.0,1.73,0.02,0.84,0.05,0.0,0.32,0.59,0.57,1.68,0.01,0.0,0.09,0.0,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
